,timestamp,time_ms,session,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green,text_p_red,speaking_p_red,sentiment_p_red,engagement_p_red
22,1970-01-01 00:00:00.242,242.0,recording_triad_08,0.5733083,0.5669417,0.51491064,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
23,1970-01-01 00:00:00.253,253.0,recording_triad_08,0.5733083,0.5669417,0.51491064,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
24,1970-01-01 00:00:00.264,264.0,recording_triad_08,0.5614074,0.54112923,0.49197257,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
25,1970-01-01 00:00:00.275,275.0,recording_triad_08,0.5614074,0.54112923,0.49197257,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
26,1970-01-01 00:00:00.286,286.0,recording_triad_08,0.5614074,0.54112923,0.49197257,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
27,1970-01-01 00:00:00.297,297.0,recording_triad_08,0.5614074,0.54112923,0.49197257,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
28,1970-01-01 00:00:00.308,308.0,recording_triad_08,0.6063157,0.60074955,0.52176166,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
29,1970-01-01 00:00:00.319,319.0,recording_triad_08,0.6063157,0.60074955,0.52176166,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
30,1970-01-01 00:00:00.330,330.0,recording_triad_08,0.6063157,0.60074955,0.52176166,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
31,1970-01-01 00:00:00.341,341.0,recording_triad_08,0.5792484,0.55886674,0.4847561,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
32,1970-01-01 00:00:00.352,352.0,recording_triad_08,0.5792484,0.55886674,0.4847561,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
33,1970-01-01 00:00:00.363,363.0,recording_triad_08,0.5792484,0.55886674,0.4847561,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
34,1970-01-01 00:00:00.374,374.0,recording_triad_08,0.5792484,0.55886674,0.4847561,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
35,1970-01-01 00:00:00.385,385.0,recording_triad_08,0.5992421,0.5925436,0.50049084,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
36,1970-01-01 00:00:00.396,396.0,recording_triad_08,0.5992421,0.5925436,0.50049084,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
37,1970-01-01 00:00:00.407,407.0,recording_triad_08,0.5992421,0.5925436,0.50049084,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
38,1970-01-01 00:00:00.418,418.0,recording_triad_08,0.5992421,0.5925436,0.50049084,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
39,1970-01-01 00:00:00.429,429.0,recording_triad_08,0.6357073,0.59487075,0.5650484,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
40,1970-01-01 00:00:00.440,440.0,recording_triad_08,0.6357073,0.59487075,0.5650484,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
41,1970-01-01 00:00:00.451,451.0,recording_triad_08,0.6357073,0.59487075,0.5650484,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
42,1970-01-01 00:00:00.462,462.0,recording_triad_08,0.59269524,0.5633156,0.5315181,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
43,1970-01-01 00:00:00.473,473.0,recording_triad_08,0.59269524,0.5633156,0.5315181,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
44,1970-01-01 00:00:00.484,484.0,recording_triad_08,0.59269524,0.5633156,0.5315181,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
45,1970-01-01 00:00:00.495,495.0,recording_triad_08,0.59269524,0.5633156,0.5315181,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
46,1970-01-01 00:00:00.506,506.0,recording_triad_08,0.5835041,0.5708341,0.49184188,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
47,1970-01-01 00:00:00.517,517.0,recording_triad_08,0.5835041,0.5708341,0.49184188,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
48,1970-01-01 00:00:00.528,528.0,recording_triad_08,0.5835041,0.5708341,0.49184188,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
49,1970-01-01 00:00:00.539,539.0,recording_triad_08,0.5835041,0.5708341,0.49184188,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
50,1970-01-01 00:00:00.550,550.0,recording_triad_08,0.6092511,0.58632934,0.5022589,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
51,1970-01-01 00:00:00.561,561.0,recording_triad_08,0.6092511,0.58632934,0.5022589,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
52,1970-01-01 00:00:00.572,572.0,recording_triad_08,0.6092511,0.58632934,0.5022589,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
53,1970-01-01 00:00:00.583,583.0,recording_triad_08,0.5759384,0.552604,0.5182579,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
54,1970-01-01 00:00:00.594,594.0,recording_triad_08,0.5759384,0.552604,0.5182579,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
55,1970-01-01 00:00:00.605,605.0,recording_triad_08,0.5759384,0.552604,0.5182579,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
56,1970-01-01 00:00:00.616,616.0,recording_triad_08,0.5759384,0.552604,0.5182579,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
57,1970-01-01 00:00:00.627,627.0,recording_triad_08,0.57623047,0.56171334,0.5091822,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
58,1970-01-01 00:00:00.638,638.0,recording_triad_08,0.57623047,0.56171334,0.5091822,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
59,1970-01-01 00:00:00.649,649.0,recording_triad_08,0.57623047,0.56171334,0.5091822,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
60,1970-01-01 00:00:00.660,660.0,recording_triad_08,0.57623047,0.56171334,0.5091822,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
61,1970-01-01 00:00:00.671,671.0,recording_triad_08,0.5899564,0.5614433,0.48783568,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
62,1970-01-01 00:00:00.682,682.0,recording_triad_08,0.5899564,0.5614433,0.48783568,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
63,1970-01-01 00:00:00.693,693.0,recording_triad_08,0.5899564,0.5614433,0.48783568,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
64,1970-01-01 00:00:00.704,704.0,recording_triad_08,0.5845731,0.5660694,0.5011633,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
65,1970-01-01 00:00:00.715,715.0,recording_triad_08,0.5845731,0.5660694,0.5011633,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
66,1970-01-01 00:00:00.726,726.0,recording_triad_08,0.5845731,0.5660694,0.5011633,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
67,1970-01-01 00:00:00.737,737.0,recording_triad_08,0.5845731,0.5660694,0.5011633,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
68,1970-01-01 00:00:00.748,748.0,recording_triad_08,0.60827965,0.5876122,0.5290794,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
69,1970-01-01 00:00:00.759,759.0,recording_triad_08,0.60827965,0.5876122,0.5290794,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
70,1970-01-01 00:00:00.770,770.0,recording_triad_08,0.60827965,0.5876122,0.5290794,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
71,1970-01-01 00:00:00.781,781.0,recording_triad_08,0.5841859,0.5660128,0.48252422,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
72,1970-01-01 00:00:00.792,792.0,recording_triad_08,0.5841859,0.5660128,0.48252422,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
73,1970-01-01 00:00:00.803,803.0,recording_triad_08,0.5841859,0.5660128,0.48252422,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
74,1970-01-01 00:00:00.814,814.0,recording_triad_08,0.5841859,0.5660128,0.48252422,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
75,1970-01-01 00:00:00.825,825.0,recording_triad_08,0.6050256,0.58528274,0.525127,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
76,1970-01-01 00:00:00.836,836.0,recording_triad_08,0.6050256,0.58528274,0.525127,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
77,1970-01-01 00:00:00.847,847.0,recording_triad_08,0.6050256,0.58528274,0.525127,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
78,1970-01-01 00:00:00.858,858.0,recording_triad_08,0.6050256,0.58528274,0.525127,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
79,1970-01-01 00:00:00.869,869.0,recording_triad_08,0.5973792,0.5876135,0.5196909,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
80,1970-01-01 00:00:00.880,880.0,recording_triad_08,0.5973792,0.5876135,0.5196909,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
81,1970-01-01 00:00:00.891,891.0,recording_triad_08,0.5973792,0.5876135,0.5196909,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
82,1970-01-01 00:00:00.902,902.0,recording_triad_08,0.56320286,0.56063706,0.4902012,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
83,1970-01-01 00:00:00.913,913.0,recording_triad_08,0.56320286,0.56063706,0.4902012,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
84,1970-01-01 00:00:00.924,924.0,recording_triad_08,0.56320286,0.56063706,0.4902012,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
85,1970-01-01 00:00:00.935,935.0,recording_triad_08,0.56320286,0.56063706,0.4902012,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
86,1970-01-01 00:00:00.946,946.0,recording_triad_08,0.567651,0.55622596,0.50077873,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
87,1970-01-01 00:00:00.957,957.0,recording_triad_08,0.567651,0.55622596,0.50077873,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
88,1970-01-01 00:00:00.968,968.0,recording_triad_08,0.567651,0.55622596,0.50077873,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
89,1970-01-01 00:00:00.979,979.0,recording_triad_08,0.567651,0.55622596,0.50077873,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
90,1970-01-01 00:00:00.990,990.0,recording_triad_08,0.63229144,0.61359197,0.51573247,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
91,1970-01-01 00:00:01.001,1001.0,recording_triad_08,0.63229144,0.61359197,0.51573247,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
92,1970-01-01 00:00:01.012,1012.0,recording_triad_08,0.63229144,0.61359197,0.51573247,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
93,1970-01-01 00:00:01.023,1023.0,recording_triad_08,0.5571329,0.5458732,0.47809386,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
94,1970-01-01 00:00:01.034,1034.0,recording_triad_08,0.5571329,0.5458732,0.47809386,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
95,1970-01-01 00:00:01.045,1045.0,recording_triad_08,0.5571329,0.5458732,0.47809386,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
96,1970-01-01 00:00:01.056,1056.0,recording_triad_08,0.5571329,0.5458732,0.47809386,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
97,1970-01-01 00:00:01.067,1067.0,recording_triad_08,0.5647322,0.54699576,0.49549347,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
98,1970-01-01 00:00:01.078,1078.0,recording_triad_08,0.5647322,0.54699576,0.49549347,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
99,1970-01-01 00:00:01.089,1089.0,recording_triad_08,0.5647322,0.54699576,0.49549347,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
100,1970-01-01 00:00:01.100,1100.0,recording_triad_08,0.5647322,0.54699576,0.49549347,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
101,1970-01-01 00:00:01.111,1111.0,recording_triad_08,0.58310723,0.56989455,0.4999948,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
102,1970-01-01 00:00:01.122,1122.0,recording_triad_08,0.58310723,0.56989455,0.4999948,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
103,1970-01-01 00:00:01.133,1133.0,recording_triad_08,0.58310723,0.56989455,0.4999948,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
104,1970-01-01 00:00:01.144,1144.0,recording_triad_08,0.6351238,0.60768366,0.5309307,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
105,1970-01-01 00:00:01.155,1155.0,recording_triad_08,0.6351238,0.60768366,0.5309307,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
106,1970-01-01 00:00:01.166,1166.0,recording_triad_08,0.6351238,0.60768366,0.5309307,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
107,1970-01-01 00:00:01.177,1177.0,recording_triad_08,0.6351238,0.60768366,0.5309307,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
108,1970-01-01 00:00:01.188,1188.0,recording_triad_08,0.62169963,0.6217199,0.53689355,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
109,1970-01-01 00:00:01.199,1199.0,recording_triad_08,0.62169963,0.6217199,0.53689355,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
110,1970-01-01 00:00:01.210,1210.0,recording_triad_08,0.62169963,0.6217199,0.53689355,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
111,1970-01-01 00:00:01.221,1221.0,recording_triad_08,0.62662524,0.60360307,0.5426305,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
112,1970-01-01 00:00:01.232,1232.0,recording_triad_08,0.62662524,0.60360307,0.5426305,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
113,1970-01-01 00:00:01.243,1243.0,recording_triad_08,0.62662524,0.60360307,0.5426305,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
114,1970-01-01 00:00:01.254,1254.0,recording_triad_08,0.62662524,0.60360307,0.5426305,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
115,1970-01-01 00:00:01.265,1265.0,recording_triad_08,0.63012946,0.61630213,0.52538115,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
116,1970-01-01 00:00:01.276,1276.0,recording_triad_08,0.63012946,0.61630213,0.52538115,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
117,1970-01-01 00:00:01.287,1287.0,recording_triad_08,0.63012946,0.61630213,0.52538115,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
118,1970-01-01 00:00:01.298,1298.0,recording_triad_08,0.63012946,0.61630213,0.52538115,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
119,1970-01-01 00:00:01.309,1309.0,recording_triad_08,0.5862601,0.56721693,0.46893725,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
120,1970-01-01 00:00:01.320,1320.0,recording_triad_08,0.5862601,0.56721693,0.46893725,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
121,1970-01-01 00:00:01.331,1331.0,recording_triad_08,0.5862601,0.56721693,0.46893725,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
122,1970-01-01 00:00:01.342,1342.0,recording_triad_08,0.60047436,0.5841891,0.48265365,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
123,1970-01-01 00:00:01.353,1353.0,recording_triad_08,0.60047436,0.5841891,0.48265365,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
124,1970-01-01 00:00:01.364,1364.0,recording_triad_08,0.60047436,0.5841891,0.48265365,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
125,1970-01-01 00:00:01.375,1375.0,recording_triad_08,0.60047436,0.5841891,0.48265365,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
126,1970-01-01 00:00:01.386,1386.0,recording_triad_08,0.61890906,0.59025425,0.51331216,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
127,1970-01-01 00:00:01.397,1397.0,recording_triad_08,0.61890906,0.59025425,0.51331216,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
128,1970-01-01 00:00:01.408,1408.0,recording_triad_08,0.61890906,0.59025425,0.51331216,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
129,1970-01-01 00:00:01.419,1419.0,recording_triad_08,0.61890906,0.59025425,0.51331216,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
130,1970-01-01 00:00:01.430,1430.0,recording_triad_08,0.5999773,0.56767714,0.49869058,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
131,1970-01-01 00:00:01.441,1441.0,recording_triad_08,0.5999773,0.56767714,0.49869058,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
132,1970-01-01 00:00:01.452,1452.0,recording_triad_08,0.5999773,0.56767714,0.49869058,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
133,1970-01-01 00:00:01.463,1463.0,recording_triad_08,0.5894284,0.56009704,0.48501286,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
134,1970-01-01 00:00:01.474,1474.0,recording_triad_08,0.5894284,0.56009704,0.48501286,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
135,1970-01-01 00:00:01.485,1485.0,recording_triad_08,0.5894284,0.56009704,0.48501286,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
136,1970-01-01 00:00:01.496,1496.0,recording_triad_08,0.5894284,0.56009704,0.48501286,0.038878378,,False,-0.034985602,0.0001720282199999,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
