,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
52,Baseline Uniform Strategy,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [2 5]]",0.0
53,Baseline Uniform Strategy,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.0
54,Baseline Uniform Strategy,avg,0.5548555611055611,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[26 22]
 [26 32]]",0.078125
55,Baseline Uniform Strategy,std,0.1739442335636145,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[26 22]
 [26 32]]",0.078125
56,Nearest Neighbors,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [1 7]]",1.0625
57,Nearest Neighbors,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[6 1]
 [3 1]]",1.59375
58,Nearest Neighbors,3,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[4 5]
 [0 2]]",1.8125
59,Nearest Neighbors,4,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[2 2]
 [2 5]]",1.328125
60,Nearest Neighbors,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [4 2]]",1.1875
61,Nearest Neighbors,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",1.21875
62,Nearest Neighbors,7,0.25,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [2 2]]",1.328125
63,Nearest Neighbors,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",1.25
64,Nearest Neighbors,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[6 0]
 [1 1]]",1.140625
65,Nearest Neighbors,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[1 0]
 [2 4]]",1.5625
66,Nearest Neighbors,11,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [1 6]]",1.125
67,Nearest Neighbors,12,0.25,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [3 1]]",1.609375
68,Nearest Neighbors,avg,0.5669226606726606,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[28 20]
 [25 33]]",16.21875
69,Nearest Neighbors,std,0.19522127742319756,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[28 20]
 [25 33]]",16.21875
70,Logistic Regression,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",0.0625
71,Logistic Regression,2,0.7272727272727273,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[5 2]
 [1 3]]",0.0625
72,Logistic Regression,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.140625
73,Logistic Regression,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.03125
74,Logistic Regression,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.03125
75,Logistic Regression,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.03125
76,Logistic Regression,7,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [1 3]]",0.046875
77,Logistic Regression,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.109375
78,Logistic Regression,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [0 2]]",0.09375
79,Logistic Regression,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.125
80,Logistic Regression,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.0625
81,Logistic Regression,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.0625
82,Logistic Regression,avg,0.6113469863469864,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[24 24]
 [20 38]]",0.859375
83,Logistic Regression,std,0.23220778969472178,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[24 24]
 [20 38]]",0.859375
84,Linear SVM l1,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",0.03125
85,Linear SVM l1,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[5 2]
 [2 2]]",0.015625
86,Linear SVM l1,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.03125
87,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.0625
88,Linear SVM l1,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.0625
89,Linear SVM l1,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.0
90,Linear SVM l1,7,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[3 1]
 [4 0]]",0.078125
91,Linear SVM l1,8,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [1 4]]",0.078125
92,Linear SVM l1,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [0 2]]",0.015625
93,Linear SVM l1,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.078125
94,Linear SVM l1,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.0625
95,Linear SVM l1,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.0625
96,Linear SVM l1,avg,0.6141878954378954,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[26 22]
 [22 36]]",0.578125
97,Linear SVM l1,std,0.22186218521630927,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[26 22]
 [22 36]]",0.578125
98,Linear SVM l2,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[1 4]
 [0 8]]",0.125
99,Linear SVM l2,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[4 3]
 [2 2]]",0.0625
100,Linear SVM l2,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.078125
101,Linear SVM l2,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.078125
102,Linear SVM l2,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.140625
103,Linear SVM l2,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.109375
104,Linear SVM l2,7,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[3 1]
 [3 1]]",0.046875
105,Linear SVM l2,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.09375
106,Linear SVM l2,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [0 2]]",0.078125
107,Linear SVM l2,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.171875
108,Linear SVM l2,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.1875
109,Linear SVM l2,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.125
110,Linear SVM l2,avg,0.6130223942723942,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[27 21]
 [23 35]]",1.328125
111,Linear SVM l2,std,0.22379146365730476,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[27 21]
 [23 35]]",1.328125
112,SVM linear or rbf,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [1 7]]",0.140625
113,SVM linear or rbf,2,0.7272727272727273,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[6 1]
 [2 2]]",0.203125
114,SVM linear or rbf,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.21875
115,SVM linear or rbf,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.203125
116,SVM linear or rbf,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.125
117,SVM linear or rbf,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.078125
118,SVM linear or rbf,7,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[1 3]
 [0 4]]",0.203125
119,SVM linear or rbf,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [2 3]]",0.234375
120,SVM linear or rbf,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[6 0]
 [1 1]]",0.1875
121,SVM linear or rbf,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [1 5]]",0.15625
122,SVM linear or rbf,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.140625
123,SVM linear or rbf,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.078125
124,SVM linear or rbf,avg,0.6138653013653014,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[26 22]
 [22 36]]",2.0
125,SVM linear or rbf,std,0.2134581638779183,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[26 22]
 [22 36]]",2.0
126,Decision Tree,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [1 7]]",0.125
127,Decision Tree,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[3 4]
 [1 3]]",0.109375
128,Decision Tree,3,0.36363636363636365,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[3 6]
 [1 1]]",0.15625
129,Decision Tree,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[2 2]
 [4 3]]",0.078125
130,Decision Tree,5,0.4,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [5 1]]",0.125
131,Decision Tree,6,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [1 2]]",0.0625
132,Decision Tree,7,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[3 1]
 [2 2]]",0.109375
133,Decision Tree,8,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [1 4]]",0.171875
134,Decision Tree,9,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [2 0]]",0.046875
135,Decision Tree,10,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [2 4]]",0.0625
136,Decision Tree,11,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [1 6]]",0.09375
137,Decision Tree,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.078125
138,Decision Tree,avg,0.5921391108891109,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[24 24]
 [22 36]]",1.21875
139,Decision Tree,std,0.15794493629831896,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[24 24]
 [22 36]]",1.21875
140,Random Forest,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",1.46875
141,Random Forest,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[4 3]
 [1 3]]",1.640625
142,Random Forest,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",1.5625
