,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
56,Nearest Neighbors,1,0.38461538461538464,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_01,60,"[[2 3]
 [5 3]]",1.359375
57,Nearest Neighbors,2,0.36363636363636365,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_13,60,"[[0 7]
 [0 4]]",1.359375
58,Nearest Neighbors,3,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_06,60,"[[0 9]
 [0 2]]",1.609375
59,Nearest Neighbors,4,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_05,60,"[[2 2]
 [4 3]]",1.75
60,Nearest Neighbors,5,0.4,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_14,60,"[[3 1]
 [5 1]]",1.125
61,Nearest Neighbors,6,0.375,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_12,60,"[[0 5]
 [0 3]]",0.859375
62,Nearest Neighbors,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_09,60,"[[0 4]
 [0 4]]",1.453125
63,Nearest Neighbors,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_07,60,"[[0 3]
 [0 5]]",1.125
64,Nearest Neighbors,9,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_02,60,"[[3 3]
 [0 2]]",1.71875
65,Nearest Neighbors,10,0.2857142857142857,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_10,60,"[[1 0]
 [5 1]]",1.3125
66,Nearest Neighbors,11,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_08,60,"[[0 0]
 [2 5]]",1.75
67,Nearest Neighbors,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_11,60,"[[0 0]
 [3 1]]",1.78125
68,Nearest Neighbors,avg,0.4299679487179487,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,avg,60,"[[11 37]
 [24 34]]",17.21875
69,Nearest Neighbors,std,0.1548042613879303,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,std,60,"[[11 37]
 [24 34]]",17.21875
70,Logistic Regression,1,0.7692307692307693,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_01,60,"[[5 0]
 [3 5]]",0.078125
71,Logistic Regression,2,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_13,60,"[[3 4]
 [2 2]]",0.078125
72,Logistic Regression,3,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_06,60,"[[0 9]
 [0 2]]",0.03125
73,Logistic Regression,4,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_05,60,"[[4 0]
 [6 1]]",0.109375
74,Logistic Regression,5,0.7,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_14,60,"[[1 3]
 [0 6]]",0.15625
75,Logistic Regression,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_12,60,"[[2 3]
 [0 3]]",0.09375
76,Logistic Regression,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_09,60,"[[3 1]
 [3 1]]",0.109375
77,Logistic Regression,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_07,60,"[[0 3]
 [0 5]]",0.078125
78,Logistic Regression,9,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_02,60,"[[0 6]
 [0 2]]",0.140625
79,Logistic Regression,10,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_10,60,"[[0 1]
 [0 6]]",0.109375
80,Logistic Regression,11,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_08,60,"[[0 0]
 [1 6]]",0.15625
81,Logistic Regression,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_11,60,"[[0 0]
 [3 1]]",0.109375
82,Logistic Regression,avg,0.5437021312021312,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,avg,60,"[[18 30]
 [18 40]]",1.265625
83,Logistic Regression,std,0.22477593166752843,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,std,60,"[[18 30]
 [18 40]]",1.265625
84,Linear SVM l1,1,0.7692307692307693,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_01,60,"[[5 0]
 [3 5]]",0.0625
85,Linear SVM l1,2,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_13,60,"[[3 4]
 [2 2]]",0.03125
86,Linear SVM l1,3,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_06,60,"[[0 9]
 [0 2]]",0.046875
87,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_05,60,"[[4 0]
 [6 1]]",0.0625
88,Linear SVM l1,5,0.8,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_14,60,"[[3 1]
 [1 5]]",0.078125
89,Linear SVM l1,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_12,60,"[[2 3]
 [0 3]]",0.046875
90,Linear SVM l1,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_09,60,"[[3 1]
 [3 1]]",0.03125
91,Linear SVM l1,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_07,60,"[[0 3]
 [0 5]]",0.09375
92,Linear SVM l1,9,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_02,60,"[[0 6]
 [0 2]]",0.046875
93,Linear SVM l1,10,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_10,60,"[[0 1]
 [0 6]]",0.046875
94,Linear SVM l1,11,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_08,60,"[[0 0]
 [1 6]]",0.0625
95,Linear SVM l1,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_11,60,"[[0 0]
 [3 1]]",0.09375
96,Linear SVM l1,avg,0.5520354645354645,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,avg,60,"[[20 28]
 [19 39]]",0.703125
97,Linear SVM l1,std,0.2321488161198734,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,std,60,"[[20 28]
 [19 39]]",0.703125
98,Linear SVM l2,1,0.7692307692307693,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_01,60,"[[5 0]
 [3 5]]",0.078125
99,Linear SVM l2,2,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_13,60,"[[3 4]
 [2 2]]",0.03125
100,Linear SVM l2,3,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_06,60,"[[0 9]
 [0 2]]",0.15625
101,Linear SVM l2,4,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_05,60,"[[4 0]
 [6 1]]",0.09375
102,Linear SVM l2,5,0.7,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_14,60,"[[1 3]
 [0 6]]",0.03125
103,Linear SVM l2,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_12,60,"[[2 3]
 [0 3]]",0.0
104,Linear SVM l2,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_09,60,"[[3 1]
 [3 1]]",0.15625
105,Linear SVM l2,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_07,60,"[[0 3]
 [0 5]]",0.1875
106,Linear SVM l2,9,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_02,60,"[[0 6]
 [0 2]]",0.125
107,Linear SVM l2,10,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_10,60,"[[0 1]
 [0 6]]",0.109375
108,Linear SVM l2,11,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_08,60,"[[0 0]
 [1 6]]",0.140625
109,Linear SVM l2,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_11,60,"[[0 0]
 [3 1]]",0.09375
110,Linear SVM l2,avg,0.5437021312021312,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,avg,60,"[[18 30]
 [18 40]]",1.234375
111,Linear SVM l2,std,0.22477593166752843,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,std,60,"[[18 30]
 [18 40]]",1.234375
112,SVM linear or rbf,1,0.6153846153846154,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_01,60,"[[0 5]
 [0 8]]",0.078125
113,SVM linear or rbf,2,0.36363636363636365,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_13,60,"[[0 7]
 [0 4]]",0.25
114,SVM linear or rbf,3,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_06,60,"[[0 9]
 [0 2]]",0.140625
115,SVM linear or rbf,4,0.6363636363636364,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_05,60,"[[0 4]
 [0 7]]",0.15625
116,SVM linear or rbf,5,0.6,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_14,60,"[[0 4]
 [0 6]]",0.1875
117,SVM linear or rbf,6,0.375,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_12,60,"[[0 5]
 [0 3]]",0.109375
118,SVM linear or rbf,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_09,60,"[[0 4]
 [0 4]]",0.125
119,SVM linear or rbf,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_07,60,"[[0 3]
 [0 5]]",0.203125
120,SVM linear or rbf,9,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_02,60,"[[0 6]
 [0 2]]",0.078125
121,SVM linear or rbf,10,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_10,60,"[[0 1]
 [0 6]]",0.21875
122,SVM linear or rbf,11,0.8571428571428571,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_08,60,"[[0 0]
 [1 6]]",0.125
123,SVM linear or rbf,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_11,60,"[[0 0]
 [3 1]]",0.1875
124,SVM linear or rbf,avg,0.5092907092907092,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,avg,60,"[[ 0 48]
 [ 4 54]]",1.859375
125,SVM linear or rbf,std,0.21833834504433788,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,std,60,"[[ 0 48]
 [ 4 54]]",1.859375
126,Decision Tree,1,0.38461538461538464,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_01,60,"[[1 4]
 [4 4]]",0.109375
127,Decision Tree,2,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_13,60,"[[3 4]
 [1 3]]",0.078125
128,Decision Tree,3,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_06,60,"[[3 6]
 [0 2]]",0.109375
129,Decision Tree,4,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_05,60,"[[3 1]
 [5 2]]",0.171875
130,Decision Tree,5,0.5,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_14,60,"[[4 0]
 [5 1]]",0.0625
131,Decision Tree,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_12,60,"[[4 1]
 [2 1]]",0.109375
132,Decision Tree,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_09,60,"[[2 2]
 [1 3]]",0.09375
133,Decision Tree,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIxVR,triad_07,60,"[[0 3]
 [0 5]]",0.09375
