,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
10,Baseline Prior Strategy,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0
11,Baseline Prior Strategy,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.0
12,Baseline Prior Strategy,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.015625
13,Baseline Prior Strategy,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.0
14,Baseline Prior Strategy,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.0
15,Baseline Prior Strategy,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],0.0
16,Baseline Prior Strategy,7,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[4 0]
 [5 0]]",0.0
17,Baseline Prior Strategy,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.0
18,Baseline Prior Strategy,avg,0.5967712842712842,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[49  0]
 [30  0]]",0.015625
19,Baseline Prior Strategy,std,0.26024467953149844,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[49  0]
 [30  0]]",0.015625
20,Baseline Stratified Strategy,1,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[8 2]
 [2 0]]",0.0
21,Baseline Stratified Strategy,2,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[4 3]
 [2 2]]",0.0
22,Baseline Stratified Strategy,3,0.36363636363636365,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[3 2]
 [5 1]]",0.015625
23,Baseline Stratified Strategy,4,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[4 5]
 [1 1]]",0.0
24,Baseline Stratified Strategy,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[2 2]
 [2 3]]",0.015625
25,Baseline Stratified Strategy,6,0.2222222222222222,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[2 7]
 [0 0]]",0.015625
26,Baseline Stratified Strategy,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[2 2]
 [2 3]]",0.0
27,Baseline Stratified Strategy,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [5 1]]",0.0
28,Baseline Stratified Strategy,avg,0.45616883116883117,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[26 23]
 [19 11]]",0.046875
29,Baseline Stratified Strategy,std,0.14334720972889184,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[26 23]
 [19 11]]",0.046875
30,Baseline Uniform Strategy,1,0.75,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[8 2]
 [1 1]]",0.0
31,Baseline Uniform Strategy,2,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[4 3]
 [2 2]]",0.0
32,Baseline Uniform Strategy,3,0.2727272727272727,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[2 3]
 [5 1]]",0.0
33,Baseline Uniform Strategy,4,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[6 3]
 [2 0]]",0.0
34,Baseline Uniform Strategy,5,0.7777777777777778,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[2 2]
 [0 5]]",0.0
35,Baseline Uniform Strategy,6,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[5 4]
 [0 0]]",0.015625
36,Baseline Uniform Strategy,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[4 0]
 [4 1]]",0.0
37,Baseline Uniform Strategy,8,0.42857142857142855,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[0 1]
 [3 3]]",0.0
38,Baseline Uniform Strategy,avg,0.5538870851370852,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[31 18]
 [17 13]]",0.015625
39,Baseline Uniform Strategy,std,0.15144716676122993,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[31 18]
 [17 13]]",0.015625
40,Nearest Neighbors,1,0.5833333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[7 3]
 [2 0]]",0.40625
41,Nearest Neighbors,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.296875
42,Nearest Neighbors,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[4 1]
 [5 1]]",0.5
43,Nearest Neighbors,4,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[7 2]
 [2 0]]",0.59375
44,Nearest Neighbors,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.375
45,Nearest Neighbors,6,0.7777777777777778,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[7 2]
 [0 0]]",0.3125
46,Nearest Neighbors,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.375
47,Nearest Neighbors,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.390625
48,Nearest Neighbors,avg,0.5289051226551227,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[37 12]
 [24  6]]",3.25
49,Nearest Neighbors,std,0.1769183948913266,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[37 12]
 [24  6]]",3.25
50,Logistic Regression,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.046875
51,Logistic Regression,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.0
52,Logistic Regression,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.03125
53,Logistic Regression,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.0
54,Logistic Regression,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[0 4]
 [0 5]]",0.046875
55,Logistic Regression,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],0.015625
56,Logistic Regression,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.015625
57,Logistic Regression,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.015625
58,Logistic Regression,avg,0.624549062049062,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[41  8]
 [20 10]]",0.1875
59,Logistic Regression,std,0.2481521827964947,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[41  8]
 [20 10]]",0.1875
60,Linear SVM l1,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.015625
61,Linear SVM l1,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.015625
62,Linear SVM l1,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.03125
63,Linear SVM l1,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.015625
64,Linear SVM l1,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[0 4]
 [0 5]]",0.0
65,Linear SVM l1,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],0.0
66,Linear SVM l1,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.015625
67,Linear SVM l1,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.015625
68,Linear SVM l1,avg,0.624549062049062,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[41  8]
 [20 10]]",0.109375
69,Linear SVM l1,std,0.2481521827964947,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[41  8]
 [20 10]]",0.109375
70,Linear SVM l2,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.078125
71,Linear SVM l2,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.015625
72,Linear SVM l2,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.109375
73,Linear SVM l2,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.0625
74,Linear SVM l2,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.046875
75,Linear SVM l2,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],0.046875
76,Linear SVM l2,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.03125
77,Linear SVM l2,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [5 1]]",0.125
78,Linear SVM l2,avg,0.628517316017316,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[45  4]
 [24  6]]",0.53125
79,Linear SVM l2,std,0.22443527471192737,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[45  4]
 [24  6]]",0.53125
80,SVM linear or rbf,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.015625
81,SVM linear or rbf,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.078125
82,SVM linear or rbf,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.078125
83,SVM linear or rbf,4,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[3 6]
 [0 2]]",0.0
84,SVM linear or rbf,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.015625
85,SVM linear or rbf,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],0.03125
86,SVM linear or rbf,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.046875
87,SVM linear or rbf,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.078125
88,SVM linear or rbf,avg,0.5652056277056277,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[39 10]
 [23  7]]",0.34375
89,SVM linear or rbf,std,0.24585261150657944,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[39 10]
 [23  7]]",0.34375
90,Decision Tree,1,0.5833333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[7 3]
 [2 0]]",0.0
91,Decision Tree,2,0.36363636363636365,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[4 3]
 [4 0]]",0.046875
92,Decision Tree,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[4 1]
 [5 1]]",0.0625
93,Decision Tree,4,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[5 4]
 [1 1]]",0.046875
94,Decision Tree,5,0.2222222222222222,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[0 4]
 [3 2]]",0.0
95,Decision Tree,6,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[6 3]
 [0 0]]",0.046875
96,Decision Tree,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.03125
97,Decision Tree,8,0.42857142857142855,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [4 2]]",0.03125
98,Decision Tree,avg,0.4774981962481962,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[27 22]
 [19 11]]",0.265625
99,Decision Tree,std,0.13169462781819866,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[27 22]
 [19 11]]",0.265625
100,Random Forest,1,0.75,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[9 1]
 [2 0]]",1.0625
101,Random Forest,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.875
102,Random Forest,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.65625
103,Random Forest,4,0.36363636363636365,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[3 6]
 [1 1]]",0.84375
104,Random Forest,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[0 4]
 [0 5]]",0.859375
105,Random Forest,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],1.109375
106,Random Forest,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.796875
107,Random Forest,8,0.5714285714285714,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [3 3]]",0.953125
108,Random Forest,avg,0.6108856421356421,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[34 15]
 [16 14]]",7.1875
109,Random Forest,std,0.18188804029365743,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[34 15]
 [16 14]]",7.1875
110,Neural Net,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.296875
111,Neural Net,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.421875
112,Neural Net,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.46875
113,Neural Net,4,0.36363636363636365,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[2 7]
 [0 2]]",0.421875
114,Neural Net,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.421875
115,Neural Net,6,0.1111111111111111,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[1 8]
 [0 0]]",0.4375
116,Neural Net,7,0.3333333333333333,Nested,SIMPLE_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[3 1]
 [5 0]]",0.34375
