,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
27,Baseline Prior Strategy,std,0.25803507499920614,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[ 0 48]
 [ 0 58]]",0.09375
28,Baseline Stratified Strategy,1,0.46153846153846156,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[3 2]
 [5 3]]",0.0
29,Baseline Stratified Strategy,2,0.36363636363636365,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[2 5]
 [2 2]]",0.0
30,Baseline Stratified Strategy,3,0.7272727272727273,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_06,60,"[[6 3]
 [0 2]]",0.0
31,Baseline Stratified Strategy,4,0.45454545454545453,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_05,60,"[[3 1]
 [5 2]]",0.0
32,Baseline Stratified Strategy,5,0.3,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_14,60,"[[1 3]
 [4 2]]",0.0
33,Baseline Stratified Strategy,6,0.75,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_12,60,"[[4 1]
 [1 2]]",0.0
34,Baseline Stratified Strategy,7,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_09,60,"[[2 2]
 [2 2]]",0.0
35,Baseline Stratified Strategy,8,0.25,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_07,60,"[[0 3]
 [3 2]]",0.0
36,Baseline Stratified Strategy,9,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_02,60,"[[2 4]
 [0 2]]",0.015625
37,Baseline Stratified Strategy,10,0.5714285714285714,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [2 4]]",0.015625
38,Baseline Stratified Strategy,11,0.7142857142857143,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_08,60,"[[0 0]
 [2 5]]",0.0
39,Baseline Stratified Strategy,12,1.0,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_11,60,[[4]],0.0
40,Baseline Stratified Strategy,avg,0.5493922743922744,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,avg,60,"[[23 25]
 [26 32]]",0.03125
41,Baseline Stratified Strategy,std,0.20626410789227848,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[23 25]
 [26 32]]",0.03125
42,Baseline Uniform Strategy,1,0.38461538461538464,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[2 3]
 [5 3]]",0.015625
43,Baseline Uniform Strategy,2,0.5454545454545454,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[5 2]
 [3 1]]",0.015625
44,Baseline Uniform Strategy,3,0.45454545454545453,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_06,60,"[[4 5]
 [1 1]]",0.015625
45,Baseline Uniform Strategy,4,0.6363636363636364,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_05,60,"[[4 0]
 [4 3]]",0.0
46,Baseline Uniform Strategy,5,0.6,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_14,60,"[[3 1]
 [3 3]]",0.0
47,Baseline Uniform Strategy,6,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_12,60,"[[3 2]
 [2 1]]",0.0
48,Baseline Uniform Strategy,7,0.75,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_09,60,"[[4 0]
 [2 2]]",0.03125
49,Baseline Uniform Strategy,8,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_07,60,"[[2 1]
 [2 3]]",0.015625
50,Baseline Uniform Strategy,9,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_02,60,"[[3 3]
 [1 1]]",0.0
51,Baseline Uniform Strategy,10,0.2857142857142857,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [4 2]]",0.03125
52,Baseline Uniform Strategy,11,0.42857142857142855,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_08,60,"[[0 0]
 [4 3]]",0.0
53,Baseline Uniform Strategy,12,0.75,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [1 3]]",0.0
54,Baseline Uniform Strategy,avg,0.5383553946053946,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,avg,60,"[[30 18]
 [32 26]]",0.125
55,Baseline Uniform Strategy,std,0.13541068852875168,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[30 18]
 [32 26]]",0.125
56,Nearest Neighbors,1,0.5384615384615384,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[0 5]
 [1 7]]",1.265625
57,Nearest Neighbors,2,0.7272727272727273,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[6 1]
 [2 2]]",1.578125
58,Nearest Neighbors,3,0.45454545454545453,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_06,60,"[[3 6]
 [0 2]]",2.515625
59,Nearest Neighbors,4,0.36363636363636365,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_05,60,"[[4 0]
 [7 0]]",1.515625
60,Nearest Neighbors,5,0.6,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_14,60,"[[4 0]
 [4 2]]",1.84375
61,Nearest Neighbors,6,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_12,60,"[[5 0]
 [3 0]]",1.0625
62,Nearest Neighbors,7,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_09,60,"[[3 1]
 [2 2]]",1.40625
63,Nearest Neighbors,8,0.375,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_07,60,"[[1 2]
 [3 2]]",1.28125
64,Nearest Neighbors,9,0.875,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_02,60,"[[6 0]
 [1 1]]",1.703125
65,Nearest Neighbors,10,0.7142857142857143,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [1 5]]",1.5625
66,Nearest Neighbors,11,0.7142857142857143,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_08,60,"[[0 0]
 [2 5]]",1.25
67,Nearest Neighbors,12,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [2 2]]",1.796875
68,Nearest Neighbors,avg,0.5927072927072928,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,avg,60,"[[32 16]
 [28 30]]",18.828125
69,Nearest Neighbors,std,0.14719442040152628,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[32 16]
 [28 30]]",18.828125
70,Logistic Regression,1,0.6153846153846154,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[0 5]
 [0 8]]",0.078125
71,Logistic Regression,2,0.7272727272727273,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[5 2]
 [1 3]]",0.15625
72,Logistic Regression,3,0.18181818181818182,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_06,60,"[[0 9]
 [0 2]]",0.109375
73,Logistic Regression,4,0.45454545454545453,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_05,60,"[[4 0]
 [6 1]]",0.125
74,Logistic Regression,5,0.6,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_14,60,"[[4 0]
 [4 2]]",0.125
75,Logistic Regression,6,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_12,60,"[[5 0]
 [3 0]]",0.078125
76,Logistic Regression,7,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_09,60,"[[3 1]
 [2 2]]",0.03125
77,Logistic Regression,8,0.375,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_07,60,"[[1 2]
 [3 2]]",0.15625
78,Logistic Regression,9,0.875,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_02,60,"[[6 0]
 [1 1]]",0.03125
79,Logistic Regression,10,0.8571428571428571,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [0 6]]",0.203125
80,Logistic Regression,11,1.0,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_08,60,[[7]],0.109375
81,Logistic Regression,12,0.75,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [1 3]]",0.078125
82,Logistic Regression,avg,0.640513653013653,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,avg,60,"[[28 20]
 [21 37]]",1.3125
83,Logistic Regression,std,0.21773345083738546,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[28 20]
 [21 37]]",1.3125
84,Linear SVM l1,1,0.6153846153846154,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[0 5]
 [0 8]]",0.015625
85,Linear SVM l1,2,0.2727272727272727,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[0 7]
 [1 3]]",0.03125
86,Linear SVM l1,3,0.18181818181818182,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_06,60,"[[0 9]
 [0 2]]",0.015625
87,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_05,60,"[[4 0]
 [6 1]]",0.0625
88,Linear SVM l1,5,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_14,60,"[[4 0]
 [5 1]]",0.015625
89,Linear SVM l1,6,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_12,60,"[[5 0]
 [3 0]]",0.015625
90,Linear SVM l1,7,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_09,60,"[[3 1]
 [2 2]]",0.046875
91,Linear SVM l1,8,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_07,60,"[[0 3]
 [1 4]]",0.0625
92,Linear SVM l1,9,0.875,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_02,60,"[[6 0]
 [1 1]]",0.09375
93,Linear SVM l1,10,0.8571428571428571,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [0 6]]",0.078125
94,Linear SVM l1,11,1.0,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_08,60,[[7]],0.078125
95,Linear SVM l1,12,0.75,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [1 3]]",0.125
96,Linear SVM l1,avg,0.6047181984681985,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,avg,60,"[[22 26]
 [20 38]]",0.65625
97,Linear SVM l1,std,0.23248790192116614,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[22 26]
 [20 38]]",0.65625
98,Linear SVM l2,1,0.6923076923076923,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[1 4]
 [0 8]]",0.125
99,Linear SVM l2,2,0.5454545454545454,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[3 4]
 [1 3]]",0.109375
100,Linear SVM l2,3,0.18181818181818182,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_06,60,"[[0 9]
 [0 2]]",0.171875
101,Linear SVM l2,4,0.45454545454545453,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_05,60,"[[4 0]
 [6 1]]",0.09375
102,Linear SVM l2,5,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_14,60,"[[4 0]
 [5 1]]",0.109375
103,Linear SVM l2,6,0.625,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_12,60,"[[5 0]
 [3 0]]",0.125
104,Linear SVM l2,7,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_09,60,"[[2 2]
 [2 2]]",0.109375
105,Linear SVM l2,8,0.5,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_07,60,"[[0 3]
 [1 4]]",0.078125
106,Linear SVM l2,9,0.875,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_02,60,"[[6 0]
 [1 1]]",0.09375
107,Linear SVM l2,10,0.8571428571428571,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [0 6]]",0.046875
108,Linear SVM l2,11,1.0,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_08,60,[[7]],0.078125
109,Linear SVM l2,12,0.75,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [1 3]]",0.046875
110,Linear SVM l2,avg,0.6234390609390609,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,avg,60,"[[25 23]
 [20 38]]",1.203125
111,Linear SVM l2,std,0.2152147664870902,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,std,60,"[[25 23]
 [20 38]]",1.203125
112,SVM linear or rbf,1,0.6923076923076923,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_01,60,"[[1 4]
 [0 8]]",0.234375
113,SVM linear or rbf,2,0.6363636363636364,Nested,SCALER_triads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,Blinks_GazexSpeaking,triad_13,60,"[[4 3]
 [1 3]]",0.203125
