,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
14,Baseline Prior Strategy,5,0.4444444444444444,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [5 0]]",0.0
15,Baseline Prior Strategy,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.0
16,Baseline Prior Strategy,7,0.4444444444444444,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[4 0]
 [5 0]]",0.0
17,Baseline Prior Strategy,8,0.14285714285714285,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [6 0]]",0.0
18,Baseline Prior Strategy,avg,0.5967712842712842,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[49  0]
 [30  0]]",0.015625
19,Baseline Prior Strategy,std,0.26024467953149844,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[49  0]
 [30  0]]",0.015625
20,Baseline Stratified Strategy,1,0.4166666666666667,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[4 6]
 [1 1]]",0.0
21,Baseline Stratified Strategy,2,0.7272727272727273,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[4 3]
 [0 4]]",0.0
22,Baseline Stratified Strategy,3,0.2727272727272727,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[2 3]
 [5 1]]",0.0
23,Baseline Stratified Strategy,4,0.5454545454545454,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[4 5]
 [0 2]]",0.0
24,Baseline Stratified Strategy,5,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[2 2]
 [2 3]]",0.0
25,Baseline Stratified Strategy,6,0.8888888888888888,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,"[[8 1]
 [0 0]]",0.0
26,Baseline Stratified Strategy,7,0.3333333333333333,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[3 1]
 [5 0]]",0.0
27,Baseline Stratified Strategy,8,0.2857142857142857,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [5 1]]",0.0
28,Baseline Stratified Strategy,avg,0.5032016594516594,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[28 21]
 [18 12]]",0.0
29,Baseline Stratified Strategy,std,0.2062315061599382,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[28 21]
 [18 12]]",0.0
30,Baseline Uniform Strategy,1,0.3333333333333333,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[3 7]
 [1 1]]",0.0
31,Baseline Uniform Strategy,2,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[2 5]
 [1 3]]",0.0
32,Baseline Uniform Strategy,3,0.5454545454545454,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[3 2]
 [3 3]]",0.0
33,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[4 5]
 [1 1]]",0.0
34,Baseline Uniform Strategy,5,0.3333333333333333,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[1 3]
 [3 2]]",0.0
35,Baseline Uniform Strategy,6,0.7777777777777778,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,"[[7 2]
 [0 0]]",0.0
36,Baseline Uniform Strategy,7,0.3333333333333333,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[2 2]
 [4 1]]",0.0
37,Baseline Uniform Strategy,8,0.7142857142857143,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [2 4]]",0.0
38,Baseline Uniform Strategy,avg,0.4933261183261184,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[23 26]
 [15 15]]",0.0
39,Baseline Uniform Strategy,std,0.16288577901481105,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[23 26]
 [15 15]]",0.0
40,Nearest Neighbors,1,0.75,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[8 2]
 [1 1]]",0.8125
41,Nearest Neighbors,2,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",1.078125
42,Nearest Neighbors,3,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",1.0625
43,Nearest Neighbors,4,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[6 3]
 [1 1]]",0.890625
44,Nearest Neighbors,5,0.4444444444444444,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[2 2]
 [3 2]]",0.65625
45,Nearest Neighbors,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],1.0
46,Nearest Neighbors,7,0.7777777777777778,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[2 2]
 [0 5]]",0.890625
47,Nearest Neighbors,8,0.8571428571428571,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [0 6]]",0.953125
48,Nearest Neighbors,avg,0.6945797258297257,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[39 10]
 [15 15]]",7.34375
49,Nearest Neighbors,std,0.17911727118837095,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[39 10]
 [15 15]]",7.34375
50,Logistic Regression,1,0.75,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[9 1]
 [2 0]]",0.046875
51,Logistic Regression,2,0.5454545454545454,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[6 1]
 [4 0]]",0.078125
52,Logistic Regression,3,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.09375
53,Logistic Regression,4,0.7272727272727273,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[8 1]
 [2 0]]",0.078125
54,Logistic Regression,5,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.015625
55,Logistic Regression,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.046875
56,Logistic Regression,7,0.6666666666666666,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [0 5]]",0.0625
57,Logistic Regression,8,0.8571428571428571,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [0 6]]",0.09375
58,Logistic Regression,avg,0.6945797258297258,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[42  7]
 [18 12]]",0.515625
59,Logistic Regression,std,0.16726109241026416,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[42  7]
 [18 12]]",0.515625
60,Linear SVM l1,1,0.75,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[9 1]
 [2 0]]",0.046875
61,Linear SVM l1,2,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.03125
62,Linear SVM l1,3,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.015625
63,Linear SVM l1,4,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[7 2]
 [2 0]]",0.03125
64,Linear SVM l1,5,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.046875
65,Linear SVM l1,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.046875
66,Linear SVM l1,7,0.6666666666666666,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [0 5]]",0.078125
67,Linear SVM l1,8,0.5714285714285714,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.03125
68,Linear SVM l1,avg,0.6588654401154401,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[42  7]
 [20 10]]",0.328125
69,Linear SVM l1,std,0.15240431924231934,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[42  7]
 [20 10]]",0.328125
70,Linear SVM l2,1,0.75,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[9 1]
 [2 0]]",0.09375
71,Linear SVM l2,2,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.09375
72,Linear SVM l2,3,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.078125
73,Linear SVM l2,4,0.7272727272727273,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[8 1]
 [2 0]]",0.109375
74,Linear SVM l2,5,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.109375
75,Linear SVM l2,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.0625
76,Linear SVM l2,7,0.6666666666666666,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [0 5]]",0.0625
77,Linear SVM l2,8,0.5714285714285714,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.078125
78,Linear SVM l2,avg,0.6702290764790765,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[43  6]
 [20 10]]",0.703125
79,Linear SVM l2,std,0.1536866861924828,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[43  6]
 [20 10]]",0.703125
80,SVM linear or rbf,1,0.8333333333333334,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[8 2]
 [0 2]]",0.046875
81,SVM linear or rbf,2,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.109375
82,SVM linear or rbf,3,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.140625
83,SVM linear or rbf,4,0.8181818181818182,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[9 0]
 [2 0]]",0.109375
84,SVM linear or rbf,5,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.046875
85,SVM linear or rbf,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.078125
86,SVM linear or rbf,7,0.6666666666666666,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [0 5]]",0.15625
87,SVM linear or rbf,8,0.5714285714285714,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.0625
88,SVM linear or rbf,avg,0.6920093795093795,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[43  6]
 [18 12]]",0.78125
89,SVM linear or rbf,std,0.16734595952246928,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[43  6]
 [18 12]]",0.78125
90,Decision Tree,1,0.6666666666666666,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[6 4]
 [0 2]]",0.0625
91,Decision Tree,2,0.7272727272727273,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [3 1]]",0.046875
92,Decision Tree,3,0.5454545454545454,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[4 1]
 [4 2]]",0.078125
93,Decision Tree,4,0.45454545454545453,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[4 5]
 [1 1]]",0.046875
94,Decision Tree,5,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.0625
95,Decision Tree,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.0625
96,Decision Tree,7,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[0 4]
 [0 5]]",0.078125
97,Decision Tree,8,0.5714285714285714,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.03125
98,Decision Tree,avg,0.6345598845598845,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[34 15]
 [14 16]]",0.46875
99,Decision Tree,std,0.15810869750153833,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[34 15]
 [14 16]]",0.46875
100,Random Forest,1,0.6666666666666666,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[7 3]
 [1 1]]",0.828125
101,Random Forest,2,0.6363636363636364,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.984375
102,Random Forest,3,0.5454545454545454,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [5 1]]",0.953125
103,Random Forest,4,0.5454545454545454,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[6 3]
 [2 0]]",0.875
104,Random Forest,5,0.4444444444444444,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[3 1]
 [4 1]]",0.953125
105,Random Forest,6,1.0,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.90625
106,Random Forest,7,0.5555555555555556,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[0 4]
 [0 5]]",0.8125
107,Random Forest,8,0.42857142857142855,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [3 3]]",0.765625
108,Random Forest,avg,0.6028138528138528,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[37 12]
 [19 11]]",7.078125
109,Random Forest,std,0.16852834486523371,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[37 12]
 [19 11]]",7.078125
110,Neural Net,1,0.5833333333333334,Nested,SCALER_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[5 5]
 [0 2]]",1.28125
