,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
20,Baseline Stratified Strategy,1,0.5833333333333334,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[6 4]
 [1 1]]",0.0
21,Baseline Stratified Strategy,2,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[3 4]
 [2 2]]",0.0
22,Baseline Stratified Strategy,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[3 2]
 [4 2]]",0.0
23,Baseline Stratified Strategy,4,0.5454545454545454,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[6 3]
 [2 0]]",0.0
24,Baseline Stratified Strategy,5,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[2 2]
 [3 2]]",0.015625
25,Baseline Stratified Strategy,6,0.3333333333333333,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,"[[3 6]
 [0 0]]",0.0
26,Baseline Stratified Strategy,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [1 4]]",0.0
27,Baseline Stratified Strategy,8,0.42857142857142855,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [4 2]]",0.0
28,Baseline Stratified Strategy,avg,0.47497294372294374,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[25 24]
 [17 13]]",0.015625
29,Baseline Stratified Strategy,std,0.07679894309575498,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[25 24]
 [17 13]]",0.015625
30,Baseline Uniform Strategy,1,0.5,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[6 4]
 [2 0]]",0.03125
31,Baseline Uniform Strategy,2,0.5454545454545454,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[4 3]
 [2 2]]",0.0
32,Baseline Uniform Strategy,3,0.5454545454545454,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[2 3]
 [2 4]]",0.0
33,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[5 4]
 [2 0]]",0.0
34,Baseline Uniform Strategy,5,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.0
35,Baseline Uniform Strategy,6,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,"[[4 5]
 [0 0]]",0.015625
36,Baseline Uniform Strategy,7,0.7777777777777778,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[3 1]
 [1 4]]",0.015625
37,Baseline Uniform Strategy,8,0.42857142857142855,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [3 3]]",0.0
38,Baseline Uniform Strategy,avg,0.531475468975469,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[28 21]
 [16 14]]",0.0625
39,Baseline Uniform Strategy,std,0.10410816495314634,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[28 21]
 [16 14]]",0.0625
40,Nearest Neighbors,1,0.5833333333333334,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[7 3]
 [2 0]]",0.4375
41,Nearest Neighbors,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.4375
42,Nearest Neighbors,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[4 1]
 [5 1]]",0.390625
43,Nearest Neighbors,4,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[7 2]
 [2 0]]",0.71875
44,Nearest Neighbors,5,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [5 0]]",0.390625
45,Nearest Neighbors,6,0.7777777777777778,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,"[[7 2]
 [0 0]]",0.5625
46,Nearest Neighbors,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[0 4]
 [0 5]]",0.328125
47,Nearest Neighbors,8,0.14285714285714285,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [6 0]]",0.4375
48,Nearest Neighbors,avg,0.5289051226551227,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[37 12]
 [24  6]]",3.71875
49,Nearest Neighbors,std,0.1769183948913266,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[37 12]
 [24  6]]",3.71875
50,Logistic Regression,1,0.75,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[9 1]
 [2 0]]",0.0625
51,Logistic Regression,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.09375
52,Logistic Regression,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.046875
53,Logistic Regression,4,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[7 2]
 [2 0]]",0.015625
54,Logistic Regression,5,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.046875
55,Logistic Regression,6,1.0,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.015625
56,Logistic Regression,7,0.6666666666666666,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [0 5]]",0.03125
57,Logistic Regression,8,0.5714285714285714,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.015625
58,Logistic Regression,avg,0.6588654401154401,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[42  7]
 [20 10]]",0.34375
59,Logistic Regression,std,0.15240431924231934,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[42  7]
 [20 10]]",0.34375
60,Linear SVM l1,1,0.75,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[9 1]
 [2 0]]",0.03125
61,Linear SVM l1,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.03125
62,Linear SVM l1,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.015625
63,Linear SVM l1,4,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[7 2]
 [2 0]]",0.046875
64,Linear SVM l1,5,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.015625
65,Linear SVM l1,6,1.0,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.015625
66,Linear SVM l1,7,0.6666666666666666,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[1 3]
 [0 5]]",0.03125
67,Linear SVM l1,8,0.5714285714285714,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.03125
68,Linear SVM l1,avg,0.6588654401154401,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[42  7]
 [20 10]]",0.25
69,Linear SVM l1,std,0.15240431924231934,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[42  7]
 [20 10]]",0.25
70,Linear SVM l2,1,0.75,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[9 1]
 [2 0]]",0.0625
71,Linear SVM l2,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.0625
72,Linear SVM l2,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.125
73,Linear SVM l2,4,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[7 2]
 [2 0]]",0.015625
74,Linear SVM l2,5,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.0625
75,Linear SVM l2,6,1.0,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.0625
76,Linear SVM l2,7,0.6666666666666666,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[4 0]
 [3 2]]",0.1875
77,Linear SVM l2,8,0.5714285714285714,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.015625
78,Linear SVM l2,avg,0.6588654401154401,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[45  4]
 [23  7]]",0.59375
79,Linear SVM l2,std,0.15240431924231934,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[45  4]
 [23  7]]",0.59375
80,SVM linear or rbf,1,0.8333333333333334,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[10  0]
 [ 2  0]]",0.03125
81,SVM linear or rbf,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.046875
82,SVM linear or rbf,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [6 0]]",0.078125
83,SVM linear or rbf,4,0.8181818181818182,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[9 0]
 [2 0]]",0.09375
84,SVM linear or rbf,5,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [5 0]]",0.078125
85,SVM linear or rbf,6,1.0,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.0625
86,SVM linear or rbf,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[0 4]
 [0 5]]",0.09375
87,SVM linear or rbf,8,0.14285714285714285,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [6 0]]",0.0625
88,SVM linear or rbf,avg,0.6106601731601731,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[45  4]
 [25  5]]",0.546875
89,SVM linear or rbf,std,0.2546493682696396,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[45  4]
 [25  5]]",0.546875
90,Decision Tree,1,0.6666666666666666,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[6 4]
 [0 2]]",0.015625
91,Decision Tree,2,0.7272727272727273,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [3 1]]",0.046875
92,Decision Tree,3,0.5454545454545454,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[4 1]
 [4 2]]",0.0625
93,Decision Tree,4,0.5454545454545454,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[4 5]
 [0 2]]",0.078125
94,Decision Tree,5,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.046875
95,Decision Tree,6,1.0,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.015625
96,Decision Tree,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[0 4]
 [0 5]]",0.109375
97,Decision Tree,8,0.42857142857142855,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [4 2]]",0.03125
98,Decision Tree,avg,0.628066378066378,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[35 14]
 [15 15]]",0.4375
99,Decision Tree,std,0.16341274603702716,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,std,60,"[[35 14]
 [15 15]]",0.4375
100,Random Forest,1,0.75,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_03,60,"[[8 2]
 [1 1]]",0.90625
101,Random Forest,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_07,60,"[[7 0]
 [4 0]]",0.90625
102,Random Forest,3,0.5454545454545454,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_05,60,"[[5 0]
 [5 1]]",0.875
103,Random Forest,4,0.36363636363636365,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_04,60,"[[3 6]
 [1 1]]",0.765625
104,Random Forest,5,0.3333333333333333,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_11,60,"[[2 2]
 [4 1]]",0.984375
105,Random Forest,6,1.0,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.8125
106,Random Forest,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_02,60,"[[0 4]
 [0 5]]",0.859375
107,Random Forest,8,0.5714285714285714,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.6875
108,Random Forest,avg,0.5944715007215007,Nested,SIMPLE_dyads_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks_GazexSpeaking,avg,60,"[[34 15]
 [17 13]]",6.8125
