,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
31,Baseline Uniform Strategy,2,0.3333333333333333,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[4 6]
 [2 0]]",0.0
32,Baseline Uniform Strategy,3,0.2727272727272727,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[2 7]
 [1 1]]",0.0
33,Baseline Uniform Strategy,4,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[3 2]
 [2 4]]",0.0
34,Baseline Uniform Strategy,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[2 2]
 [3 2]]",0.0
35,Baseline Uniform Strategy,6,0.3333333333333333,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[3 5]
 [1 0]]",0.0
36,Baseline Uniform Strategy,7,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[1 0]
 [4 4]]",0.0
37,Baseline Uniform Strategy,8,0.14285714285714285,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [6 1]]",0.0
38,Baseline Uniform Strategy,avg,0.4231601731601732,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[21 25]
 [20 14]]",0.0
39,Baseline Uniform Strategy,std,0.17323043007139738,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[21 25]
 [20 14]]",0.0
40,Nearest Neighbors Test,1,0.4166666666666667,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 4]
 [3 0]]",0.0
41,Nearest Neighbors Test,2,0.6666666666666666,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 2]
 [2 0]]",0.0
42,Nearest Neighbors Test,3,0.09090909090909091,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 9]
 [1 1]]",0.0
43,Nearest Neighbors Test,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.0
44,Nearest Neighbors Test,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.0
45,Nearest Neighbors Test,6,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 3]
 [1 0]]",0.0
46,Nearest Neighbors Test,7,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [0 8]]",0.015625
47,Nearest Neighbors Test,8,0.5714285714285714,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [3 4]]",0.015625
48,Nearest Neighbors Test,avg,0.5250270562770563,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[23 23]
 [16 18]]",0.03125
49,Nearest Neighbors Test,std,0.21261535977032045,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[23 23]
 [16 18]]",0.03125
50,Nearest Neighbors,1,0.6666666666666666,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[7 2]
 [2 1]]",0.4375
51,Nearest Neighbors,2,0.8333333333333334,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[10  0]
 [ 2  0]]",0.453125
52,Nearest Neighbors,3,0.7272727272727273,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 0]]",0.484375
53,Nearest Neighbors,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.375
54,Nearest Neighbors,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.609375
55,Nearest Neighbors,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.40625
56,Nearest Neighbors,7,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [0 8]]",0.296875
57,Nearest Neighbors,8,0.8571428571428571,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [1 6]]",0.484375
58,Nearest Neighbors,avg,0.7340367965367965,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[38  8]
 [14 20]]",3.546875
59,Nearest Neighbors,std,0.15310482358968286,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[38  8]
 [14 20]]",3.546875
60,Linear SVM l1,1,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 1]]",0.0625
61,Linear SVM l1,2,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[9 1]
 [2 0]]",0.0
62,Linear SVM l1,3,0.7272727272727273,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 0]]",0.0
63,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.03125
64,Linear SVM l1,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.015625
65,Linear SVM l1,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.046875
66,Linear SVM l1,7,0.7777777777777778,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [1 7]]",0.03125
67,Linear SVM l1,8,0.5714285714285714,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [3 4]]",0.0
68,Linear SVM l1,avg,0.6844336219336219,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[38  8]
 [17 17]]",0.1875
69,Linear SVM l1,std,0.13377987674059824,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[38  8]
 [17 17]]",0.1875
70,Linear SVM l2,1,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 1]]",0.03125
71,Linear SVM l2,2,0.8333333333333334,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[10  0]
 [ 2  0]]",0.0
72,Linear SVM l2,3,0.7272727272727273,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 0]]",0.0
73,Linear SVM l2,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.0625
74,Linear SVM l2,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.0
75,Linear SVM l2,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.03125
76,Linear SVM l2,7,0.7777777777777778,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [1 7]]",0.078125
77,Linear SVM l2,8,0.5714285714285714,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [3 4]]",0.0
78,Linear SVM l2,avg,0.6948502886002886,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[39  7]
 [17 17]]",0.203125
79,Linear SVM l2,std,0.141501131591083,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[39  7]
 [17 17]]",0.203125
80,SVM linear or rbf,1,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 1]]",0.0625
81,SVM linear or rbf,2,0.8333333333333334,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[10  0]
 [ 2  0]]",0.0625
82,SVM linear or rbf,3,0.8181818181818182,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[9 0]
 [2 0]]",0.0
83,SVM linear or rbf,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.046875
84,SVM linear or rbf,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.0
85,SVM linear or rbf,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.03125
86,SVM linear or rbf,7,0.7777777777777778,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [1 7]]",0.109375
87,SVM linear or rbf,8,0.5714285714285714,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [3 4]]",0.0625
88,SVM linear or rbf,avg,0.706213924963925,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[40  6]
 [17 17]]",0.375
89,SVM linear or rbf,std,0.14718481398426772,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[40  6]
 [17 17]]",0.375
90,Decision Tree,1,0.08333333333333333,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 9]
 [2 1]]",0.015625
91,Decision Tree,2,0.5833333333333334,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[6 4]
 [1 1]]",0.046875
92,Decision Tree,3,0.5454545454545454,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[6 3]
 [2 0]]",0.0
93,Decision Tree,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.015625
94,Decision Tree,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.03125
95,Decision Tree,6,0.6666666666666666,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[6 2]
 [1 0]]",0.0
96,Decision Tree,7,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [0 8]]",0.046875
97,Decision Tree,8,0.2857142857142857,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [5 2]]",0.015625
98,Decision Tree,avg,0.5079365079365079,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[23 23]
 [17 17]]",0.171875
99,Decision Tree,std,0.22699146858245073,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[23 23]
 [17 17]]",0.171875
100,Random Forest,1,0.16666666666666666,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 9]
 [1 2]]",0.78125
101,Random Forest,2,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 2]
 [1 1]]",0.8125
102,Random Forest,3,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 4]
 [2 0]]",0.921875
103,Random Forest,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.9375
104,Random Forest,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.96875
105,Random Forest,6,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 3]
 [1 0]]",1.03125
106,Random Forest,7,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [0 8]]",1.09375
107,Random Forest,8,0.8571428571428571,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [1 6]]",1.09375
108,Random Forest,avg,0.5853625541125541,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[23 23]
 [12 22]]",7.640625
109,Random Forest,std,0.2248353967835944,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[23 23]
 [12 22]]",7.640625
110,Neural Net,1,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 1]]",0.71875
111,Neural Net,2,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 2]
 [1 1]]",0.859375
112,Neural Net,3,0.7272727272727273,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 0]]",0.90625
113,Neural Net,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.828125
114,Neural Net,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.796875
115,Neural Net,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.859375
116,Neural Net,7,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [0 8]]",0.953125
117,Neural Net,8,0.2857142857142857,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [5 2]]",0.859375
118,Neural Net,avg,0.662608225108225,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[37  9]
 [17 17]]",6.78125
119,Neural Net,std,0.19958126546102073,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[37  9]
 [17 17]]",6.78125
120,AdaBoost,1,0.08333333333333333,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 9]
 [2 1]]",0.375
121,AdaBoost,2,0.5,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 5]
 [1 1]]",0.296875
122,AdaBoost,3,0.5454545454545454,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[6 3]
 [2 0]]",0.296875
123,AdaBoost,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.234375
124,AdaBoost,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.390625
125,AdaBoost,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.375
126,AdaBoost,7,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [0 8]]",0.296875
127,AdaBoost,8,0.2857142857142857,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [5 2]]",0.40625
128,AdaBoost,avg,0.5252976190476191,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[24 22]
 [17 17]]",2.671875
129,AdaBoost,std,0.25595348922771505,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[24 22]
 [17 17]]",2.671875
130,Naive Bayes,1,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 1]]",0.109375
131,Naive Bayes,2,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[9 1]
 [2 0]]",0.140625
132,Naive Bayes,3,0.8181818181818182,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[9 0]
 [2 0]]",0.078125
133,Naive Bayes,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.171875
134,Naive Bayes,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.15625
135,Naive Bayes,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.09375
136,Naive Bayes,7,0.6666666666666666,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [2 6]]",0.125
137,Naive Bayes,8,0.14285714285714285,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [6 1]]",0.15625
138,Naive Bayes,avg,0.6283369408369408,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[39  7]
 [21 13]]",1.03125
139,Naive Bayes,std,0.22533103644891925,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[39  7]
 [21 13]]",1.03125
140,QDA,1,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 1]
 [2 1]]",0.015625
141,QDA,2,0.75,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[9 1]
 [2 0]]",0.0
142,QDA,3,0.8181818181818182,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[9 0]
 [2 0]]",0.03125
143,QDA,4,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[5 0]
 [6 0]]",0.03125
144,QDA,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 4]
 [0 5]]",0.046875
145,QDA,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[8 0]
 [1 0]]",0.046875
146,QDA,7,0.7777777777777778,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 1]
 [1 7]]",0.0
147,QDA,8,0.5714285714285714,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[0 0]
 [3 4]]",0.015625
148,QDA,avg,0.6957972582972582,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[39  7]
 [17 17]]",0.1875
149,QDA,std,0.14062217844635527,Nested,SCALER_dyads_f_MG_1DG_60s_binary_Manual,Dyads,AIxVR,60,"[[39  7]
 [17 17]]",0.1875
