,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
22,Baseline Prior Strategy,9,0.125,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 7]
 [0 1]]",0.015625
23,Baseline Prior Strategy,10,0.14285714285714285,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 0]
 [6 0]]",0.0
24,Baseline Prior Strategy,11,0.0,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [7 0]]",0.0
25,Baseline Prior Strategy,12,0.0,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [4 0]]",0.015625
26,Baseline Prior Strategy,avg,0.33326257076257076,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[ 1 50]
 [17 38]]",0.125
27,Baseline Prior Strategy,std,0.2373878313149397,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[ 1 50]
 [17 38]]",0.125
28,Baseline Stratified Strategy,1,0.46153846153846156,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 4]
 [3 5]]",0.015625
29,Baseline Stratified Strategy,2,0.36363636363636365,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 6]
 [1 1]]",0.0
30,Baseline Stratified Strategy,3,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 4]
 [2 1]]",0.03125
31,Baseline Stratified Strategy,4,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 2]
 [3 4]]",0.015625
32,Baseline Stratified Strategy,5,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 3]
 [2 2]]",0.015625
33,Baseline Stratified Strategy,6,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 1]
 [3 2]]",0.015625
34,Baseline Stratified Strategy,7,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 4]
 [1 2]]",0.0
35,Baseline Stratified Strategy,8,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 2]
 [3 2]]",0.0
36,Baseline Stratified Strategy,9,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 3]
 [0 1]]",0.015625
37,Baseline Stratified Strategy,10,0.5714285714285714,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [2 4]]",0.0
38,Baseline Stratified Strategy,11,0.5714285714285714,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 4]]",0.015625
39,Baseline Stratified Strategy,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.0
40,Baseline Stratified Strategy,avg,0.46608599733599726,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[21 30]
 [26 29]]",0.125
41,Baseline Stratified Strategy,std,0.104076786308806,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[21 30]
 [26 29]]",0.125
42,Baseline Uniform Strategy,1,0.5384615384615384,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 3]
 [3 5]]",0.03125
43,Baseline Uniform Strategy,2,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 6]
 [0 2]]",0.0
44,Baseline Uniform Strategy,3,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 5]
 [1 2]]",0.0
45,Baseline Uniform Strategy,4,0.6363636363636364,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 0]
 [4 3]]",0.015625
46,Baseline Uniform Strategy,5,0.6,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 2]
 [2 2]]",0.015625
47,Baseline Uniform Strategy,6,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 2]
 [3 2]]",0.0
48,Baseline Uniform Strategy,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [2 1]]",0.0
49,Baseline Uniform Strategy,8,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [2 3]]",0.03125
50,Baseline Uniform Strategy,9,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 5]
 [0 1]]",0.0
51,Baseline Uniform Strategy,10,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 0]
 [2 4]]",0.0
52,Baseline Uniform Strategy,11,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [4 3]]",0.0
53,Baseline Uniform Strategy,12,0.75,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [1 3]]",0.0
54,Baseline Uniform Strategy,avg,0.5168144355644356,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[23 28]
 [24 31]]",0.09375
55,Baseline Uniform Strategy,std,0.12623036742108973,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[23 28]
 [24 31]]",0.09375
56,Nearest Neighbors Test,1,0.6153846153846154,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [3 5]]",0.03125
57,Nearest Neighbors Test,2,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[5 4]
 [1 1]]",0.015625
58,Nearest Neighbors Test,3,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 5]
 [1 2]]",0.0
59,Nearest Neighbors Test,4,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 1]
 [4 3]]",0.03125
60,Nearest Neighbors Test,5,0.6,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 2]
 [2 2]]",0.015625
61,Nearest Neighbors Test,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [3 2]]",0.046875
62,Nearest Neighbors Test,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 3]
 [1 2]]",0.0
63,Nearest Neighbors Test,8,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [1 4]]",0.0
64,Nearest Neighbors Test,9,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 4]
 [1 0]]",0.015625
65,Nearest Neighbors Test,10,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [3 3]]",0.03125
66,Nearest Neighbors Test,11,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [4 3]]",0.0
67,Nearest Neighbors Test,12,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [2 2]]",0.015625
68,Nearest Neighbors Test,avg,0.5098318348318349,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[26 25]
 [26 29]]",0.203125
69,Nearest Neighbors Test,std,0.07627038443023004,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[26 25]
 [26 29]]",0.203125
70,Nearest Neighbors,1,0.6153846153846154,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [3 5]]",0.671875
71,Nearest Neighbors,2,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 9]
 [0 2]]",0.765625
72,Nearest Neighbors,3,0.2727272727272727,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 8]
 [0 3]]",0.765625
73,Nearest Neighbors,4,0.6363636363636364,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 3]
 [1 6]]",0.796875
74,Nearest Neighbors,5,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 4]
 [1 3]]",0.65625
75,Nearest Neighbors,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [3 2]]",0.609375
76,Nearest Neighbors,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 2]]",0.765625
77,Nearest Neighbors,8,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [2 3]]",0.625
78,Nearest Neighbors,9,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 5]
 [0 1]]",0.765625
79,Nearest Neighbors,10,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [3 3]]",0.78125
80,Nearest Neighbors,11,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [4 3]]",0.84375
81,Nearest Neighbors,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.59375
82,Nearest Neighbors,avg,0.44278638028638034,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[14 37]
 [21 34]]",8.640625
83,Nearest Neighbors,std,0.15295002316581427,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[14 37]
 [21 34]]",8.640625
84,Linear SVM l1,1,0.5384615384615384,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [4 4]]",0.046875
85,Linear SVM l1,2,0.8181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[7 2]
 [0 2]]",0.03125
86,Linear SVM l1,3,0.2727272727272727,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 8]
 [0 3]]",0.046875
87,Linear SVM l1,4,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 3]
 [2 5]]",0.015625
88,Linear SVM l1,5,0.6,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 2]
 [2 2]]",0.046875
89,Linear SVM l1,6,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [4 1]]",0.046875
90,Linear SVM l1,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 2]]",0.015625
91,Linear SVM l1,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [0 5]]",0.015625
92,Linear SVM l1,9,0.75,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[5 2]
 [0 1]]",0.15625
93,Linear SVM l1,10,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [3 3]]",0.015625
94,Linear SVM l1,11,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [2 5]]",0.03125
95,Linear SVM l1,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.0
96,Linear SVM l1,avg,0.5556401931401932,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[26 25]
 [21 34]]",0.46875
97,Linear SVM l1,std,0.16747099317939315,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[26 25]
 [21 34]]",0.46875
98,Linear SVM l2,1,0.5384615384615384,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [4 4]]",0.0625
99,Linear SVM l2,2,0.8181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[7 2]
 [0 2]]",0.109375
100,Linear SVM l2,3,0.2727272727272727,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 8]
 [0 3]]",0.0625
101,Linear SVM l2,4,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 3]
 [2 5]]",0.09375
102,Linear SVM l2,5,0.7,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 3]
 [0 4]]",0.0625
103,Linear SVM l2,6,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [4 1]]",0.015625
104,Linear SVM l2,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 2]]",0.046875
105,Linear SVM l2,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [0 5]]",0.0625
106,Linear SVM l2,9,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 3]
 [0 1]]",0.0625
107,Linear SVM l2,10,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [3 3]]",0.0
108,Linear SVM l2,11,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [2 5]]",0.09375
109,Linear SVM l2,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.109375
110,Linear SVM l2,avg,0.5535568598068599,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[24 27]
 [19 36]]",0.78125
111,Linear SVM l2,std,0.16391393295506856,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[24 27]
 [19 36]]",0.78125
112,SVM linear or rbf,1,0.5384615384615384,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [4 4]]",0.171875
113,SVM linear or rbf,2,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 9]
 [0 2]]",0.171875
114,SVM linear or rbf,3,0.2727272727272727,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 8]
 [0 3]]",0.1875
115,SVM linear or rbf,4,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 3]
 [2 5]]",0.171875
116,SVM linear or rbf,5,0.6,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 4]
 [0 4]]",0.078125
117,SVM linear or rbf,6,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [4 1]]",0.0625
118,SVM linear or rbf,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 2]]",0.265625
119,SVM linear or rbf,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [0 5]]",0.1875
120,SVM linear or rbf,9,0.125,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 7]
 [0 1]]",0.140625
121,SVM linear or rbf,10,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [3 3]]",0.15625
122,SVM linear or rbf,11,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [2 5]]",0.078125
123,SVM linear or rbf,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.15625
124,SVM linear or rbf,avg,0.4505265567765568,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[12 39]
 [19 36]]",1.828125
125,SVM linear or rbf,std,0.18763038061959408,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[12 39]
 [19 36]]",1.828125
126,Decision Tree,1,0.6153846153846154,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [3 5]]",0.078125
127,Decision Tree,2,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[6 3]
 [2 0]]",0.078125
128,Decision Tree,3,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 5]
 [0 3]]",0.0625
129,Decision Tree,4,0.6363636363636364,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 3]
 [1 6]]",0.0625
130,Decision Tree,5,0.6,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 3]
 [1 3]]",0.09375
131,Decision Tree,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [3 2]]",0.09375
132,Decision Tree,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 2]]",0.015625
133,Decision Tree,8,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [1 4]]",0.078125
134,Decision Tree,9,0.875,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[6 1]
 [0 1]]",0.046875
135,Decision Tree,10,0.5714285714285714,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 0]
 [3 3]]",0.078125
136,Decision Tree,11,0.5714285714285714,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 4]]",0.125
137,Decision Tree,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.109375
138,Decision Tree,avg,0.5800428737928738,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[29 22]
 [21 34]]",0.921875
139,Decision Tree,std,0.13345961439299353,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[29 22]
 [21 34]]",0.921875
140,Random Forest,1,0.6153846153846154,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [3 5]]",1.703125
141,Random Forest,2,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[6 3]
 [2 0]]",1.84375
142,Random Forest,3,0.45454545454545453,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 6]
 [0 3]]",1.90625
143,Random Forest,4,0.7272727272727273,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 2]
 [1 6]]",1.578125
144,Random Forest,5,0.7,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 2]
 [1 3]]",1.609375
145,Random Forest,6,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [3 2]]",1.796875
146,Random Forest,7,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [2 1]]",2.09375
147,Random Forest,8,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [1 4]]",1.84375
148,Random Forest,9,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[4 3]
 [0 1]]",2.234375
149,Random Forest,10,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[1 0]
 [2 4]]",1.484375
150,Random Forest,11,0.42857142857142855,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [4 3]]",2.03125
151,Random Forest,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",1.84375
152,Random Forest,avg,0.5571262071262072,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[28 23]
 [22 33]]",21.96875
153,Random Forest,std,0.13376232002764807,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[28 23]
 [22 33]]",21.96875
154,Neural Net,1,0.7692307692307693,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 7]]",0.6875
155,Neural Net,2,0.18181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 9]
 [0 2]]",0.78125
156,Neural Net,3,0.2727272727272727,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 8]
 [0 3]]",0.890625
157,Neural Net,4,0.5454545454545454,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 2]
 [3 4]]",0.78125
158,Neural Net,5,0.7,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 3]
 [0 4]]",0.75
159,Neural Net,6,0.5,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 0]
 [4 1]]",0.71875
160,Neural Net,7,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[3 2]
 [1 2]]",0.9375
161,Neural Net,8,0.625,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 3]
 [0 5]]",0.921875
162,Neural Net,9,0.375,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[2 5]
 [0 1]]",0.765625
163,Neural Net,10,0.2857142857142857,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 1]
 [4 2]]",0.609375
164,Neural Net,11,0.7142857142857143,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [2 5]]",1.09375
165,Neural Net,12,0.25,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 0]
 [3 1]]",0.953125
166,Neural Net,avg,0.48701923076923076,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[16 35]
 [18 37]]",9.90625
167,Neural Net,std,0.1971956758828123,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[16 35]
 [18 37]]",9.90625
168,AdaBoost,1,0.6153846153846154,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[0 5]
 [0 8]]",0.390625
169,AdaBoost,2,0.8181818181818182,Nested,SCALER_triads_f_BPM_60s_binary_Manual,Triads,AIxVR,60,"[[9 0]
 [2 0]]",0.328125
