,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
11,Baseline Most Frequent Strategy,12,0.1111111111111111,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [8 0]]",0.015625
12,Baseline Most Frequent Strategy,13,0.375,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [5 0]]",0.0
13,Baseline Most Frequent Strategy,14,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [3 0]]",0.0
14,Baseline Most Frequent Strategy,15,0.375,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [5 0]]",0.0
15,Baseline Most Frequent Strategy,16,0.875,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 0]
 [1 0]]",0.0
16,Baseline Most Frequent Strategy,17,0.0,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [7 0]]",0.0
17,Baseline Most Frequent Strategy,18,0.0,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [7 0]]",0.015625
18,Baseline Most Frequent Strategy,19,0.14285714285714285,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [6 0]]",0.015625
19,Baseline Most Frequent Strategy,20,0.0,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 0]]",0.015625
20,Baseline Most Frequent Strategy,avg,0.4793534243534244,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[97  0]
 [89  0]]",0.125
21,Baseline Most Frequent Strategy,std,0.3028034893502255,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[97  0]
 [89  0]]",0.125
22,Baseline Prior Strategy,1,0.38461538461538464,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [8 0]]",0.0
23,Baseline Prior Strategy,2,0.8333333333333334,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[10  0]
 [ 2  0]]",0.015625
24,Baseline Prior Strategy,3,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [3 0]]",0.015625
25,Baseline Prior Strategy,4,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [6 0]]",0.0
26,Baseline Prior Strategy,5,0.8181818181818182,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 0]]",0.0
27,Baseline Prior Strategy,6,0.7272727272727273,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[8 0]
 [3 0]]",0.0
28,Baseline Prior Strategy,7,0.36363636363636365,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 0]
 [7 0]]",0.0
29,Baseline Prior Strategy,8,0.8181818181818182,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 0]]",0.015625
30,Baseline Prior Strategy,9,0.6,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 0]
 [4 0]]",0.015625
31,Baseline Prior Strategy,10,0.8888888888888888,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[8 0]
 [1 0]]",0.0
32,Baseline Prior Strategy,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 0]
 [5 0]]",0.0
33,Baseline Prior Strategy,12,0.1111111111111111,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [8 0]]",0.0
34,Baseline Prior Strategy,13,0.375,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [5 0]]",0.015625
35,Baseline Prior Strategy,14,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [3 0]]",0.0
36,Baseline Prior Strategy,15,0.375,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [5 0]]",0.0
37,Baseline Prior Strategy,16,0.875,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 0]
 [1 0]]",0.0
38,Baseline Prior Strategy,17,0.0,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [7 0]]",0.0
39,Baseline Prior Strategy,18,0.0,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [7 0]]",0.0
40,Baseline Prior Strategy,19,0.14285714285714285,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [6 0]]",0.0
41,Baseline Prior Strategy,20,0.0,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 0]]",0.0
42,Baseline Prior Strategy,avg,0.4793534243534244,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[97  0]
 [89  0]]",0.09375
43,Baseline Prior Strategy,std,0.3028034893502255,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[97  0]
 [89  0]]",0.09375
44,Baseline Stratified Strategy,1,0.46153846153846156,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [7 1]]",0.0
45,Baseline Stratified Strategy,2,0.3333333333333333,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 7]
 [1 1]]",0.0
46,Baseline Stratified Strategy,3,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 5]
 [1 2]]",0.0
47,Baseline Stratified Strategy,4,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 1]
 [3 3]]",0.0
48,Baseline Stratified Strategy,5,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 5]
 [1 1]]",0.0
49,Baseline Stratified Strategy,6,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 4]
 [1 2]]",0.0
50,Baseline Stratified Strategy,7,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 3]
 [2 5]]",0.0
51,Baseline Stratified Strategy,8,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 5]
 [1 1]]",0.0
52,Baseline Stratified Strategy,9,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 3]
 [2 2]]",0.015625
53,Baseline Stratified Strategy,10,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 5]
 [0 1]]",0.0
54,Baseline Stratified Strategy,11,0.5555555555555556,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [2 3]]",0.0
55,Baseline Stratified Strategy,12,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [4 4]]",0.0
56,Baseline Stratified Strategy,13,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 2]
 [0 5]]",0.0
57,Baseline Stratified Strategy,14,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 1]
 [2 1]]",0.0
58,Baseline Stratified Strategy,15,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [3 2]]",0.0
59,Baseline Stratified Strategy,16,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 1]
 [1 0]]",0.0
60,Baseline Stratified Strategy,17,0.5714285714285714,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 4]]",0.0
61,Baseline Stratified Strategy,18,0.14285714285714285,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [6 1]]",0.015625
62,Baseline Stratified Strategy,19,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [4 2]]",0.015625
63,Baseline Stratified Strategy,20,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [1 3]]",0.0
64,Baseline Stratified Strategy,avg,0.5125339937839938,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[50 47]
 [45 44]]",0.0625
65,Baseline Stratified Strategy,std,0.14898493878207647,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[50 47]
 [45 44]]",0.0625
66,Baseline Uniform Strategy,1,0.5384615384615384,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 3]
 [3 5]]",0.0
67,Baseline Uniform Strategy,2,0.3333333333333333,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 7]
 [1 1]]",0.0
68,Baseline Uniform Strategy,3,0.4166666666666667,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 6]
 [1 2]]",0.0
69,Baseline Uniform Strategy,4,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [3 3]]",0.0
70,Baseline Uniform Strategy,5,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [1 1]]",0.0
71,Baseline Uniform Strategy,6,0.36363636363636365,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 4]
 [3 0]]",0.0
72,Baseline Uniform Strategy,7,0.7272727272727273,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 0]
 [3 4]]",0.0
73,Baseline Uniform Strategy,8,0.36363636363636365,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 6]
 [1 1]]",0.0
74,Baseline Uniform Strategy,9,0.6,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 2]
 [2 2]]",0.0
75,Baseline Uniform Strategy,10,0.5555555555555556,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 4]
 [0 1]]",0.03125
76,Baseline Uniform Strategy,11,0.2222222222222222,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [5 0]]",0.015625
77,Baseline Uniform Strategy,12,0.5555555555555556,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [4 4]]",0.0
78,Baseline Uniform Strategy,13,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [2 3]]",0.015625
79,Baseline Uniform Strategy,14,0.25,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 4]
 [2 1]]",0.0
80,Baseline Uniform Strategy,15,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [2 3]]",0.0
81,Baseline Uniform Strategy,16,0.375,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 4]
 [1 0]]",0.03125
82,Baseline Uniform Strategy,17,0.5714285714285714,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 4]]",0.0
83,Baseline Uniform Strategy,18,0.42857142857142855,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",0.015625
84,Baseline Uniform Strategy,19,0.5714285714285714,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [3 3]]",0.015625
85,Baseline Uniform Strategy,20,0.25,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 1]]",0.0
86,Baseline Uniform Strategy,avg,0.4731838994338994,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[47 50]
 [47 42]]",0.125
87,Baseline Uniform Strategy,std,0.14058967059594196,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[47 50]
 [47 42]]",0.125
88,Nearest Neighbors Test,1,0.46153846153846156,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 3]
 [4 4]]",0.0625
89,Nearest Neighbors Test,2,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 5]
 [1 1]]",0.03125
90,Nearest Neighbors Test,3,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [2 1]]",0.015625
91,Nearest Neighbors Test,4,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [5 1]]",0.03125
92,Nearest Neighbors Test,5,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 3]
 [2 0]]",0.015625
93,Nearest Neighbors Test,6,0.36363636363636365,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 6]
 [1 2]]",0.03125
94,Nearest Neighbors Test,7,0.36363636363636365,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 1]
 [6 1]]",0.015625
95,Nearest Neighbors Test,8,0.7272727272727273,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 2]
 [1 1]]",0.0
96,Nearest Neighbors Test,9,0.6,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 1]
 [3 1]]",0.015625
97,Nearest Neighbors Test,10,0.7777777777777778,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 1]
 [1 0]]",0.0
98,Nearest Neighbors Test,11,0.6666666666666666,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [1 4]]",0.015625
99,Nearest Neighbors Test,12,0.3333333333333333,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [6 2]]",0.0
100,Nearest Neighbors Test,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [3 2]]",0.015625
101,Nearest Neighbors Test,14,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 1]
 [3 0]]",0.0
102,Nearest Neighbors Test,15,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [4 1]]",0.0
103,Nearest Neighbors Test,16,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 2]
 [0 1]]",0.0
104,Nearest Neighbors Test,17,0.5714285714285714,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 4]]",0.015625
105,Nearest Neighbors Test,18,0.42857142857142855,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",0.015625
106,Nearest Neighbors Test,19,0.14285714285714285,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [6 0]]",0.015625
107,Nearest Neighbors Test,20,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [2 2]]",0.0
108,Nearest Neighbors Test,avg,0.5138813963813963,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[65 32]
 [58 31]]",0.3125
109,Nearest Neighbors Test,std,0.14723650781412573,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[65 32]
 [58 31]]",0.3125
110,Nearest Neighbors,1,0.6923076923076923,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [2 6]]",1.296875
111,Nearest Neighbors,2,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 1]
 [2 0]]",1.515625
112,Nearest Neighbors,3,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[8 1]
 [2 1]]",1.796875
113,Nearest Neighbors,4,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [6 0]]",1.25
114,Nearest Neighbors,5,0.8181818181818182,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 0]]",1.484375
115,Nearest Neighbors,6,0.2727272727272727,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 8]
 [0 3]]",0.984375
116,Nearest Neighbors,7,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [3 4]]",1.609375
117,Nearest Neighbors,8,0.8181818181818182,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 2]
 [0 2]]",1.4375
118,Nearest Neighbors,9,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 5]
 [0 4]]",1.234375
119,Nearest Neighbors,10,0.7777777777777778,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 1]
 [1 0]]",1.21875
120,Nearest Neighbors,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 1]
 [4 1]]",1.65625
121,Nearest Neighbors,12,0.2222222222222222,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [6 2]]",1.53125
122,Nearest Neighbors,13,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 3]
 [0 5]]",1.375
123,Nearest Neighbors,14,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [2 1]]",1.625
124,Nearest Neighbors,15,0.75,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [2 3]]",1.796875
125,Nearest Neighbors,16,0.125,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 7]
 [0 1]]",1.109375
126,Nearest Neighbors,17,0.42857142857142855,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",1.5625
127,Nearest Neighbors,18,0.5714285714285714,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 4]]",1.65625
128,Nearest Neighbors,19,0.5714285714285714,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [2 4]]",1.765625
129,Nearest Neighbors,20,0.25,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 1]]",1.609375
130,Nearest Neighbors,avg,0.5433635808635808,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[60 37]
 [44 45]]",29.515625
131,Nearest Neighbors,std,0.20452411083791175,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[60 37]
 [44 45]]",29.515625
132,Linear SVM l1,1,0.8461538461538461,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 1]
 [1 7]]",0.078125
133,Linear SVM l1,2,0.8333333333333334,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[10  0]
 [ 2  0]]",0.0625
134,Linear SVM l1,3,0.8333333333333334,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 1]]",0.0625
135,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [6 0]]",0.046875
136,Linear SVM l1,5,0.8181818181818182,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 0]]",0.15625
137,Linear SVM l1,6,0.2727272727272727,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 8]
 [0 3]]",0.125
138,Linear SVM l1,7,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 4]
 [0 7]]",0.046875
139,Linear SVM l1,8,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [0 2]]",0.078125
140,Linear SVM l1,9,0.4,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 6]
 [0 4]]",0.15625
141,Linear SVM l1,10,0.7777777777777778,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 1]
 [1 0]]",0.078125
142,Linear SVM l1,11,0.6666666666666666,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 1]
 [2 3]]",0.078125
143,Linear SVM l1,12,0.2222222222222222,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [6 2]]",0.078125
144,Linear SVM l1,13,0.625,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 3]
 [0 5]]",0.09375
145,Linear SVM l1,14,0.5,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [2 1]]",0.125
146,Linear SVM l1,15,0.875,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [0 5]]",0.125
147,Linear SVM l1,16,0.125,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 7]
 [0 1]]",0.078125
148,Linear SVM l1,17,0.42857142857142855,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",0.046875
149,Linear SVM l1,18,0.8571428571428571,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [1 6]]",0.015625
150,Linear SVM l1,19,0.8571428571428571,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [0 6]]",0.046875
151,Linear SVM l1,20,0.25,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 1]]",0.015625
152,Linear SVM l1,avg,0.5957763070263071,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[57 40]
 [32 57]]",1.609375
153,Linear SVM l1,std,0.2410818631785378,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[57 40]
 [32 57]]",1.609375
154,Linear SVM l2,1,0.7692307692307693,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [1 7]]",0.1875
155,Linear SVM l2,2,0.8333333333333334,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[10  0]
 [ 2  0]]",0.109375
156,Linear SVM l2,3,0.8333333333333334,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 1]]",0.359375
157,Linear SVM l2,4,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [5 1]]",0.21875
158,Linear SVM l2,5,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 2]
 [2 0]]",0.09375
159,Linear SVM l2,6,0.2727272727272727,Nested,SCALER_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 8]
 [0 3]]",0.140625
