,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
60,Baseline Stratified Strategy,17,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 3]]",0.03125
61,Baseline Stratified Strategy,18,0.2857142857142857,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [5 2]]",0.0
62,Baseline Stratified Strategy,19,0.5714285714285714,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 0]
 [3 3]]",0.015625
63,Baseline Stratified Strategy,20,0.75,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [1 3]]",0.015625
64,Baseline Stratified Strategy,avg,0.467992007992008,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[42 55]
 [45 44]]",0.125
65,Baseline Stratified Strategy,std,0.15049080309660998,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[42 55]
 [45 44]]",0.125
66,Baseline Uniform Strategy,1,0.38461538461538464,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 3]
 [5 3]]",0.0
67,Baseline Uniform Strategy,2,0.4166666666666667,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 5]
 [2 0]]",0.015625
68,Baseline Uniform Strategy,3,0.3333333333333333,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 6]
 [2 1]]",0.0
69,Baseline Uniform Strategy,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 2]
 [3 3]]",0.0
70,Baseline Uniform Strategy,5,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 4]
 [1 1]]",0.0
71,Baseline Uniform Strategy,6,0.36363636363636365,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 5]
 [2 1]]",0.015625
72,Baseline Uniform Strategy,7,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 1]
 [4 3]]",0.0
73,Baseline Uniform Strategy,8,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[6 3]
 [1 1]]",0.015625
74,Baseline Uniform Strategy,9,0.7,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 2]
 [1 3]]",0.0
75,Baseline Uniform Strategy,10,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 4]
 [1 0]]",0.015625
76,Baseline Uniform Strategy,11,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 2]
 [3 2]]",0.015625
77,Baseline Uniform Strategy,12,0.3333333333333333,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 0]
 [6 2]]",0.0
78,Baseline Uniform Strategy,13,0.375,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 1]
 [4 1]]",0.0
79,Baseline Uniform Strategy,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 4]
 [0 3]]",0.0
80,Baseline Uniform Strategy,15,0.5,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 2]
 [2 3]]",0.0
81,Baseline Uniform Strategy,16,0.125,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 6]
 [1 0]]",0.0
82,Baseline Uniform Strategy,17,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 3]]",0.015625
83,Baseline Uniform Strategy,18,0.7142857142857143,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [2 5]]",0.0
84,Baseline Uniform Strategy,19,0.7142857142857143,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 0]
 [2 4]]",0.0
85,Baseline Uniform Strategy,20,0.75,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [1 3]]",0.0
86,Baseline Uniform Strategy,avg,0.4900172050172049,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[47 50]
 [47 42]]",0.09375
87,Baseline Uniform Strategy,std,0.15476926864247442,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[47 50]
 [47 42]]",0.09375
88,Nearest Neighbors Test,1,0.5384615384615384,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 2]
 [4 4]]",0.03125
89,Nearest Neighbors Test,2,0.5833333333333334,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[6 4]
 [1 1]]",0.03125
90,Nearest Neighbors Test,3,0.3333333333333333,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 5]
 [3 0]]",0.046875
91,Nearest Neighbors Test,4,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 0]
 [4 2]]",0.015625
92,Nearest Neighbors Test,5,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 4]
 [2 0]]",0.0625
93,Nearest Neighbors Test,6,0.18181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 8]
 [1 2]]",0.015625
94,Nearest Neighbors Test,7,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 2]
 [2 5]]",0.0
95,Nearest Neighbors Test,8,0.7272727272727273,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[6 3]
 [0 2]]",0.015625
96,Nearest Neighbors Test,9,0.7,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 3]
 [0 4]]",0.015625
97,Nearest Neighbors Test,10,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 4]
 [1 0]]",0.0
98,Nearest Neighbors Test,11,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 0]
 [5 0]]",0.0
99,Nearest Neighbors Test,12,0.7777777777777778,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [1 7]]",0.0
100,Nearest Neighbors Test,13,0.5,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 3]
 [1 4]]",0.015625
101,Nearest Neighbors Test,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 3]
 [1 2]]",0.0
102,Nearest Neighbors Test,15,0.5,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 1]
 [3 2]]",0.0
103,Nearest Neighbors Test,16,0.25,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 5]
 [1 0]]",0.0
104,Nearest Neighbors Test,17,0.14285714285714285,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [6 1]]",0.0
105,Nearest Neighbors Test,18,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 3]]",0.0
106,Nearest Neighbors Test,19,0.7142857142857143,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 0]
 [2 4]]",0.015625
107,Nearest Neighbors Test,20,0.25,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [3 1]]",0.03125
108,Nearest Neighbors Test,avg,0.48719363969363966,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[49 48]
 [45 44]]",0.296875
109,Nearest Neighbors Test,std,0.1805512360955284,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[49 48]
 [45 44]]",0.296875
110,Nearest Neighbors,1,0.6923076923076923,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 0]
 [4 4]]",1.34375
111,Nearest Neighbors,2,0.8333333333333334,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[10  0]
 [ 2  0]]",1.3125
112,Nearest Neighbors,3,0.8333333333333334,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 0]
 [2 1]]",1.65625
113,Nearest Neighbors,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 0]
 [5 1]]",1.1875
114,Nearest Neighbors,5,0.7272727272727273,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[8 1]
 [2 0]]",1.484375
115,Nearest Neighbors,6,0.2727272727272727,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 8]
 [0 3]]",1.375
116,Nearest Neighbors,7,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 3]
 [1 6]]",1.390625
117,Nearest Neighbors,8,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 6]
 [0 2]]",1.46875
118,Nearest Neighbors,9,0.6,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 4]
 [0 4]]",1.578125
119,Nearest Neighbors,10,0.7777777777777778,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[7 1]
 [1 0]]",1.375
120,Nearest Neighbors,11,0.5555555555555556,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 0]
 [4 1]]",1.34375
121,Nearest Neighbors,12,0.7777777777777778,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [1 7]]",1.390625
122,Nearest Neighbors,13,0.625,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 3]
 [0 5]]",1.59375
123,Nearest Neighbors,14,0.125,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 4]
 [3 0]]",1.125
124,Nearest Neighbors,15,0.5,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[3 0]
 [4 1]]",1.75
125,Nearest Neighbors,16,0.125,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 7]
 [0 1]]",1.40625
126,Nearest Neighbors,17,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 3]]",2.234375
127,Nearest Neighbors,18,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 3]]",1.546875
128,Nearest Neighbors,19,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [3 3]]",1.59375
129,Nearest Neighbors,20,0.25,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [3 1]]",1.546875
130,Nearest Neighbors,avg,0.5308581696081697,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[58 39]
 [43 46]]",29.75
131,Nearest Neighbors,std,0.21310578662007607,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[58 39]
 [43 46]]",29.75
132,Linear SVM l1,1,0.6153846153846154,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 1]
 [4 4]]",0.125
133,Linear SVM l1,2,0.8333333333333334,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[10  0]
 [ 2  0]]",0.09375
134,Linear SVM l1,3,0.75,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 0]
 [3 0]]",0.03125
135,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 0]
 [6 0]]",0.109375
136,Linear SVM l1,5,0.8181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 0]
 [2 0]]",0.046875
137,Linear SVM l1,6,0.2727272727272727,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 8]
 [0 3]]",0.03125
138,Linear SVM l1,7,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 4]
 [0 7]]",0.125
139,Linear SVM l1,8,0.8181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[7 2]
 [0 2]]",0.09375
140,Linear SVM l1,9,0.4,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 6]
 [0 4]]",0.078125
141,Linear SVM l1,10,0.8888888888888888,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[7 1]
 [0 1]]",0.09375
142,Linear SVM l1,11,0.2222222222222222,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 4]
 [3 2]]",0.046875
143,Linear SVM l1,12,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [4 4]]",0.046875
144,Linear SVM l1,13,0.625,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 3]
 [0 5]]",0.015625
145,Linear SVM l1,14,0.375,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 4]
 [1 2]]",0.0625
146,Linear SVM l1,15,0.625,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 3]
 [0 5]]",0.0625
147,Linear SVM l1,16,0.125,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 7]
 [0 1]]",0.03125
148,Linear SVM l1,17,0.8571428571428571,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [1 6]]",0.09375
149,Linear SVM l1,18,0.8571428571428571,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [1 6]]",0.09375
150,Linear SVM l1,19,0.7142857142857143,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [1 5]]",0.03125
151,Linear SVM l1,20,0.0,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 0]]",0.15625
152,Linear SVM l1,avg,0.5666422466422467,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[52 45]
 [32 57]]",1.46875
153,Linear SVM l1,std,0.2600861605220994,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[52 45]
 [32 57]]",1.46875
154,Linear SVM l2,1,0.6153846153846154,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 1]
 [4 4]]",0.28125
155,Linear SVM l2,2,0.8333333333333334,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[10  0]
 [ 2  0]]",0.09375
156,Linear SVM l2,3,0.75,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 0]
 [3 0]]",0.25
157,Linear SVM l2,4,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[5 0]
 [6 0]]",0.140625
158,Linear SVM l2,5,0.8181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 0]
 [2 0]]",0.21875
159,Linear SVM l2,6,0.2727272727272727,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 8]
 [0 3]]",0.171875
160,Linear SVM l2,7,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 4]
 [0 7]]",0.15625
161,Linear SVM l2,8,0.9090909090909091,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[8 1]
 [0 2]]",0.171875
162,Linear SVM l2,9,0.4,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 6]
 [0 4]]",0.234375
163,Linear SVM l2,10,0.8888888888888888,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[7 1]
 [0 1]]",0.15625
164,Linear SVM l2,11,0.3333333333333333,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[2 2]
 [4 1]]",0.359375
165,Linear SVM l2,12,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [4 4]]",0.21875
166,Linear SVM l2,13,0.625,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 3]
 [0 5]]",0.140625
167,Linear SVM l2,14,0.375,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[1 4]
 [1 2]]",0.15625
168,Linear SVM l2,15,0.625,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 3]
 [0 5]]",0.171875
169,Linear SVM l2,16,0.125,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 7]
 [0 1]]",0.09375
170,Linear SVM l2,17,0.8571428571428571,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [1 6]]",0.21875
171,Linear SVM l2,18,0.8571428571428571,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [1 6]]",0.109375
172,Linear SVM l2,19,0.7142857142857143,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 1]
 [1 5]]",0.234375
173,Linear SVM l2,20,0.0,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[0 0]
 [4 0]]",0.3125
174,Linear SVM l2,avg,0.5767432567432568,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[55 42]
 [33 56]]",3.890625
175,Linear SVM l2,std,0.25890755454136455,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[55 42]
 [33 56]]",3.890625
176,SVM linear or rbf,1,0.7692307692307693,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[4 1]
 [2 6]]",0.328125
177,SVM linear or rbf,2,0.75,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 1]
 [2 0]]",0.34375
178,SVM linear or rbf,3,0.8333333333333334,Nested,SCALER_all_groups_all_features_60s_binary_Manual,All,All,60,"[[9 0]
 [2 1]]",0.171875
