,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
19,Baseline Prior Strategy,6,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [0 5]]",0.015625
20,Baseline Prior Strategy,7,0.375,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 5]
 [0 3]]",0.015625
21,Baseline Prior Strategy,8,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [0 5]]",0.0
22,Baseline Prior Strategy,9,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 7]
 [0 1]]",0.0
23,Baseline Prior Strategy,10,0.14285714285714285,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 0]
 [6 0]]",0.0
24,Baseline Prior Strategy,11,0.0,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [7 0]]",0.0
25,Baseline Prior Strategy,12,0.0,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [4 0]]",0.0
26,Baseline Prior Strategy,avg,0.33326257076257076,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[ 1 50]
 [17 38]]",0.15625
27,Baseline Prior Strategy,std,0.2373878313149397,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[ 1 50]
 [17 38]]",0.15625
28,Baseline Stratified Strategy,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 3]
 [3 5]]",0.0
29,Baseline Stratified Strategy,2,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 5]
 [1 1]]",0.0
30,Baseline Stratified Strategy,3,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 5]
 [0 3]]",0.0
31,Baseline Stratified Strategy,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 1]
 [5 2]]",0.03125
32,Baseline Stratified Strategy,5,0.4,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 3]
 [3 1]]",0.0
33,Baseline Stratified Strategy,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [1 4]]",0.0
34,Baseline Stratified Strategy,7,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 3]
 [1 2]]",0.0
35,Baseline Stratified Strategy,8,0.375,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 1]
 [4 1]]",0.0
36,Baseline Stratified Strategy,9,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 4]
 [0 1]]",0.0
37,Baseline Stratified Strategy,10,0.14285714285714285,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [5 1]]",0.0
38,Baseline Stratified Strategy,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [2 5]]",0.0
39,Baseline Stratified Strategy,12,1.0,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,[[4]],0.0
40,Baseline Stratified Strategy,avg,0.5104291541791542,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[22 29]
 [25 30]]",0.09375
41,Baseline Stratified Strategy,std,0.19482188825537067,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[22 29]
 [25 30]]",0.09375
42,Baseline Uniform Strategy,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 5]]",0.015625
43,Baseline Uniform Strategy,2,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 8]
 [1 1]]",0.0
44,Baseline Uniform Strategy,3,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[6 2]
 [3 0]]",0.015625
45,Baseline Uniform Strategy,4,0.36363636363636365,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 3]
 [4 3]]",0.0
46,Baseline Uniform Strategy,5,0.6,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 3]
 [1 3]]",0.015625
47,Baseline Uniform Strategy,6,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [3 2]]",0.0
48,Baseline Uniform Strategy,7,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [2 1]]",0.0
49,Baseline Uniform Strategy,8,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [3 2]]",0.0
50,Baseline Uniform Strategy,9,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 6]
 [0 1]]",0.0
51,Baseline Uniform Strategy,10,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [3 3]]",0.0
52,Baseline Uniform Strategy,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [2 5]]",0.0
53,Baseline Uniform Strategy,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",0.0
54,Baseline Uniform Strategy,avg,0.4605061605061605,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[23 28]
 [28 27]]",0.078125
55,Baseline Uniform Strategy,std,0.1870686867692084,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[23 28]
 [28 27]]",0.078125
56,Nearest Neighbors Test,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 5]]",0.0
57,Nearest Neighbors Test,2,0.36363636363636365,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 7]
 [0 2]]",0.03125
58,Nearest Neighbors Test,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 7]
 [1 2]]",0.046875
59,Nearest Neighbors Test,4,0.7272727272727273,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 1]
 [2 5]]",0.0
60,Nearest Neighbors Test,5,0.6,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 3]
 [1 3]]",0.015625
61,Nearest Neighbors Test,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.0
62,Nearest Neighbors Test,7,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [3 0]]",0.015625
63,Nearest Neighbors Test,8,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [1 4]]",0.0
64,Nearest Neighbors Test,9,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 4]
 [0 1]]",0.015625
65,Nearest Neighbors Test,10,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 0]
 [4 2]]",0.0
66,Nearest Neighbors Test,11,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [4 3]]",0.015625
67,Nearest Neighbors Test,12,0.75,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [1 3]]",0.015625
68,Nearest Neighbors Test,avg,0.4906739094239095,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[21 30]
 [24 31]]",0.15625
69,Nearest Neighbors Test,std,0.17822468146846807,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[21 30]
 [24 31]]",0.15625
70,Nearest Neighbors,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 5]]",0.703125
71,Nearest Neighbors,2,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 8]
 [0 2]]",0.734375
72,Nearest Neighbors,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.75
73,Nearest Neighbors,4,0.7272727272727273,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 3]
 [0 7]]",0.78125
74,Nearest Neighbors,5,0.4,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 6]
 [0 4]]",0.859375
75,Nearest Neighbors,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.84375
76,Nearest Neighbors,7,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [3 0]]",0.984375
77,Nearest Neighbors,8,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [1 4]]",0.859375
78,Nearest Neighbors,9,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 7]
 [0 1]]",0.71875
79,Nearest Neighbors,10,0.2857142857142857,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [4 2]]",0.765625
80,Nearest Neighbors,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [2 5]]",0.6875
81,Nearest Neighbors,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",0.890625
82,Nearest Neighbors,avg,0.40541958041958037,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[10 41]
 [20 35]]",9.578125
83,Nearest Neighbors,std,0.2101947889626111,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[10 41]
 [20 35]]",9.578125
84,Linear SVM l1,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 2]
 [2 6]]",0.015625
85,Linear SVM l1,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 5]
 [0 2]]",0.0625
86,Linear SVM l1,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.015625
87,Linear SVM l1,4,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [1 6]]",0.0625
88,Linear SVM l1,5,0.7,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[6 0]
 [3 1]]",0.03125
89,Linear SVM l1,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.09375
90,Linear SVM l1,7,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 0]]",0.046875
91,Linear SVM l1,8,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [1 4]]",0.0
92,Linear SVM l1,9,1.0,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[7 0]
 [0 1]]",0.015625
93,Linear SVM l1,10,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [3 3]]",0.03125
94,Linear SVM l1,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",0.0625
95,Linear SVM l1,12,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [2 2]]",0.0
96,Linear SVM l1,avg,0.562995337995338,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[27 24]
 [22 33]]",0.4375
97,Linear SVM l1,std,0.16964435907965003,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[27 24]
 [22 33]]",0.4375
98,Linear SVM l2,1,0.7692307692307693,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [2 6]]",0.09375
99,Linear SVM l2,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 5]
 [0 2]]",0.046875
100,Linear SVM l2,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.09375
101,Linear SVM l2,4,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [0 7]]",0.046875
102,Linear SVM l2,5,0.7,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[5 1]
 [2 2]]",0.15625
103,Linear SVM l2,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.09375
104,Linear SVM l2,7,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 0]]",0.015625
105,Linear SVM l2,8,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [0 5]]",0.0625
106,Linear SVM l2,9,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 4]
 [0 1]]",0.015625
107,Linear SVM l2,10,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [2 4]]",0.109375
108,Linear SVM l2,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",0.0625
109,Linear SVM l2,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",0.0625
110,Linear SVM l2,avg,0.5368027805527805,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[23 28]
 [19 36]]",0.859375
111,Linear SVM l2,std,0.14630874957973525,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[23 28]
 [19 36]]",0.859375
112,SVM linear or rbf,1,0.7692307692307693,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [2 6]]",0.171875
113,SVM linear or rbf,2,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 9]
 [0 2]]",0.1875
114,SVM linear or rbf,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.109375
115,SVM linear or rbf,4,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [0 7]]",0.109375
116,SVM linear or rbf,5,0.8,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[6 0]
 [2 2]]",0.140625
117,SVM linear or rbf,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.140625
118,SVM linear or rbf,7,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 0]]",0.1875
119,SVM linear or rbf,8,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [0 5]]",0.125
120,SVM linear or rbf,9,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 4]
 [0 1]]",0.15625
121,SVM linear or rbf,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [1 5]]",0.15625
122,SVM linear or rbf,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",0.171875
123,SVM linear or rbf,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",0.078125
124,SVM linear or rbf,avg,0.5267378454878454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[20 31]
 [18 37]]",1.734375
125,SVM linear or rbf,std,0.19462341200244027,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[20 31]
 [18 37]]",1.734375
126,Decision Tree,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 2]
 [3 5]]",0.046875
127,Decision Tree,2,0.8181818181818182,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[7 2]
 [0 2]]",0.046875
128,Decision Tree,3,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 5]
 [0 3]]",0.0625
129,Decision Tree,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [2 5]]",0.0625
130,Decision Tree,5,0.7,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 2]
 [1 3]]",0.0625
131,Decision Tree,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.09375
132,Decision Tree,7,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[5 0]
 [3 0]]",0.140625
133,Decision Tree,8,0.375,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [2 3]]",0.0625
134,Decision Tree,9,0.875,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[6 1]
 [0 1]]",0.046875
135,Decision Tree,10,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 0]
 [4 2]]",0.125
136,Decision Tree,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",0.03125
137,Decision Tree,12,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [2 2]]",0.046875
138,Decision Tree,avg,0.5840472027972029,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[32 19]
 [24 31]]",0.828125
139,Decision Tree,std,0.14605860819951277,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[32 19]
 [24 31]]",0.828125
140,Random Forest,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 2]
 [2 6]]",1.59375
141,Random Forest,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[5 4]
 [0 2]]",1.640625
142,Random Forest,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",1.640625
143,Random Forest,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [2 5]]",1.453125
144,Random Forest,5,0.6,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 4]
 [0 4]]",1.75
145,Random Forest,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",1.671875
146,Random Forest,7,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 0]]",1.609375
147,Random Forest,8,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [1 4]]",1.46875
148,Random Forest,9,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 7]
 [0 1]]",1.78125
149,Random Forest,10,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [3 3]]",1.515625
150,Random Forest,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",1.890625
151,Random Forest,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",1.625
152,Random Forest,avg,0.4609120046620047,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[17 34]
 [21 34]]",19.640625
153,Random Forest,std,0.16183605984288088,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[17 34]
 [21 34]]",19.640625
154,Neural Net,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 5]]",1.625
155,Neural Net,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 5]
 [0 2]]",1.890625
156,Neural Net,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",1.609375
157,Neural Net,4,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [1 6]]",1.8125
158,Neural Net,5,0.6,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 4]
 [0 4]]",1.5
159,Neural Net,6,0.375,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [5 0]]",1.921875
160,Neural Net,7,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [3 0]]",1.78125
161,Neural Net,8,0.75,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 1]
 [1 4]]",1.78125
162,Neural Net,9,0.875,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[6 1]
 [0 1]]",1.8125
163,Neural Net,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [1 5]]",1.78125
164,Neural Net,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",1.8125
165,Neural Net,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",1.671875
166,Neural Net,avg,0.5263881951381951,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[22 29]
 [20 35]]",21.03125
167,Neural Net,std,0.21742944038221915,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[22 29]
 [20 35]]",21.03125
168,AdaBoost,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 5]
 [0 8]]",0.53125
169,AdaBoost,2,0.8181818181818182,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[7 2]
 [0 2]]",0.640625
170,AdaBoost,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.96875
171,AdaBoost,4,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [1 6]]",0.703125
172,AdaBoost,5,0.6,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 4]
 [0 4]]",0.921875
173,AdaBoost,6,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [3 2]]",0.328125
174,AdaBoost,7,0.375,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [1 2]]",0.53125
175,AdaBoost,8,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [0 5]]",0.6875
176,AdaBoost,9,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 7]
 [0 1]]",0.859375
177,AdaBoost,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [1 5]]",0.5
178,AdaBoost,11,1.0,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,[[7]],0.59375
179,AdaBoost,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",0.671875
180,AdaBoost,avg,0.5471694971694971,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[13 38]
 [ 9 46]]",7.953125
181,AdaBoost,std,0.24108973380287033,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[13 38]
 [ 9 46]]",7.953125
182,Naive Bayes,1,0.46153846153846156,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [3 5]]",0.28125
183,Naive Bayes,2,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 9]
 [0 2]]",0.203125
