,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
50,Baseline Stratified Strategy,7,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [4 3]]",0.0
51,Baseline Stratified Strategy,8,0.7272727272727273,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 3]
 [0 2]]",0.0
52,Baseline Stratified Strategy,9,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 3]
 [2 2]]",0.0
53,Baseline Stratified Strategy,10,0.5555555555555556,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 4]
 [0 1]]",0.0
54,Baseline Stratified Strategy,11,0.6666666666666666,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 1]
 [2 3]]",0.0
55,Baseline Stratified Strategy,12,0.3333333333333333,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [5 3]]",0.0
56,Baseline Stratified Strategy,13,0.375,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [4 1]]",0.015625
57,Baseline Stratified Strategy,14,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 3]
 [1 2]]",0.015625
58,Baseline Stratified Strategy,15,0.375,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 3]
 [2 3]]",0.0
59,Baseline Stratified Strategy,16,0.375,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 4]
 [1 0]]",0.015625
60,Baseline Stratified Strategy,17,0.5714285714285714,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 4]]",0.0
61,Baseline Stratified Strategy,18,0.8571428571428571,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [1 6]]",0.0
62,Baseline Stratified Strategy,19,0.8571428571428571,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [1 5]]",0.0
63,Baseline Stratified Strategy,20,0.0,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 0]]",0.0
64,Baseline Stratified Strategy,avg,0.5155046342546343,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[51 46]
 [42 47]]",0.109375
65,Baseline Stratified Strategy,std,0.2033278151742224,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[51 46]
 [42 47]]",0.109375
66,Baseline Uniform Strategy,1,0.6153846153846154,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [5 3]]",0.0
67,Baseline Uniform Strategy,2,0.3333333333333333,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 7]
 [1 1]]",0.0
68,Baseline Uniform Strategy,3,0.4166666666666667,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 6]
 [1 2]]",0.0
69,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 3]
 [3 3]]",0.0
70,Baseline Uniform Strategy,5,0.36363636363636365,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 6]
 [1 1]]",0.015625
71,Baseline Uniform Strategy,6,0.2727272727272727,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 7]
 [1 2]]",0.0
72,Baseline Uniform Strategy,7,0.36363636363636365,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 4]
 [3 4]]",0.0
73,Baseline Uniform Strategy,8,0.2727272727272727,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 6]
 [2 0]]",0.015625
74,Baseline Uniform Strategy,9,0.1,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 5]
 [4 0]]",0.0
75,Baseline Uniform Strategy,10,0.5555555555555556,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 3]
 [1 0]]",0.0
76,Baseline Uniform Strategy,11,0.5555555555555556,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [2 3]]",0.0
77,Baseline Uniform Strategy,12,0.6666666666666666,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [3 5]]",0.0
78,Baseline Uniform Strategy,13,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [3 2]]",0.0
79,Baseline Uniform Strategy,14,0.875,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 1]
 [0 3]]",0.015625
80,Baseline Uniform Strategy,15,0.625,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [2 3]]",0.015625
81,Baseline Uniform Strategy,16,0.75,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 1]
 [1 0]]",0.015625
82,Baseline Uniform Strategy,17,0.2857142857142857,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [5 2]]",0.0
83,Baseline Uniform Strategy,18,0.42857142857142855,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",0.0
84,Baseline Uniform Strategy,19,0.2857142857142857,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [4 2]]",0.015625
85,Baseline Uniform Strategy,20,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [2 2]]",0.0
86,Baseline Uniform Strategy,avg,0.4610217560217561,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[43 54]
 [48 41]]",0.109375
87,Baseline Uniform Strategy,std,0.18300971803190627,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[43 54]
 [48 41]]",0.109375
88,Nearest Neighbors Test,1,0.6923076923076923,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [2 6]]",0.046875
89,Nearest Neighbors Test,2,0.3333333333333333,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 6]
 [2 0]]",0.015625
90,Nearest Neighbors Test,3,0.4166666666666667,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 6]
 [1 2]]",0.03125
91,Nearest Neighbors Test,4,0.5454545454545454,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [5 1]]",0.0
92,Nearest Neighbors Test,5,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [2 0]]",0.0
93,Nearest Neighbors Test,6,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 6]
 [0 3]]",0.015625
94,Nearest Neighbors Test,7,0.5454545454545454,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [3 4]]",0.0
95,Nearest Neighbors Test,8,0.6363636363636364,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 3]
 [1 1]]",0.0
96,Nearest Neighbors Test,9,0.9,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 0]
 [1 3]]",0.0
97,Nearest Neighbors Test,10,0.4444444444444444,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 4]
 [1 0]]",0.0
98,Nearest Neighbors Test,11,0.7777777777777778,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 1]
 [1 4]]",0.015625
99,Nearest Neighbors Test,12,0.1111111111111111,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [8 0]]",0.03125
100,Nearest Neighbors Test,13,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 3]
 [1 4]]",0.03125
101,Nearest Neighbors Test,14,0.625,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [1 2]]",0.015625
102,Nearest Neighbors Test,15,0.75,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [2 3]]",0.0
103,Nearest Neighbors Test,16,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 3]
 [1 0]]",0.03125
104,Nearest Neighbors Test,17,0.42857142857142855,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",0.015625
105,Nearest Neighbors Test,18,0.5714285714285714,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 4]]",0.0
106,Nearest Neighbors Test,19,0.7142857142857143,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [1 5]]",0.03125
107,Nearest Neighbors Test,20,0.75,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [1 3]]",0.0
108,Nearest Neighbors Test,avg,0.5575645188145187,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[54 43]
 [41 48]]",0.28125
109,Nearest Neighbors Test,std,0.1761419071103318,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[54 43]
 [41 48]]",0.28125
110,Nearest Neighbors,1,0.6153846153846154,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [3 5]]",0.8125
111,Nearest Neighbors,2,0.6666666666666666,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[8 2]
 [2 0]]",0.796875
112,Nearest Neighbors,3,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [2 1]]",1.25
113,Nearest Neighbors,4,0.6363636363636364,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [4 2]]",1.203125
114,Nearest Neighbors,5,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [2 0]]",1.125
115,Nearest Neighbors,6,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 6]
 [0 3]]",0.890625
116,Nearest Neighbors,7,0.7272727272727273,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 2]
 [1 6]]",1.0625
117,Nearest Neighbors,8,0.6363636363636364,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[6 3]
 [1 1]]",1.1875
118,Nearest Neighbors,9,0.7,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 2]
 [1 3]]",0.984375
119,Nearest Neighbors,10,0.7777777777777778,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 1]
 [1 0]]",1.15625
120,Nearest Neighbors,11,0.5555555555555556,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 0]
 [4 1]]",1.15625
121,Nearest Neighbors,12,0.4444444444444444,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [5 3]]",1.171875
122,Nearest Neighbors,13,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 3]
 [1 4]]",1.90625
123,Nearest Neighbors,14,0.625,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [1 2]]",1.046875
124,Nearest Neighbors,15,0.75,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 0]
 [2 3]]",1.203125
125,Nearest Neighbors,16,0.625,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 2]
 [1 0]]",1.125
126,Nearest Neighbors,17,0.7142857142857143,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [2 5]]",1.015625
127,Nearest Neighbors,18,0.42857142857142855,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",1.265625
128,Nearest Neighbors,19,0.8571428571428571,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [1 5]]",0.796875
129,Nearest Neighbors,20,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [2 2]]",1.015625
130,Nearest Neighbors,avg,0.6084459984459984,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[64 33]
 [40 49]]",22.1875
131,Nearest Neighbors,std,0.12134880802516677,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[64 33]
 [40 49]]",22.1875
132,Linear SVM l1,1,0.8461538461538461,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[4 1]
 [1 7]]",0.765625
133,Linear SVM l1,2,0.8333333333333334,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[10  0]
 [ 2  0]]",0.046875
134,Linear SVM l1,3,0.8333333333333334,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 1]]",0.046875
135,Linear SVM l1,4,0.45454545454545453,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 0]
 [6 0]]",0.015625
136,Linear SVM l1,5,0.8181818181818182,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[9 0]
 [2 0]]",0.046875
137,Linear SVM l1,6,0.2727272727272727,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 8]
 [0 3]]",0.03125
138,Linear SVM l1,7,0.6363636363636364,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 4]
 [0 7]]",0.015625
139,Linear SVM l1,8,0.6363636363636364,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[5 4]
 [0 2]]",0.015625
140,Linear SVM l1,9,0.4,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 6]
 [0 4]]",0.0625
141,Linear SVM l1,10,0.7777777777777778,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[7 1]
 [1 0]]",0.015625
142,Linear SVM l1,11,0.5555555555555556,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 1]
 [3 2]]",0.0
143,Linear SVM l1,12,0.2222222222222222,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[1 0]
 [7 1]]",0.046875
144,Linear SVM l1,13,0.625,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 3]
 [0 5]]",0.03125
145,Linear SVM l1,14,0.5,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [2 1]]",0.046875
146,Linear SVM l1,15,0.875,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[2 1]
 [0 5]]",0.046875
147,Linear SVM l1,16,0.125,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 7]
 [0 1]]",0.015625
148,Linear SVM l1,17,0.42857142857142855,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [4 3]]",0.078125
149,Linear SVM l1,18,0.8571428571428571,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [1 6]]",0.109375
150,Linear SVM l1,19,0.8571428571428571,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 1]
 [0 6]]",0.09375
151,Linear SVM l1,20,0.25,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[0 0]
 [3 1]]",0.046875
152,Linear SVM l1,avg,0.5902207514707516,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[58 39]
 [34 55]]",1.578125
153,Linear SVM l1,std,0.24066411000406976,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[58 39]
 [34 55]]",1.578125
154,Linear SVM l2,1,0.7692307692307693,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[3 2]
 [1 7]]",0.265625
155,Linear SVM l2,2,0.8333333333333334,Nested,SIMPLE_all_groups_f_MG_BPM_60s_binary_Manual,All,AIxVR,60,"[[10  0]
 [ 2  0]]",0.3125
