,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
19,Baseline Prior Strategy,6,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[0 5]
 [0 3]]",0.0
20,Baseline Prior Strategy,7,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [0 4]]",0.0
21,Baseline Prior Strategy,8,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [0 5]]",0.0
22,Baseline Prior Strategy,9,0.25,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[0 6]
 [0 2]]",0.0
23,Baseline Prior Strategy,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.0
24,Baseline Prior Strategy,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.0
25,Baseline Prior Strategy,12,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,[[4]],0.0
26,Baseline Prior Strategy,avg,0.5836954711954712,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[ 0 48]
 [ 0 58]]",0.0
27,Baseline Prior Strategy,std,0.25803507499920614,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[ 0 48]
 [ 0 58]]",0.0
28,Baseline Stratified Strategy,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[2 3]
 [3 5]]",0.0
29,Baseline Stratified Strategy,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[4 3]
 [2 2]]",0.0
30,Baseline Stratified Strategy,3,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[6 3]
 [1 1]]",0.0
31,Baseline Stratified Strategy,4,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[1 3]
 [5 2]]",0.015625
32,Baseline Stratified Strategy,5,0.7,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [2 4]]",0.0
33,Baseline Stratified Strategy,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[3 2]
 [1 2]]",0.0
34,Baseline Stratified Strategy,7,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[1 3]
 [2 2]]",0.0
35,Baseline Stratified Strategy,8,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[2 1]
 [2 3]]",0.0
36,Baseline Stratified Strategy,9,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[2 4]
 [1 1]]",0.0
37,Baseline Stratified Strategy,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[1 0]
 [2 4]]",0.0
38,Baseline Stratified Strategy,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [2 5]]",0.0
39,Baseline Stratified Strategy,12,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [2 2]]",0.0
40,Baseline Stratified Strategy,avg,0.5517982017982018,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[25 23]
 [25 33]]",0.015625
41,Baseline Stratified Strategy,std,0.14021811274675963,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[25 23]
 [25 33]]",0.015625
42,Baseline Uniform Strategy,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[3 2]
 [3 5]]",0.0
43,Baseline Uniform Strategy,2,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[5 2]
 [4 0]]",0.0
44,Baseline Uniform Strategy,3,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[5 4]
 [2 0]]",0.0
45,Baseline Uniform Strategy,4,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[3 1]
 [3 4]]",0.0
46,Baseline Uniform Strategy,5,0.8,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [1 5]]",0.0
47,Baseline Uniform Strategy,6,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[2 3]
 [2 1]]",0.0
48,Baseline Uniform Strategy,7,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[2 2]
 [2 2]]",0.0
49,Baseline Uniform Strategy,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.0
50,Baseline Uniform Strategy,9,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[4 2]
 [1 1]]",0.0
51,Baseline Uniform Strategy,10,0.42857142857142855,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[1 0]
 [4 2]]",0.0
52,Baseline Uniform Strategy,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [2 5]]",0.0
53,Baseline Uniform Strategy,12,0.25,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [3 1]]",0.0
54,Baseline Uniform Strategy,avg,0.5190580253080254,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[29 19]
 [30 28]]",0.0
55,Baseline Uniform Strategy,std,0.1533182394058998,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[29 19]
 [30 28]]",0.0
56,Nearest Neighbors Test,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[3 2]
 [3 5]]",0.015625
57,Nearest Neighbors Test,2,0.36363636363636365,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[1 6]
 [1 3]]",0.0
58,Nearest Neighbors Test,3,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[3 6]
 [0 2]]",0.015625
59,Nearest Neighbors Test,4,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[2 2]
 [2 5]]",0.0
60,Nearest Neighbors Test,5,0.6,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [3 3]]",0.0
61,Nearest Neighbors Test,6,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [2 1]]",0.0
62,Nearest Neighbors Test,7,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [1 3]]",0.015625
63,Nearest Neighbors Test,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [2 3]]",0.015625
64,Nearest Neighbors Test,9,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [1 1]]",0.0
65,Nearest Neighbors Test,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[1 0]
 [1 5]]",0.0
66,Nearest Neighbors Test,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [3 4]]",0.0
67,Nearest Neighbors Test,12,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [2 2]]",0.0
68,Nearest Neighbors Test,avg,0.5707084582084582,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[23 25]
 [21 37]]",0.0625
69,Nearest Neighbors Test,std,0.1558515950865987,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[23 25]
 [21 37]]",0.0625
70,Nearest Neighbors,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [1 7]]",0.765625
71,Nearest Neighbors,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[6 1]
 [3 1]]",0.84375
72,Nearest Neighbors,3,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[4 5]
 [0 2]]",0.75
73,Nearest Neighbors,4,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[2 2]
 [2 5]]",0.9375
74,Nearest Neighbors,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [4 2]]",0.859375
75,Nearest Neighbors,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.921875
76,Nearest Neighbors,7,0.25,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [2 2]]",0.796875
77,Nearest Neighbors,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.828125
78,Nearest Neighbors,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[6 0]
 [1 1]]",0.6875
79,Nearest Neighbors,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[1 0]
 [2 4]]",0.71875
80,Nearest Neighbors,11,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [1 6]]",0.921875
81,Nearest Neighbors,12,0.25,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [3 1]]",0.6875
82,Nearest Neighbors,avg,0.5669226606726606,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[28 20]
 [25 33]]",9.734375
83,Nearest Neighbors,std,0.19522127742319756,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[28 20]
 [25 33]]",9.734375
84,Logistic Regression,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",0.078125
85,Logistic Regression,2,0.7272727272727273,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[5 2]
 [1 3]]",0.109375
86,Logistic Regression,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.125
87,Logistic Regression,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.109375
88,Logistic Regression,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.046875
89,Logistic Regression,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.046875
90,Logistic Regression,7,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [1 3]]",0.03125
91,Logistic Regression,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.078125
92,Logistic Regression,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [0 2]]",0.046875
93,Logistic Regression,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.046875
94,Logistic Regression,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.078125
95,Logistic Regression,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.046875
96,Logistic Regression,avg,0.6113469863469864,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[24 24]
 [20 38]]",0.84375
97,Logistic Regression,std,0.23220778969472178,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[24 24]
 [20 38]]",0.84375
98,Linear SVM l1,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",0.03125
99,Linear SVM l1,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[5 2]
 [2 2]]",0.03125
100,Linear SVM l1,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.015625
101,Linear SVM l1,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.03125
102,Linear SVM l1,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.015625
103,Linear SVM l1,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.015625
104,Linear SVM l1,7,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[3 1]
 [4 0]]",0.0
105,Linear SVM l1,8,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [1 4]]",0.046875
106,Linear SVM l1,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [0 2]]",0.015625
107,Linear SVM l1,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.03125
108,Linear SVM l1,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.015625
109,Linear SVM l1,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.03125
110,Linear SVM l1,avg,0.6141878954378954,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[26 22]
 [22 36]]",0.28125
111,Linear SVM l1,std,0.22186218521630927,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[26 22]
 [22 36]]",0.28125
112,Linear SVM l2,1,0.6923076923076923,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[1 4]
 [0 8]]",0.046875
113,Linear SVM l2,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[4 3]
 [2 2]]",0.15625
114,Linear SVM l2,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.109375
115,Linear SVM l2,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.171875
116,Linear SVM l2,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.125
117,Linear SVM l2,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.03125
118,Linear SVM l2,7,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[3 1]
 [3 1]]",0.109375
119,Linear SVM l2,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.078125
120,Linear SVM l2,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [0 2]]",0.0625
121,Linear SVM l2,10,0.8571428571428571,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.078125
122,Linear SVM l2,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.046875
123,Linear SVM l2,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.078125
124,Linear SVM l2,avg,0.6130223942723942,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[27 21]
 [23 35]]",1.09375
125,Linear SVM l2,std,0.22379146365730476,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[27 21]
 [23 35]]",1.09375
126,SVM linear or rbf,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [1 7]]",0.234375
127,SVM linear or rbf,2,0.7272727272727273,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[6 1]
 [2 2]]",0.109375
128,SVM linear or rbf,3,0.18181818181818182,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.09375
129,SVM linear or rbf,4,0.45454545454545453,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.140625
130,SVM linear or rbf,5,0.5,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.0625
131,SVM linear or rbf,6,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.1875
132,SVM linear or rbf,7,0.625,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[1 3]
 [0 4]]",0.140625
133,SVM linear or rbf,8,0.375,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [2 3]]",0.109375
134,SVM linear or rbf,9,0.875,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[6 0]
 [1 1]]",0.03125
135,SVM linear or rbf,10,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [1 5]]",0.0625
136,SVM linear or rbf,11,1.0,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.125
137,SVM linear or rbf,12,0.75,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.125
138,SVM linear or rbf,avg,0.6138653013653014,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[26 22]
 [22 36]]",1.4375
139,SVM linear or rbf,std,0.2134581638779183,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[26 22]
 [22 36]]",1.4375
140,Decision Tree,1,0.6153846153846154,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",0.1875
141,Decision Tree,2,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[3 4]
 [1 3]]",0.015625
