,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time,Score_on_dyads,Score_on_triads
11,Baseline Most Frequent Strategy,12,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
12,Baseline Most Frequent Strategy,13,0.375,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,60,"[[3 0]
 [5 0]]",0.0,0.0,0.375
13,Baseline Most Frequent Strategy,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,60,"[[4 0]
 [4 0]]",0.0,0.0,0.5
14,Baseline Most Frequent Strategy,15,0.625,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,60,"[[5 0]
 [3 0]]",0.0,0.0,0.625
15,Baseline Most Frequent Strategy,16,0.75,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,60,"[[6 0]
 [2 0]]",0.0,0.0,0.75
16,Baseline Most Frequent Strategy,17,0.14285714285714285,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,60,"[[1 0]
 [6 0]]",0.0,0.14285714285714285,0.0
17,Baseline Most Frequent Strategy,18,0.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,60,"[[0 0]
 [7 0]]",0.0,0.0,0.0
18,Baseline Most Frequent Strategy,19,0.14285714285714285,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,60,"[[1 0]
 [6 0]]",0.0,0.0,0.14285714285714285
19,Baseline Most Frequent Strategy,20,0.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,60,"[[0 0]
 [4 0]]",0.015625,0.0,0.0
20,Baseline Most Frequent Strategy,avg,0.488491230991231,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,60,"[[97  0]
 [88  0]]",0.078125,0.5967712842712842,0.41630452880452884
21,Baseline Most Frequent Strategy,std,0.2735992638999161,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,60,"[[97  0]
 [88  0]]",0.078125,0.26024467953149844,0.25803507499920614
22,Baseline Prior Strategy,1,0.38461538461538464,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,60,"[[5 0]
 [8 0]]",0.0,0.0,0.38461538461538464
23,Baseline Prior Strategy,2,0.8333333333333334,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0,0.8333333333333334,0.0
24,Baseline Prior Strategy,3,0.8181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,60,"[[9 0]
 [2 0]]",0.0,0.8181818181818182,0.0
25,Baseline Prior Strategy,4,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,60,"[[5 0]
 [6 0]]",0.0,0.45454545454545453,0.0
26,Baseline Prior Strategy,5,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,60,"[[7 0]
 [4 0]]",0.0,0.6363636363636364,0.0
27,Baseline Prior Strategy,6,0.8181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,60,"[[9 0]
 [2 0]]",0.0,0.0,0.8181818181818182
28,Baseline Prior Strategy,7,0.36363636363636365,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,60,"[[4 0]
 [7 0]]",0.0,0.0,0.36363636363636365
29,Baseline Prior Strategy,8,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,60,"[[7 0]
 [4 0]]",0.0,0.0,0.6363636363636364
30,Baseline Prior Strategy,9,0.4,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,60,"[[4 0]
 [6 0]]",0.0,0.0,0.4
31,Baseline Prior Strategy,10,1.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,60,[[9]],0.015625,1.0,0.0
32,Baseline Prior Strategy,11,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,60,"[[4 0]
 [5 0]]",0.015625,0.4444444444444444,0.0
33,Baseline Prior Strategy,12,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
34,Baseline Prior Strategy,13,0.375,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,60,"[[3 0]
 [5 0]]",0.015625,0.0,0.375
35,Baseline Prior Strategy,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,60,"[[4 0]
 [4 0]]",0.015625,0.0,0.5
36,Baseline Prior Strategy,15,0.625,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,60,"[[5 0]
 [3 0]]",0.0,0.0,0.625
37,Baseline Prior Strategy,16,0.75,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,60,"[[6 0]
 [2 0]]",0.0,0.0,0.75
38,Baseline Prior Strategy,17,0.14285714285714285,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,60,"[[1 0]
 [6 0]]",0.0,0.14285714285714285,0.0
39,Baseline Prior Strategy,18,0.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,60,"[[0 0]
 [7 0]]",0.0,0.0,0.0
40,Baseline Prior Strategy,19,0.14285714285714285,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,60,"[[1 0]
 [6 0]]",0.0,0.0,0.14285714285714285
41,Baseline Prior Strategy,20,0.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,60,"[[0 0]
 [4 0]]",0.0,0.0,0.0
42,Baseline Prior Strategy,avg,0.488491230991231,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,60,"[[97  0]
 [88  0]]",0.0625,0.5967712842712842,0.41630452880452884
43,Baseline Prior Strategy,std,0.2735992638999161,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,60,"[[97  0]
 [88  0]]",0.0625,0.26024467953149844,0.25803507499920614
44,Baseline Stratified Strategy,1,0.6153846153846154,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,60,"[[4 1]
 [4 4]]",0.0,0.0,0.6153846153846154
45,Baseline Stratified Strategy,2,0.5833333333333334,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,60,"[[7 3]
 [2 0]]",0.0,0.5833333333333334,0.0
46,Baseline Stratified Strategy,3,0.18181818181818182,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,60,"[[1 8]
 [1 1]]",0.0,0.18181818181818182,0.0
47,Baseline Stratified Strategy,4,0.36363636363636365,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,60,"[[3 2]
 [5 1]]",0.015625,0.36363636363636365,0.0
48,Baseline Stratified Strategy,5,0.2727272727272727,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,60,"[[3 4]
 [4 0]]",0.0,0.2727272727272727,0.0
49,Baseline Stratified Strategy,6,0.36363636363636365,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,60,"[[3 6]
 [1 1]]",0.0,0.0,0.36363636363636365
50,Baseline Stratified Strategy,7,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,60,"[[2 2]
 [4 3]]",0.0,0.0,0.45454545454545453
51,Baseline Stratified Strategy,8,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,60,"[[4 3]
 [1 3]]",0.0,0.0,0.6363636363636364
52,Baseline Stratified Strategy,9,0.6,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,60,"[[2 2]
 [2 4]]",0.015625,0.0,0.6
53,Baseline Stratified Strategy,10,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,60,"[[4 5]
 [0 0]]",0.0,0.4444444444444444,0.0
54,Baseline Stratified Strategy,11,0.5555555555555556,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,60,"[[3 1]
 [3 2]]",0.015625,0.5555555555555556,0.0
55,Baseline Stratified Strategy,12,0.5555555555555556,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,60,"[[4 0]
 [4 1]]",0.015625,0.5555555555555556,0.0
56,Baseline Stratified Strategy,13,0.375,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,60,"[[1 2]
 [3 2]]",0.0,0.0,0.375
57,Baseline Stratified Strategy,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,60,"[[3 1]
 [3 1]]",0.0,0.0,0.5
58,Baseline Stratified Strategy,15,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,60,"[[3 2]
 [2 1]]",0.0,0.0,0.5
59,Baseline Stratified Strategy,16,0.375,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,60,"[[2 4]
 [1 1]]",0.0,0.0,0.375
60,Baseline Stratified Strategy,17,0.7142857142857143,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,60,"[[1 0]
 [2 4]]",0.0,0.7142857142857143,0.0
61,Baseline Stratified Strategy,18,0.8571428571428571,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,60,"[[0 0]
 [1 6]]",0.0,0.0,0.8571428571428571
62,Baseline Stratified Strategy,19,0.2857142857142857,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,60,"[[1 0]
 [5 1]]",0.0,0.0,0.2857142857142857
63,Baseline Stratified Strategy,20,1.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,60,[[4]],0.015625,0.0,1.0
64,Baseline Stratified Strategy,avg,0.5117071817071818,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,60,"[[51 46]
 [48 40]]",0.09375,0.45891955266955264,0.5468989343989343
65,Baseline Stratified Strategy,std,0.1934111821813301,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,60,"[[51 46]
 [48 40]]",0.09375,0.16587225850540468,0.20225707136311255
66,Baseline Uniform Strategy,1,0.6923076923076923,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,60,"[[4 1]
 [3 5]]",0.0,0.0,0.6923076923076923
67,Baseline Uniform Strategy,2,0.75,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,60,"[[7 3]
 [0 2]]",0.0,0.75,0.0
68,Baseline Uniform Strategy,3,0.45454545454545453,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,60,"[[4 5]
 [1 1]]",0.0,0.45454545454545453,0.0
69,Baseline Uniform Strategy,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,60,"[[4 1]
 [4 2]]",0.0,0.5454545454545454,0.0
70,Baseline Uniform Strategy,5,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,60,"[[4 3]
 [2 2]]",0.0,0.5454545454545454,0.0
71,Baseline Uniform Strategy,6,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,60,"[[5 4]
 [0 2]]",0.015625,0.0,0.6363636363636364
72,Baseline Uniform Strategy,7,0.36363636363636365,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,60,"[[0 4]
 [3 4]]",0.0,0.0,0.36363636363636365
73,Baseline Uniform Strategy,8,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,60,"[[4 3]
 [1 3]]",0.015625,0.0,0.6363636363636364
74,Baseline Uniform Strategy,9,0.4,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,60,"[[2 2]
 [4 2]]",0.0,0.0,0.4
75,Baseline Uniform Strategy,10,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,60,"[[4 5]
 [0 0]]",0.0,0.4444444444444444,0.0
76,Baseline Uniform Strategy,11,0.2222222222222222,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,60,"[[1 3]
 [4 1]]",0.015625,0.2222222222222222,0.0
77,Baseline Uniform Strategy,12,0.5555555555555556,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,60,"[[2 2]
 [2 3]]",0.0,0.5555555555555556,0.0
78,Baseline Uniform Strategy,13,0.875,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,60,"[[3 0]
 [1 4]]",0.0,0.0,0.875
79,Baseline Uniform Strategy,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,60,"[[2 2]
 [2 2]]",0.0,0.0,0.5
80,Baseline Uniform Strategy,15,0.375,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,60,"[[3 2]
 [3 0]]",0.015625,0.0,0.375
81,Baseline Uniform Strategy,16,0.375,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,60,"[[2 4]
 [1 1]]",0.0,0.0,0.375
82,Baseline Uniform Strategy,17,0.5714285714285714,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,60,"[[1 0]
 [3 3]]",0.015625,0.5714285714285714,0.0
83,Baseline Uniform Strategy,18,0.5714285714285714,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,60,"[[0 0]
 [3 4]]",0.0,0.0,0.5714285714285714
84,Baseline Uniform Strategy,19,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,60,"[[1 0]
 [4 2]]",0.015625,0.0,0.42857142857142855
85,Baseline Uniform Strategy,20,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,60,"[[0 0]
 [2 2]]",0.015625,0.0,0.5
86,Baseline Uniform Strategy,avg,0.5221388333888334,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,60,"[[53 44]
 [43 45]]",0.109375,0.5111381673881674,0.5294726107226108
87,Baseline Uniform Strategy,std,0.1469995946424739,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,60,"[[53 44]
 [43 45]]",0.109375,0.13970560613078634,0.15122357530232808
88,Nearest Neighbors Test,1,0.7692307692307693,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,60,"[[3 2]
 [1 7]]",0.046875,0.0,0.7692307692307693
89,Nearest Neighbors Test,2,0.4166666666666667,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,60,"[[4 6]
 [1 1]]",0.046875,0.4166666666666667,0.0
90,Nearest Neighbors Test,3,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,60,"[[6 3]
 [1 1]]",0.015625,0.6363636363636364,0.0
91,Nearest Neighbors Test,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,60,"[[5 0]
 [5 1]]",0.03125,0.5454545454545454,0.0
92,Nearest Neighbors Test,5,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,60,"[[6 1]
 [3 1]]",0.046875,0.6363636363636364,0.0
93,Nearest Neighbors Test,6,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,60,"[[4 5]
 [0 2]]",0.015625,0.0,0.5454545454545454
94,Nearest Neighbors Test,7,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,60,"[[1 3]
 [2 5]]",0.0,0.0,0.5454545454545454
95,Nearest Neighbors Test,8,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,60,"[[6 1]
 [3 1]]",0.0625,0.0,0.6363636363636364
96,Nearest Neighbors Test,9,0.7,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,60,"[[2 2]
 [1 5]]",0.046875,0.0,0.7
97,Nearest Neighbors Test,10,0.8888888888888888,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,60,"[[8 1]
 [0 0]]",0.015625,0.8888888888888888,0.0
98,Nearest Neighbors Test,11,0.4444444444444444,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,60,"[[3 1]
 [4 1]]",0.0,0.4444444444444444,0.0
99,Nearest Neighbors Test,12,0.6666666666666666,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,60,"[[1 3]
 [0 5]]",0.0,0.6666666666666666,0.0
100,Nearest Neighbors Test,13,0.25,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,60,"[[1 2]
 [4 1]]",0.0,0.0,0.25
101,Nearest Neighbors Test,14,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,60,"[[3 1]
 [3 1]]",0.0,0.0,0.5
102,Nearest Neighbors Test,15,0.625,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,60,"[[4 1]
 [2 1]]",0.0,0.0,0.625
103,Nearest Neighbors Test,16,0.75,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,60,"[[5 1]
 [1 1]]",0.0,0.0,0.75
104,Nearest Neighbors Test,17,0.2857142857142857,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,60,"[[0 1]
 [4 2]]",0.015625,0.2857142857142857,0.0
105,Nearest Neighbors Test,18,0.5714285714285714,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,60,"[[0 0]
 [3 4]]",0.015625,0.0,0.5714285714285714
106,Nearest Neighbors Test,19,0.42857142857142855,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,60,"[[1 0]
 [4 2]]",0.0,0.0,0.42857142857142855
107,Nearest Neighbors Test,20,0.25,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,60,"[[0 0]
 [3 1]]",0.0,0.0,0.25
108,Nearest Neighbors Test,avg,0.5546033133533134,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,60,"[[63 34]
 [45 43]]",0.390625,0.5650703463203463,0.5476252913752914
109,Nearest Neighbors Test,std,0.1677988230661801,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,60,"[[63 34]
 [45 43]]",0.390625,0.1733293742447421,0.16363667603299814
110,Nearest Neighbors,1,0.6923076923076923,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,60,"[[3 2]
 [2 6]]",0.84375,0.0,0.6923076923076923
111,Nearest Neighbors,2,0.75,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,60,"[[8 2]
 [1 1]]",1.390625,0.75,0.0
112,Nearest Neighbors,3,0.7272727272727273,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,60,"[[8 1]
 [2 0]]",1.421875,0.7272727272727273,0.0
113,Nearest Neighbors,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,60,"[[5 0]
 [5 1]]",1.625,0.5454545454545454,0.0
114,Nearest Neighbors,5,0.6363636363636364,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,60,"[[7 0]
 [4 0]]",1.875,0.6363636363636364,0.0
115,Nearest Neighbors,6,0.2727272727272727,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,60,"[[1 8]
 [0 2]]",1.46875,0.0,0.2727272727272727
116,Nearest Neighbors,7,0.36363636363636365,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,60,"[[4 0]
 [7 0]]",1.703125,0.0,0.36363636363636365
117,Nearest Neighbors,8,0.7272727272727273,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,60,"[[7 0]
 [3 1]]",1.40625,0.0,0.7272727272727273
118,Nearest Neighbors,9,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,60,"[[3 1]
 [4 2]]",1.1875,0.0,0.5
119,Nearest Neighbors,10,1.0,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,60,[[9]],1.8125,1.0,0.0
120,Nearest Neighbors,11,0.6666666666666666,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,60,"[[4 0]
 [3 2]]",1.65625,0.6666666666666666,0.0
121,Nearest Neighbors,12,0.6666666666666666,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,60,"[[1 3]
 [0 5]]",1.703125,0.6666666666666666,0.0
122,Nearest Neighbors,13,0.5,Nested,SCALER_all_groups_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,60,"[[1 2]
 [2 3]]",1.59375,0.0,0.5
