,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time,Score_on_dyads,Score_on_triads
29,Baseline Prior Strategy,8,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_13,60,"[[7 0]
 [4 0]]",0.0,0.0,0.6363636363636364
30,Baseline Prior Strategy,9,0.4,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_14,60,"[[4 0]
 [6 0]]",0.0,0.0,0.4
31,Baseline Prior Strategy,10,1.0,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_06,60,[[9]],0.0,1.0,0.0
32,Baseline Prior Strategy,11,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
33,Baseline Prior Strategy,12,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_02,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
34,Baseline Prior Strategy,13,0.375,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_07,60,"[[3 0]
 [5 0]]",0.0,0.0,0.375
35,Baseline Prior Strategy,14,0.5,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_09,60,"[[4 0]
 [4 0]]",0.0,0.0,0.5
36,Baseline Prior Strategy,15,0.625,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_12,60,"[[5 0]
 [3 0]]",0.015625,0.0,0.625
37,Baseline Prior Strategy,16,0.75,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_02,60,"[[6 0]
 [2 0]]",0.0,0.0,0.75
38,Baseline Prior Strategy,17,0.14285714285714285,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [6 0]]",0.015625,0.14285714285714285,0.0
39,Baseline Prior Strategy,18,0.0,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_08,60,"[[0 0]
 [7 0]]",0.015625,0.0,0.0
40,Baseline Prior Strategy,19,0.14285714285714285,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_10,60,"[[1 0]
 [6 0]]",0.03125,0.0,0.14285714285714285
41,Baseline Prior Strategy,20,0.0,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [4 0]]",0.015625,0.0,0.0
42,Baseline Prior Strategy,avg,0.488491230991231,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,avg,60,"[[97  0]
 [88  0]]",0.109375,0.5967712842712842,0.41630452880452884
43,Baseline Prior Strategy,std,0.2735992638999161,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,std,60,"[[97  0]
 [88  0]]",0.109375,0.26024467953149844,0.25803507499920614
44,Baseline Stratified Strategy,1,0.5384615384615384,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_01,60,"[[3 2]
 [4 4]]",0.03125,0.0,0.5384615384615384
45,Baseline Stratified Strategy,2,0.5833333333333334,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_03,60,"[[5 5]
 [0 2]]",0.0,0.5833333333333334,0.0
46,Baseline Stratified Strategy,3,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_04,60,"[[3 6]
 [1 1]]",0.015625,0.36363636363636365,0.0
47,Baseline Stratified Strategy,4,0.45454545454545453,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_05,60,"[[3 2]
 [4 2]]",0.015625,0.45454545454545453,0.0
48,Baseline Stratified Strategy,5,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_07,60,"[[3 4]
 [3 1]]",0.015625,0.36363636363636365,0.0
49,Baseline Stratified Strategy,6,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_06,60,"[[6 3]
 [1 1]]",0.0,0.0,0.6363636363636364
50,Baseline Stratified Strategy,7,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_05,60,"[[3 1]
 [3 4]]",0.0,0.0,0.6363636363636364
51,Baseline Stratified Strategy,8,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_13,60,"[[4 3]
 [2 2]]",0.0,0.0,0.5454545454545454
52,Baseline Stratified Strategy,9,0.3,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_14,60,"[[2 2]
 [5 1]]",0.0,0.0,0.3
53,Baseline Stratified Strategy,10,0.5555555555555556,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_06,60,"[[5 4]
 [0 0]]",0.0,0.5555555555555556,0.0
54,Baseline Stratified Strategy,11,0.3333333333333333,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_11,60,"[[2 2]
 [4 1]]",0.0,0.3333333333333333,0.0
55,Baseline Stratified Strategy,12,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_02,60,"[[2 2]
 [3 2]]",0.0,0.4444444444444444,0.0
56,Baseline Stratified Strategy,13,0.5,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_07,60,"[[3 0]
 [4 1]]",0.015625,0.0,0.5
57,Baseline Stratified Strategy,14,0.25,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_09,60,"[[2 2]
 [4 0]]",0.0,0.0,0.25
58,Baseline Stratified Strategy,15,0.5,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_12,60,"[[3 2]
 [2 1]]",0.0,0.0,0.5
59,Baseline Stratified Strategy,16,0.25,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_02,60,"[[2 4]
 [2 0]]",0.0,0.0,0.25
60,Baseline Stratified Strategy,17,0.5714285714285714,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_10,60,"[[0 1]
 [2 4]]",0.0,0.5714285714285714,0.0
61,Baseline Stratified Strategy,18,0.8571428571428571,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_08,60,"[[0 0]
 [1 6]]",0.0,0.0,0.8571428571428571
62,Baseline Stratified Strategy,19,0.42857142857142855,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [3 3]]",0.0,0.0,0.42857142857142855
63,Baseline Stratified Strategy,20,0.0,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [4 0]]",0.015625,0.0,0.0
64,Baseline Stratified Strategy,avg,0.4556135531135531,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,avg,60,"[[51 46]
 [52 36]]",0.140625,0.4587391774891775,0.4535298035298035
65,Baseline Stratified Strategy,std,0.17807845420771531,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,std,60,"[[51 46]
 [52 36]]",0.140625,0.0946266724407502,0.21650150107113994
66,Baseline Uniform Strategy,1,0.6923076923076923,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_01,60,"[[4 1]
 [3 5]]",0.0,0.0,0.6923076923076923
67,Baseline Uniform Strategy,2,0.5833333333333334,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_03,60,"[[6 4]
 [1 1]]",0.0,0.5833333333333334,0.0
68,Baseline Uniform Strategy,3,0.45454545454545453,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_04,60,"[[4 5]
 [1 1]]",0.0,0.45454545454545453,0.0
69,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_05,60,"[[2 3]
 [3 3]]",0.0,0.45454545454545453,0.0
70,Baseline Uniform Strategy,5,0.45454545454545453,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_07,60,"[[2 5]
 [1 3]]",0.0,0.45454545454545453,0.0
71,Baseline Uniform Strategy,6,0.8181818181818182,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_06,60,"[[8 1]
 [1 1]]",0.0,0.0,0.8181818181818182
72,Baseline Uniform Strategy,7,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_05,60,"[[3 1]
 [4 3]]",0.0,0.0,0.5454545454545454
73,Baseline Uniform Strategy,8,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_13,60,"[[4 3]
 [1 3]]",0.0,0.0,0.6363636363636364
74,Baseline Uniform Strategy,9,0.6,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_14,60,"[[2 2]
 [2 4]]",0.0,0.0,0.6
75,Baseline Uniform Strategy,10,0.5555555555555556,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_06,60,"[[5 4]
 [0 0]]",0.015625,0.5555555555555556,0.0
76,Baseline Uniform Strategy,11,0.6666666666666666,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [3 2]]",0.0,0.6666666666666666,0.0
77,Baseline Uniform Strategy,12,0.7777777777777778,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_02,60,"[[3 1]
 [1 4]]",0.0,0.7777777777777778,0.0
78,Baseline Uniform Strategy,13,0.5,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_07,60,"[[2 1]
 [3 2]]",0.0,0.0,0.5
79,Baseline Uniform Strategy,14,0.125,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_09,60,"[[0 4]
 [3 1]]",0.0,0.0,0.125
80,Baseline Uniform Strategy,15,0.75,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_12,60,"[[4 1]
 [1 2]]",0.0,0.0,0.75
81,Baseline Uniform Strategy,16,0.375,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_02,60,"[[3 3]
 [2 0]]",0.0,0.0,0.375
82,Baseline Uniform Strategy,17,0.5714285714285714,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_10,60,"[[1 0]
 [3 3]]",0.015625,0.5714285714285714,0.0
83,Baseline Uniform Strategy,18,0.2857142857142857,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_08,60,"[[0 0]
 [5 2]]",0.0,0.0,0.2857142857142857
84,Baseline Uniform Strategy,19,0.5714285714285714,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_10,60,"[[0 1]
 [2 4]]",0.015625,0.0,0.5714285714285714
85,Baseline Uniform Strategy,20,0.5,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_11,60,"[[0 0]
 [2 2]]",0.0,0.0,0.5
86,Baseline Uniform Strategy,avg,0.5458924408924409,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,avg,60,"[[57 40]
 [42 46]]",0.046875,0.5647997835497836,0.5332875457875458
87,Baseline Uniform Strategy,std,0.1616787995123613,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,std,60,"[[57 40]
 [42 46]]",0.046875,0.10763214444430814,0.18827213342118215
88,Nearest Neighbors Test,1,0.38461538461538464,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_01,60,"[[5 0]
 [8 0]]",0.03125,0.0,0.38461538461538464
89,Nearest Neighbors Test,2,0.8333333333333334,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0,0.8333333333333334,0.0
90,Nearest Neighbors Test,3,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_04,60,"[[8 1]
 [2 0]]",0.03125,0.7272727272727273,0.0
91,Nearest Neighbors Test,4,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_05,60,"[[4 1]
 [2 4]]",0.015625,0.7272727272727273,0.0
92,Nearest Neighbors Test,5,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_07,60,"[[6 1]
 [4 0]]",0.0,0.5454545454545454,0.0
93,Nearest Neighbors Test,6,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_06,60,"[[7 2]
 [1 1]]",0.0,0.0,0.7272727272727273
94,Nearest Neighbors Test,7,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_05,60,"[[3 1]
 [6 1]]",0.0,0.0,0.36363636363636365
95,Nearest Neighbors Test,8,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_13,60,"[[4 3]
 [2 2]]",0.0,0.0,0.5454545454545454
96,Nearest Neighbors Test,9,0.4,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,triad_14,60,"[[3 1]
 [5 1]]",0.015625,0.0,0.4
97,Nearest Neighbors Test,10,0.8888888888888888,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_06,60,"[[8 1]
 [0 0]]",0.03125,0.8888888888888888,0.0
98,Nearest Neighbors Test,11,0.5555555555555556,Nested,SIMPLE_all_groups_f_Blinks_GazexSpeaking_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks_GazexSpeaking,dyad_11,60,"[[4 0]
 [4 1]]",0.0,0.5555555555555556,0.0
