,task_eng,seconds,seconds_interaction
706,0.0350975965,7.844444444444445,0.8
707,0.0350975965,7.855555555555556,0.8111111111111111
708,0.0350975965,7.866666666666667,0.8222222222222223
709,0.0350975965,7.877777777777778,0.8333333333333334
710,0.0350975965,7.888888888888889,0.8444444444444444
711,0.0350975965,7.9,0.8555555555555556
712,0.0350975965,7.911111111111111,0.8666666666666667
713,0.0350975965,7.9222222222222225,0.8777777777777778
714,0.0350975965,7.933333333333334,0.888888888888889
715,0.0350975965,7.944444444444445,0.9
716,0.0350975965,7.955555555555556,0.9111111111111111
717,0.0350975965,7.966666666666667,0.9222222222222223
718,0.0350975965,7.977777777777778,0.9333333333333333
719,0.0350975965,7.988888888888889,0.9444444444444445
720,0.0350975965,8.0,0.9555555555555556
721,0.0350975965,8.011111111111111,0.9666666666666667
722,0.0350975965,8.022222222222222,0.9777777777777779
723,0.0350975965,8.033333333333333,0.9888888888888889
724,0.0350975965,8.044444444444444,1.0
725,0.0350975965,8.055555555555555,1.011111111111111
726,0.0350975965,8.066666666666666,1.0222222222222224
727,0.0350975965,8.077777777777778,1.0333333333333334
728,0.0350975965,8.088888888888889,1.0444444444444445
729,0.0350975965,8.1,1.0555555555555556
730,0.0350975965,8.11111111111111,1.0666666666666667
731,0.0350975965,8.122222222222222,1.0777777777777777
732,0.0350975965,8.133333333333333,1.088888888888889
733,0.0350975965,8.144444444444444,1.1
734,0.0350975965,8.155555555555555,1.1111111111111112
735,0.0350975965,8.166666666666668,1.1222222222222222
736,0.0350975965,8.177777777777779,1.1333333333333333
737,0.0350975965,8.18888888888889,1.1444444444444446
738,0.0350975965,8.200000000000001,1.1555555555555557
739,0.0350975965,8.211111111111112,1.1666666666666667
740,0.0350975965,8.222222222222223,1.1777777777777778
741,0.0350975965,8.233333333333334,1.1888888888888889
742,0.0350975965,8.244444444444445,1.2
743,0.0350975965,8.255555555555556,1.2111111111111112
744,0.0350975965,8.266666666666667,1.2222222222222223
745,0.0350975965,8.277777777777779,1.2333333333333334
746,0.0350975965,8.28888888888889,1.2444444444444445
747,0.0350975965,8.3,1.2555555555555555
748,0.0350975965,8.311111111111112,1.2666666666666666
749,0.0350975965,8.322222222222223,1.277777777777778
750,0.0350975965,8.333333333333334,1.288888888888889
751,0.0350975965,8.344444444444445,1.3
752,0.0350975965,8.355555555555556,1.3111111111111111
753,0.0350975965,8.366666666666667,1.3222222222222222
754,0.0350975965,8.377777777777778,1.3333333333333335
755,0.0350975965,8.38888888888889,1.3444444444444446
756,0.0350975965,8.4,1.3555555555555556
757,0.0350975965,8.411111111111111,1.3666666666666667
758,0.0350975965,8.422222222222222,1.3777777777777778
759,0.0350975965,8.433333333333334,1.3888888888888888
760,0.0350975965,8.444444444444445,1.4000000000000001
761,0.0350975965,8.455555555555556,1.4111111111111112
762,0.0350975965,8.466666666666667,1.4222222222222223
763,0.0350975965,8.477777777777778,1.4333333333333333
764,0.0350975965,8.488888888888889,1.4444444444444444
765,0.0350975965,8.5,1.4555555555555557
766,0.0350975965,8.511111111111111,1.4666666666666668
767,0.0350975965,8.522222222222222,1.4777777777777779
768,0.0350975965,8.533333333333333,1.488888888888889
769,0.0350975965,8.544444444444444,1.5
770,0.0350975965,8.555555555555555,1.511111111111111
771,0.0350975965,8.566666666666666,1.5222222222222224
772,0.0350975965,8.577777777777778,1.5333333333333334
773,0.0350975965,8.588888888888889,1.5444444444444445
774,0.0350975965,8.6,1.5555555555555556
775,0.0350975965,8.61111111111111,1.5666666666666667
776,0.0350975965,8.622222222222222,1.577777777777778
777,0.0350975965,8.633333333333333,1.588888888888889
778,0.0350975965,8.644444444444444,1.6
779,0.0350975965,8.655555555555555,1.6111111111111112
780,0.0350975965,8.666666666666668,1.6222222222222222
781,0.0350975965,8.677777777777779,1.6333333333333333
782,0.0350975965,8.68888888888889,1.6444444444444446
783,0.0350975965,8.700000000000001,1.6555555555555557
784,0.0350975965,8.711111111111112,1.6666666666666667
785,0.0350975965,8.722222222222223,1.6777777777777778
786,0.0350975965,8.733333333333334,1.6888888888888889
787,0.0350975965,8.744444444444445,1.7
788,0.0350975965,8.755555555555556,1.7111111111111112
789,0.0350975965,8.766666666666667,1.7222222222222223
790,0.0350975965,8.777777777777779,1.7333333333333334
791,0.0350975965,8.78888888888889,1.7444444444444445
792,0.0350975965,8.8,1.7555555555555555
793,0.0350975965,8.811111111111112,1.7666666666666668
794,0.0350975965,8.822222222222223,1.777777777777778
795,0.0350975965,8.833333333333334,1.788888888888889
796,0.0350975965,8.844444444444445,1.8
797,0.0350975965,8.855555555555556,1.8111111111111111
798,0.0350975965,8.866666666666667,1.8222222222222222
799,0.0350975965,8.877777777777778,1.8333333333333335
800,0.0350975965,8.88888888888889,1.8444444444444446
801,0.0350975965,8.9,1.8555555555555556
802,0.0350975965,8.911111111111111,1.8666666666666667
803,0.0350975965,8.922222222222222,1.8777777777777778
804,0.0350975965,8.933333333333334,1.888888888888889
805,0.0350975965,8.944444444444445,1.9000000000000001
806,0.0350975965,8.955555555555556,1.9111111111111112
807,0.0350975965,8.966666666666667,1.9222222222222223
808,0.0350975965,8.977777777777778,1.9333333333333333
809,0.0350975965,8.988888888888889,1.9444444444444444
810,0.0350975965,9.0,1.9555555555555557
811,0.0350975965,9.011111111111111,1.9666666666666668
812,0.0350975965,9.022222222222222,1.9777777777777779
813,0.0350975965,9.033333333333333,1.988888888888889
814,0.0350975965,9.044444444444444,2.0
815,0.0350975965,9.055555555555555,2.011111111111111
816,0.0350975965,9.066666666666666,2.022222222222222
817,0.0350975965,9.077777777777778,2.033333333333333
818,0.0350975965,9.088888888888889,2.0444444444444447
819,0.0350975965,9.1,2.055555555555556
820,0.0350975965,9.11111111111111,2.066666666666667
821,0.0350975965,9.122222222222222,2.077777777777778
822,0.0350975965,9.133333333333333,2.088888888888889
823,0.0350975965,9.144444444444444,2.1
824,0.0350975965,9.155555555555557,2.111111111111111
825,0.0350975965,9.166666666666668,2.1222222222222222
826,0.0350975965,9.177777777777779,2.1333333333333333
827,0.0350975965,9.18888888888889,2.1444444444444444
828,0.0350975965,9.200000000000001,2.1555555555555554
829,0.0350975965,9.211111111111112,2.166666666666667
830,0.0350975965,9.222222222222223,2.177777777777778
831,0.0350975965,9.233333333333334,2.188888888888889
832,0.0350975965,9.244444444444445,2.2
833,0.0350975965,9.255555555555556,2.2111111111111112
834,0.0350975965,9.266666666666667,2.2222222222222223
835,0.0350975965,9.277777777777779,2.2333333333333334
836,0.0350975965,9.28888888888889,2.2444444444444445
837,0.0350975965,9.3,2.2555555555555555
838,0.0350975965,9.311111111111112,2.2666666666666666
839,0.0350975965,9.322222222222223,2.2777777777777777
840,0.0350975965,9.333333333333334,2.288888888888889
841,0.0350975965,9.344444444444445,2.3000000000000003
842,0.0350975965,9.355555555555556,2.3111111111111113
843,0.0350975965,9.366666666666667,2.3222222222222224
844,0.0350975965,9.377777777777778,2.3333333333333335
845,0.0350975965,9.38888888888889,2.3444444444444446
846,0.0350975965,9.4,2.3555555555555556
847,0.0350975965,9.411111111111111,2.3666666666666667
848,0.0350975965,9.422222222222222,2.3777777777777778
849,0.0350975965,9.433333333333334,2.388888888888889
850,0.0350975965,9.444444444444445,2.4
851,0.0350975965,9.455555555555556,2.411111111111111
852,0.0350975965,9.466666666666667,2.4222222222222225
853,0.0350975965,9.477777777777778,2.4333333333333336
854,0.0350975965,9.488888888888889,2.4444444444444446
855,0.0350975965,9.5,2.4555555555555557
856,0.0350975965,9.511111111111111,2.466666666666667
857,0.0350975965,9.522222222222222,2.477777777777778
858,0.0350975965,9.533333333333333,2.488888888888889
859,0.0350975965,9.544444444444444,2.5
860,0.0350975965,9.555555555555555,2.511111111111111
861,0.0350975965,9.566666666666666,2.522222222222222
862,0.0350975965,9.577777777777778,2.533333333333333
863,0.0350975965,9.588888888888889,2.5444444444444447
864,0.0350975965,9.6,2.555555555555556
865,0.0350975965,9.61111111111111,2.566666666666667
866,0.0350975965,9.622222222222222,2.577777777777778
867,0.0350975965,9.633333333333333,2.588888888888889
868,0.0350975965,9.644444444444444,2.6
869,0.0350975965,9.655555555555557,2.611111111111111
870,0.0350975965,9.666666666666668,2.6222222222222222
871,0.0350975965,9.677777777777779,2.6333333333333333
872,0.0350975965,9.68888888888889,2.6444444444444444
873,0.0350975965,9.700000000000001,2.6555555555555554
874,0.0350975965,9.711111111111112,2.666666666666667
875,0.0350975965,9.722222222222223,2.677777777777778
876,0.0350975965,9.733333333333334,2.688888888888889
877,0.0350975965,9.744444444444445,2.7
878,0.0350975965,9.755555555555556,2.7111111111111112
879,0.0350975965,9.766666666666667,2.7222222222222223
880,0.0350975965,9.777777777777779,2.7333333333333334
881,0.0350975965,9.78888888888889,2.7444444444444445
882,0.0350975965,9.8,2.7555555555555555
883,0.0350975965,9.811111111111112,2.7666666666666666
884,0.0350975965,9.822222222222223,2.7777777777777777
885,0.0350975965,9.833333333333334,2.788888888888889
886,0.0350975965,9.844444444444445,2.8000000000000003
887,0.0350975965,9.855555555555556,2.8111111111111113
888,0.0350975965,9.866666666666667,2.8222222222222224
889,0.0350975965,9.877777777777778,2.8333333333333335
890,0.0350975965,9.88888888888889,2.8444444444444446
891,0.0350975965,9.9,2.8555555555555556
892,0.0350975965,9.911111111111111,2.8666666666666667
893,0.0350975965,9.922222222222222,2.8777777777777778
894,0.0350975965,9.933333333333334,2.888888888888889
895,0.0350975965,9.944444444444445,2.9
896,0.0350975965,9.955555555555556,2.9111111111111114
897,0.0350975965,9.966666666666667,2.9222222222222225
898,0.0350975965,9.977777777777778,2.9333333333333336
899,0.0350975965,9.988888888888889,2.9444444444444446
900,0.0350975965,10.0,2.9555555555555557
901,0.0350975965,10.011111111111111,2.966666666666667
902,0.0350975965,10.022222222222222,2.977777777777778
903,0.0350975965,10.033333333333333,2.988888888888889
904,0.0350975965,10.044444444444444,3.0
905,0.0350975965,10.055555555555555,3.011111111111111
906,0.0350975965,10.066666666666666,3.022222222222222
907,0.0350975965,10.077777777777778,3.0333333333333337
908,0.0350975965,10.088888888888889,3.0444444444444447
909,0.0350975965,10.1,3.055555555555556
910,0.0350975965,10.11111111111111,3.066666666666667
911,0.0350975965,10.122222222222222,3.077777777777778
912,0.0350975965,10.133333333333333,3.088888888888889
913,0.0350975965,10.144444444444446,3.1
914,0.0350975965,10.155555555555557,3.111111111111111
915,0.0350975965,10.166666666666668,3.1222222222222222
916,0.0350975965,10.177777777777779,3.1333333333333333
917,0.0350975965,10.18888888888889,3.1444444444444444
918,0.0350975965,10.200000000000001,3.155555555555556
919,0.0350975965,10.211111111111112,3.166666666666667
920,0.0350975965,10.222222222222223,3.177777777777778
921,0.0350975965,10.233333333333334,3.188888888888889
922,0.0350975965,10.244444444444445,3.2
923,0.0350975965,10.255555555555556,3.2111111111111112
924,0.0350975965,10.266666666666667,3.2222222222222223
925,0.0350975965,10.277777777777779,3.2333333333333334
926,0.0350975965,10.28888888888889,3.2444444444444445
927,0.0350975965,10.3,3.2555555555555555
928,0.0350975965,10.311111111111112,3.2666666666666666
929,0.0350975965,10.322222222222223,3.277777777777778
930,0.0350975965,10.333333333333334,3.288888888888889
931,0.0350975965,10.344444444444445,3.3000000000000003
932,0.0350975965,10.355555555555556,3.3111111111111113
933,0.0350975965,10.366666666666667,3.3222222222222224
934,0.0350975965,10.377777777777778,3.3333333333333335
935,0.0350975965,10.38888888888889,3.3444444444444446
936,0.0350975965,10.4,3.3555555555555556
937,0.0350975965,10.411111111111111,3.3666666666666667
938,0.0350975965,10.422222222222222,3.3777777777777778
939,0.0350975965,10.433333333333334,3.388888888888889
940,0.0350975965,10.444444444444445,3.4
941,0.0350975965,10.455555555555556,3.4111111111111114
942,0.0350975965,10.466666666666667,3.4222222222222225
943,0.0350975965,10.477777777777778,3.4333333333333336
944,0.0350975965,10.488888888888889,3.4444444444444446
945,0.0350975965,10.5,3.4555555555555557
946,0.0350975965,10.511111111111111,3.466666666666667
947,0.0350975965,10.522222222222222,3.477777777777778
948,0.0350975965,10.533333333333333,3.488888888888889
949,0.0350975965,10.544444444444444,3.5
950,0.0350975965,10.555555555555555,3.511111111111111
951,0.0350975965,10.566666666666666,3.522222222222222
952,0.0350975965,10.577777777777778,3.5333333333333337
953,0.0350975965,10.588888888888889,3.5444444444444447
954,0.0350975965,10.6,3.555555555555556
955,0.0350975965,10.61111111111111,3.566666666666667
956,0.0350975965,10.622222222222222,3.577777777777778
957,0.0350975965,10.633333333333333,3.588888888888889
958,0.0350975965,10.644444444444446,3.6
959,0.0350975965,10.655555555555557,3.611111111111111
960,0.0350975965,10.666666666666668,3.6222222222222222
961,0.0350975965,10.677777777777779,3.6333333333333333
962,0.0350975965,10.68888888888889,3.6444444444444444
963,0.0350975965,10.700000000000001,3.655555555555556
964,0.0350975965,10.711111111111112,3.666666666666667
965,0.0350975965,10.722222222222223,3.677777777777778
966,0.0350975965,10.733333333333334,3.688888888888889
967,0.0350975965,10.744444444444445,3.7
968,0.0350975965,10.755555555555556,3.7111111111111112
969,0.0350975965,10.766666666666667,3.7222222222222223
970,0.0350975965,10.777777777777779,3.7333333333333334
971,0.0350975965,10.78888888888889,3.7444444444444445
972,0.0350975965,10.8,3.7555555555555555
973,0.0350975965,10.811111111111112,3.7666666666666666
974,0.0350975965,10.822222222222223,3.777777777777778
975,0.0350975965,10.833333333333334,3.788888888888889
976,0.0350975965,10.844444444444445,3.8000000000000003
977,0.0350975965,10.855555555555556,3.8111111111111113
978,0.0350975965,10.866666666666667,3.8222222222222224
979,0.0350975965,10.877777777777778,3.8333333333333335
980,0.0350975965,10.88888888888889,3.8444444444444446
981,0.0350975965,10.9,3.8555555555555556
982,0.0350975965,10.911111111111111,3.8666666666666667
983,0.0350975965,10.922222222222222,3.8777777777777778
984,0.0350975965,10.933333333333334,3.888888888888889
985,0.0350975965,10.944444444444445,3.9000000000000004
986,0.0350975965,10.955555555555556,3.9111111111111114
987,0.0350975965,10.966666666666667,3.9222222222222225
988,0.0350975965,10.977777777777778,3.9333333333333336
989,0.0350975965,10.988888888888889,3.9444444444444446
990,0.0350975965,11.0,3.9555555555555557
991,0.0350975965,11.011111111111111,3.966666666666667
992,0.036921432500000004,11.022222222222222,3.977777777777778
993,0.036921432500000004,11.033333333333333,3.988888888888889
994,0.040569104,11.044444444444444,4.0
995,0.040569104,11.055555555555555,4.011111111111111
996,0.040569104,11.066666666666666,4.022222222222222
997,0.046952529,11.077777777777778,4.033333333333333
998,0.046952529,11.088888888888889,4.044444444444444
999,0.046952529,11.1,4.055555555555555
1000,0.053335954000000005,11.11111111111111,4.066666666666666
1001,0.053335954000000005,11.122222222222222,4.0777777777777775
1002,0.053335954000000005,11.133333333333335,4.0888888888888895
1003,0.057895543,11.144444444444446,4.1000000000000005
1004,0.057895543,11.155555555555557,4.111111111111112
1005,0.057895543,11.166666666666668,4.122222222222223
1006,0.1923658,11.177777777777779,4.133333333333334
1007,0.1923658,11.18888888888889,4.144444444444445
1008,0.1923658,11.200000000000001,4.155555555555556
1009,0.193277718,11.211111111111112,4.166666666666667
1010,0.193277718,11.222222222222223,4.177777777777778
1011,0.198749225,11.233333333333334,4.188888888888889
1012,0.198749225,11.244444444444445,4.2
1013,0.198749225,11.255555555555556,4.211111111111111
1014,0.198749225,11.266666666666667,4.222222222222222
1015,0.198749225,11.277777777777779,4.233333333333333
1016,0.224549225,11.28888888888889,4.2444444444444445
1017,0.224549225,11.3,4.2555555555555555
1018,0.224549225,11.311111111111112,4.266666666666667
1019,0.224549225,11.322222222222223,4.277777777777778
1020,0.224549225,11.333333333333334,4.288888888888889
1021,0.224549225,11.344444444444445,4.3
1022,0.224549225,11.355555555555556,4.311111111111111
1023,0.224549225,11.366666666666667,4.322222222222222
1024,0.224549225,11.377777777777778,4.333333333333334
1025,0.22546114299999997,11.38888888888889,4.344444444444445
1026,0.22546114299999997,11.4,4.355555555555556
1027,0.22546114299999997,11.411111111111111,4.366666666666667
1028,0.226373061,11.422222222222222,4.377777777777778
1029,0.226373061,11.433333333333334,4.388888888888889
1030,0.239273061,11.444444444444445,4.4
1031,0.239273061,11.455555555555556,4.411111111111111
1032,0.239273061,11.466666666666667,4.4222222222222225
1033,0.239273061,11.477777777777778,4.433333333333334
1034,0.24383265,11.488888888888889,4.444444444444445
1035,0.24383265,11.5,4.455555555555556
1036,0.24383265,11.511111111111111,4.466666666666667
1037,0.24748032150000002,11.522222222222222,4.477777777777778
1038,0.24748032150000002,11.533333333333333,4.488888888888889
1039,0.251127993,11.544444444444444,4.5
1040,0.251127993,11.555555555555555,4.511111111111111
1041,0.251127993,11.566666666666666,4.522222222222222
1042,0.2538637465,11.577777777777778,4.533333333333333
1043,0.2538637465,11.588888888888889,4.544444444444444
1044,0.2538637465,11.6,4.555555555555555
1045,0.2547756645,11.61111111111111,4.566666666666666
1046,0.2870251645,11.622222222222222,4.577777777777778
1047,0.2870251645,11.633333333333335,4.5888888888888895
1048,0.288849,11.644444444444446,4.6000000000000005
1049,0.295299,11.655555555555557,4.611111111111112
1050,0.295299,11.666666666666668,4.622222222222223
1051,0.2980347535,11.677777777777779,4.633333333333334
1052,0.2980347535,11.68888888888889,4.644444444444445
1053,0.2980347535,11.700000000000001,4.655555555555556
1054,0.307220507,11.711111111111112,4.666666666666667
1055,0.307220507,11.722222222222223,4.677777777777778
1056,0.307220507,11.733333333333334,4.688888888888889
1057,0.307220507,11.744444444444445,4.7
1058,0.307220507,11.755555555555556,4.711111111111111
1059,0.308132425,11.766666666666667,4.722222222222222
1060,0.308132425,11.777777777777779,4.733333333333333
1061,0.308132425,11.78888888888889,4.7444444444444445
1062,0.308132425,11.8,4.7555555555555555
1063,0.308132425,11.811111111111112,4.766666666666667
1064,0.308132425,11.822222222222223,4.777777777777778
1065,0.309044343,11.833333333333334,4.788888888888889
1066,0.309044343,11.844444444444445,4.8
1067,0.309044343,11.855555555555556,4.811111111111111
1068,0.309956261,11.866666666666667,4.822222222222222
1069,0.309956261,11.877777777777778,4.833333333333334
1070,0.3117800965,11.88888888888889,4.844444444444445
1071,0.3117800965,11.9,4.855555555555556
1072,0.3117800965,11.911111111111111,4.866666666666667
1073,0.3126920145,11.922222222222222,4.877777777777778
1074,0.3126920145,11.933333333333334,4.888888888888889
1075,0.3126920145,11.944444444444445,4.9
1076,0.3126920145,11.955555555555556,4.911111111111111
1077,0.3126920145,11.966666666666667,4.9222222222222225
1078,0.3126920145,11.977777777777778,4.933333333333334
1079,0.313603932,11.988888888888889,4.944444444444445
1080,0.313603932,12.0,4.955555555555556
1081,0.313603932,12.011111111111111,4.966666666666667
1082,0.316339686,12.022222222222222,4.977777777777778
1083,0.316339686,12.033333333333333,4.988888888888889
1084,0.3181635215,12.044444444444444,5.0
1085,0.3181635215,12.055555555555555,5.011111111111111
1086,0.3181635215,12.066666666666666,5.022222222222222
1087,0.319987357,12.077777777777778,5.033333333333333
1088,0.319987357,12.088888888888889,5.044444444444444
1089,0.319987357,12.1,5.055555555555555
1090,0.319987357,12.11111111111111,5.066666666666666
1091,0.319987357,12.122222222222224,5.077777777777778
1092,0.319987357,12.133333333333335,5.0888888888888895
1093,0.319987357,12.144444444444446,5.1000000000000005
1094,0.319987357,12.155555555555557,5.111111111111112
1095,0.319987357,12.166666666666668,5.122222222222223
1096,0.319987357,12.177777777777779,5.133333333333334
1097,0.319987357,12.18888888888889,5.144444444444445
1098,0.319987357,12.200000000000001,5.155555555555556
1099,0.319987357,12.211111111111112,5.166666666666667
1100,0.319987357,12.222222222222223,5.177777777777778
1101,0.319987357,12.233333333333334,5.188888888888889
1102,0.319987357,12.244444444444445,5.2
1103,0.319987357,12.255555555555556,5.211111111111111
1104,0.319987357,12.266666666666667,5.222222222222222
1105,0.319987357,12.277777777777779,5.233333333333333
1106,0.319987357,12.28888888888889,5.2444444444444445
1107,0.319987357,12.3,5.2555555555555555
1108,0.319987357,12.311111111111112,5.266666666666667
1109,0.319987357,12.322222222222223,5.277777777777778
1110,0.319987357,12.333333333333334,5.288888888888889
1111,0.319987357,12.344444444444445,5.3
1112,0.319987357,12.355555555555556,5.311111111111111
1113,0.319987357,12.366666666666667,5.322222222222223
1114,0.319987357,12.377777777777778,5.333333333333334
1115,0.319987357,12.38888888888889,5.344444444444445
1116,0.319987357,12.4,5.355555555555556
1117,0.319987357,12.411111111111111,5.366666666666667
1118,0.319987357,12.422222222222222,5.377777777777778
1119,0.319987357,12.433333333333334,5.388888888888889
1120,0.319987357,12.444444444444445,5.4
1121,0.319987357,12.455555555555556,5.411111111111111
1122,0.319987357,12.466666666666667,5.4222222222222225
1123,0.319987357,12.477777777777778,5.433333333333334
1124,0.319987357,12.488888888888889,5.444444444444445
1125,0.319987357,12.5,5.455555555555556
1126,0.319987357,12.511111111111111,5.466666666666667
1127,0.319987357,12.522222222222222,5.477777777777778
1128,0.319987357,12.533333333333333,5.488888888888889
1129,0.319987357,12.544444444444444,5.5
1130,0.319987357,12.555555555555555,5.511111111111111
1131,0.319987357,12.566666666666666,5.522222222222222
1132,0.319987357,12.577777777777778,5.533333333333333
1133,0.319987357,12.588888888888889,5.544444444444444
1134,0.319987357,12.6,5.555555555555555
1135,0.319987357,12.61111111111111,5.566666666666667
1136,0.319987357,12.622222222222224,5.577777777777778
1137,0.319987357,12.633333333333335,5.5888888888888895
1138,0.319987357,12.644444444444446,5.6000000000000005
1139,0.319987357,12.655555555555557,5.611111111111112
1140,0.319987357,12.666666666666668,5.622222222222223
1141,0.319987357,12.677777777777779,5.633333333333334
1142,0.319987357,12.68888888888889,5.644444444444445
1143,0.319987357,12.700000000000001,5.655555555555556
1144,0.319987357,12.711111111111112,5.666666666666667
1145,0.319987357,12.722222222222223,5.677777777777778
1146,0.319987357,12.733333333333334,5.688888888888889
1147,0.319987357,12.744444444444445,5.7
1148,0.319987357,12.755555555555556,5.711111111111111
1149,0.319987357,12.766666666666667,5.722222222222222
1150,0.319987357,12.777777777777779,5.733333333333333
1151,0.319987357,12.78888888888889,5.7444444444444445
1152,0.319987357,12.8,5.7555555555555555
1153,0.319987357,12.811111111111112,5.766666666666667
1154,0.319987357,12.822222222222223,5.777777777777778
1155,0.319987357,12.833333333333334,5.788888888888889
1156,0.319987357,12.844444444444445,5.8
1157,0.319987357,12.855555555555556,5.811111111111111
1158,0.319987357,12.866666666666667,5.822222222222223
1159,0.319987357,12.877777777777778,5.833333333333334
1160,0.319987357,12.88888888888889,5.844444444444445
1161,0.319987357,12.9,5.855555555555556
1162,0.3190754395,12.911111111111111,5.866666666666667
1163,0.3190754395,12.922222222222222,5.877777777777778
1164,0.3190754395,12.933333333333334,5.888888888888889
1165,0.3190754395,12.944444444444445,5.9
1166,0.3190754395,12.955555555555556,5.911111111111111
1167,0.3190754395,12.966666666666667,5.9222222222222225
1168,0.3190754395,12.977777777777778,5.933333333333334
1169,0.3190754395,12.988888888888889,5.944444444444445
1170,0.3190754395,13.0,5.955555555555556
1171,0.3190754395,13.011111111111111,5.966666666666667
1172,0.3190754395,13.022222222222222,5.977777777777778
1173,0.3190754395,13.033333333333333,5.988888888888889
1174,0.3190754395,13.044444444444444,6.0
1175,0.3190754395,13.055555555555555,6.011111111111111
1176,0.3190754395,13.066666666666666,6.022222222222222
1177,0.3190754395,13.077777777777778,6.033333333333333
1178,0.3190754395,13.088888888888889,6.044444444444444
1179,0.3190754395,13.1,6.055555555555555
1180,0.3190754395,13.111111111111112,6.066666666666667
1181,0.3190754395,13.122222222222224,6.077777777777778
1182,0.3190754395,13.133333333333335,6.0888888888888895
1183,0.3190754395,13.144444444444446,6.1000000000000005
1184,0.3190754395,13.155555555555557,6.111111111111112
1185,0.3190754395,13.166666666666668,6.122222222222223
1186,0.3190754395,13.177777777777779,6.133333333333334
1187,0.3190754395,13.18888888888889,6.144444444444445
1188,0.3190754395,13.200000000000001,6.155555555555556
1189,0.3190754395,13.211111111111112,6.166666666666667
1190,0.3181635215,13.222222222222223,6.177777777777778
1191,0.3181635215,13.233333333333334,6.188888888888889
1192,0.3181635215,13.244444444444445,6.2
1193,0.3254588645,13.255555555555556,6.211111111111111
