TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2023-12-19 11:28:30+00:00,214.86666666666667,157.45454545454547,186.16060606060609,dyad_03
2023-12-19 11:29:00+00:00,186.0909090909091,189.9375,188.01420454545456,dyad_03
2023-12-19 11:29:30+00:00,230.0,144.55555555555554,187.27777777777777,dyad_03
2023-12-19 11:30:00+00:00,180.76923076923077,181.625,181.1971153846154,dyad_03
2023-12-19 11:30:30+00:00,217.1818181818182,182.33333333333334,199.75757575757575,dyad_03
2023-12-19 11:31:00+00:00,216.11111111111111,173.27777777777777,194.69444444444446,dyad_03
2023-12-19 11:31:30+00:00,235.66666666666666,173.15,204.40833333333333,dyad_03
2023-12-19 11:32:00+00:00,209.13636363636363,182.28571428571428,195.71103896103895,dyad_03
2023-12-19 11:32:30+00:00,197.5,146.35294117647058,171.9264705882353,dyad_03
2023-12-19 11:33:00+00:00,215.45454545454547,142.52941176470588,178.99197860962568,dyad_03
2023-12-19 11:33:30+00:00,201.76470588235293,172.88888888888889,187.32679738562092,dyad_03
2023-12-19 11:34:00+00:00,208.89473684210526,159.15,184.02236842105265,dyad_03
2023-12-19 11:34:30+00:00,208.33333333333334,168.1904761904762,188.26190476190476,dyad_03
2023-12-19 11:35:00+00:00,204.78947368421052,165.86666666666667,185.3280701754386,dyad_03
2023-12-19 11:35:30+00:00,222.76470588235293,152.26315789473685,187.5139318885449,dyad_03
2023-12-19 11:36:00+00:00,175.78947368421052,176.26666666666668,176.0280701754386,dyad_03
2023-12-19 11:36:30+00:00,246.76923076923077,176.125,211.4471153846154,dyad_03
2023-12-19 11:37:00+00:00,193.0,153.4375,173.21875,dyad_03
2023-12-19 11:37:30+00:00,190.57142857142858,147.0,168.78571428571428,dyad_03
2023-12-19 11:38:00+00:00,202.31578947368422,164.86666666666667,183.59122807017545,dyad_03
2023-12-19 11:38:30+00:00,213.10526315789474,144.42105263157896,178.76315789473685,dyad_03
2023-12-19 11:39:00+00:00,199.4375,121.0,160.21875,dyad_03
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2023-12-19 11:27:00+00:00,,,,dyad_04
2023-12-19 11:27:30+00:00,145.3,219.2173913043478,182.2586956521739,dyad_04
2023-12-19 11:28:00+00:00,147.07142857142858,155.92,151.49571428571429,dyad_04
2023-12-19 11:28:30+00:00,144.42307692307693,174.25,159.33653846153845,dyad_04
2023-12-19 11:29:00+00:00,161.95454545454547,171.1,166.52727272727273,dyad_04
2023-12-19 11:29:30+00:00,164.65,159.77272727272728,162.21136363636364,dyad_04
2023-12-19 11:30:00+00:00,157.91304347826087,173.69565217391303,165.80434782608694,dyad_04
2023-12-19 11:30:30+00:00,156.14285714285714,178.44444444444446,167.29365079365078,dyad_04
2023-12-19 11:31:00+00:00,144.92,163.19230769230768,154.05615384615385,dyad_04
2023-12-19 11:31:30+00:00,161.8,200.35,181.075,dyad_04
2023-12-19 11:32:00+00:00,138.58333333333334,187.76923076923077,163.17628205128204,dyad_04
2023-12-19 11:32:30+00:00,161.28,173.44444444444446,167.36222222222221,dyad_04
2023-12-19 11:33:00+00:00,186.47368421052633,175.9090909090909,181.19138755980862,dyad_04
2023-12-19 11:33:30+00:00,168.66666666666666,143.75,156.20833333333331,dyad_04
2023-12-19 11:34:00+00:00,150.07692307692307,177.53333333333333,163.8051282051282,dyad_04
2023-12-19 11:34:30+00:00,157.10526315789474,166.3,161.70263157894738,dyad_04
2023-12-19 11:35:00+00:00,161.86363636363637,188.3913043478261,175.12747035573125,dyad_04
2023-12-19 11:35:30+00:00,130.6875,178.95238095238096,154.81994047619048,dyad_04
2023-12-19 11:36:00+00:00,131.5,193.88888888888889,162.69444444444446,dyad_04
2023-12-19 11:36:30+00:00,146.77272727272728,146.31578947368422,146.54425837320576,dyad_04
2023-12-19 11:37:00+00:00,219.61111111111111,176.8235294117647,198.21732026143792,dyad_04
2023-12-19 11:37:30+00:00,137.91666666666666,170.75,154.33333333333331,dyad_04
2023-12-19 11:38:00+00:00,127.76470588235294,164.0,145.88235294117646,dyad_04
2023-12-19 11:38:30+00:00,,,,dyad_04
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2023-12-19 15:17:30+00:00,279.0,163.0,221.0,dyad_05
2023-12-19 15:18:00+00:00,262.77777777777777,181.63636363636363,222.2070707070707,dyad_05
2023-12-19 15:18:30+00:00,216.92307692307693,187.92857142857142,202.42582417582418,dyad_05
2023-12-19 15:19:00+00:00,289.7142857142857,182.05555555555554,235.88492063492063,dyad_05
2023-12-19 15:19:30+00:00,260.75,157.2,208.975,dyad_05
2023-12-19 15:20:00+00:00,239.77777777777777,243.0,241.38888888888889,dyad_05
2023-12-19 15:20:30+00:00,275.8,214.7,245.25,dyad_05
2023-12-19 15:21:00+00:00,249.57142857142858,206.83333333333334,228.20238095238096,dyad_05
2023-12-19 15:21:30+00:00,229.28571428571428,210.375,219.83035714285714,dyad_05
2023-12-19 15:22:00+00:00,211.0,195.5,203.25,dyad_05
2023-12-19 15:22:30+00:00,263.46153846153845,173.94117647058823,218.70135746606334,dyad_05
2023-12-19 15:23:00+00:00,281.6666666666667,168.72222222222223,225.19444444444446,dyad_05
2023-12-19 15:23:30+00:00,183.8,190.55555555555554,187.17777777777778,dyad_05
2023-12-19 15:24:00+00:00,201.41666666666666,191.77777777777777,196.59722222222223,dyad_05
2023-12-19 15:24:30+00:00,277.77777777777777,221.21428571428572,249.49603174603175,dyad_05
2023-12-19 15:25:00+00:00,242.375,209.86666666666667,226.12083333333334,dyad_05
2023-12-19 15:25:30+00:00,191.33333333333334,180.69565217391303,186.0144927536232,dyad_05
2023-12-19 15:26:00+00:00,264.5,195.76470588235293,230.13235294117646,dyad_05
2023-12-19 15:26:30+00:00,239.125,186.83333333333334,212.97916666666669,dyad_05
2023-12-19 15:27:00+00:00,228.9,190.7,209.8,dyad_05
2023-12-19 15:27:30+00:00,261.0,202.36363636363637,231.6818181818182,dyad_05
2023-12-19 15:28:00+00:00,218.42857142857142,172.78947368421052,195.60902255639098,dyad_05
2023-12-19 15:28:30+00:00,287.6666666666667,169.33333333333334,228.5,dyad_05
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2023-12-19 15:19:30+00:00,,160.0,,dyad_06
2023-12-19 15:20:00+00:00,209.2,161.94444444444446,185.57222222222222,dyad_06
2023-12-19 15:20:30+00:00,192.0,208.16666666666666,200.08333333333331,dyad_06
2023-12-19 15:21:00+00:00,232.0,184.21052631578948,208.10526315789474,dyad_06
2023-12-19 15:21:30+00:00,228.83333333333334,175.82608695652175,202.32971014492756,dyad_06
2023-12-19 15:22:00+00:00,231.11111111111111,176.77777777777777,203.94444444444446,dyad_06
2023-12-19 15:22:30+00:00,191.6,177.625,184.6125,dyad_06
2023-12-19 15:23:00+00:00,237.5,187.76923076923077,212.6346153846154,dyad_06
2023-12-19 15:23:30+00:00,163.0,187.1578947368421,175.07894736842104,dyad_06
2023-12-19 15:24:00+00:00,181.4,176.76470588235293,179.08235294117645,dyad_06
2023-12-19 15:24:30+00:00,233.75,181.75,207.75,dyad_06
2023-12-19 15:25:00+00:00,259.0,180.2608695652174,219.6304347826087,dyad_06
2023-12-19 15:25:30+00:00,206.625,201.125,203.875,dyad_06
2023-12-19 15:26:00+00:00,176.0,179.82758620689654,177.91379310344826,dyad_06
2023-12-19 15:26:30+00:00,289.0,164.8,226.9,dyad_06
2023-12-19 15:27:00+00:00,232.5,190.65217391304347,211.57608695652175,dyad_06
2023-12-19 15:27:30+00:00,236.77777777777777,176.0,206.38888888888889,dyad_06
2023-12-19 15:28:00+00:00,220.11111111111111,191.65217391304347,205.8816425120773,dyad_06
2023-12-19 15:28:30+00:00,214.0909090909091,234.07142857142858,224.08116883116884,dyad_06
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2023-12-19 15:18:00+00:00,159.6,163.1818181818182,161.39090909090908,dyad_07
2023-12-19 15:18:30+00:00,162.63636363636363,146.55555555555554,154.59595959595958,dyad_07
2023-12-19 15:19:00+00:00,158.66666666666666,148.625,153.64583333333331,dyad_07
2023-12-19 15:19:30+00:00,209.26666666666668,148.11111111111111,178.6888888888889,dyad_07
2023-12-19 15:20:00+00:00,191.625,135.42857142857142,163.52678571428572,dyad_07
2023-12-19 15:20:30+00:00,152.25,148.57692307692307,150.41346153846155,dyad_07
2023-12-19 15:21:00+00:00,177.8181818181818,164.23809523809524,171.02813852813853,dyad_07
2023-12-19 15:21:30+00:00,175.0,153.96666666666667,164.48333333333335,dyad_07
2023-12-19 15:22:00+00:00,208.57142857142858,152.69230769230768,180.63186813186815,dyad_07
2023-12-19 15:22:30+00:00,187.75,170.56521739130434,179.1576086956522,dyad_07
2023-12-19 15:23:00+00:00,233.0,145.80769230769232,189.40384615384616,dyad_07
2023-12-19 15:23:30+00:00,213.0,145.8095238095238,179.4047619047619,dyad_07
2023-12-19 15:24:00+00:00,161.3846153846154,195.22222222222223,178.30341880341882,dyad_07
2023-12-19 15:24:30+00:00,229.5,133.4,181.45,dyad_07
2023-12-19 15:25:00+00:00,210.13333333333333,159.86363636363637,184.99848484848485,dyad_07
2023-12-19 15:25:30+00:00,202.0,138.0,170.0,dyad_07
2023-12-19 15:26:00+00:00,191.66666666666666,145.0625,168.36458333333331,dyad_07
2023-12-19 15:26:30+00:00,194.0,203.5,198.75,dyad_07
2023-12-19 15:27:00+00:00,246.0,155.5,200.75,dyad_07
2023-12-19 15:27:30+00:00,208.8,143.57894736842104,176.18947368421053,dyad_07
2023-12-19 15:28:00+00:00,227.6086956521739,142.84615384615384,185.22742474916387,dyad_07
2023-12-19 15:28:30+00:00,162.85714285714286,169.36363636363637,166.11038961038963,dyad_07
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2024-05-07 13:16:30+00:00,193.4,217.25,205.325,dyad_08
2024-05-07 13:17:00+00:00,170.69230769230768,160.30769230769232,165.5,dyad_08
2024-05-07 13:17:30+00:00,155.46875,200.27272727272728,177.87073863636363,dyad_08
2024-05-07 13:18:00+00:00,169.69230769230768,228.41176470588235,199.05203619909503,dyad_08
2024-05-07 13:18:30+00:00,206.8148148148148,171.28571428571428,189.05026455026456,dyad_08
2024-05-07 13:19:00+00:00,158.0,247.08333333333334,202.54166666666669,dyad_08
2024-05-07 13:19:30+00:00,163.66666666666666,220.57142857142858,192.11904761904762,dyad_08
2024-05-07 13:20:00+00:00,150.75675675675674,199.8421052631579,175.29943100995732,dyad_08
2024-05-07 13:20:30+00:00,150.25714285714287,240.0,195.12857142857143,dyad_08
2024-05-07 13:21:00+00:00,160.89655172413794,182.46666666666667,171.6816091954023,dyad_08
2024-05-07 13:21:30+00:00,180.73333333333332,187.6875,184.21041666666667,dyad_08
2024-05-07 13:22:00+00:00,170.2962962962963,182.54545454545453,176.4208754208754,dyad_08
2024-05-07 13:22:30+00:00,161.6060606060606,187.0,174.3030303030303,dyad_08
2024-05-07 13:23:00+00:00,140.95454545454547,185.0909090909091,163.02272727272728,dyad_08
2024-05-07 13:23:30+00:00,140.0625,198.72727272727272,169.39488636363637,dyad_08
2024-05-07 13:24:00+00:00,150.25641025641025,213.11111111111111,181.68376068376068,dyad_08
2024-05-07 13:24:30+00:00,151.53846153846155,210.15384615384616,180.84615384615387,dyad_08
2024-05-07 13:25:00+00:00,162.92857142857142,237.8181818181818,200.3733766233766,dyad_08
2024-05-07 13:25:30+00:00,180.6086956521739,174.30769230769232,177.45819397993313,dyad_08
2024-05-07 13:26:00+00:00,152.88,206.22222222222223,179.5511111111111,dyad_08
2024-05-07 13:26:30+00:00,178.91666666666666,186.8,182.85833333333335,dyad_08
2024-05-07 13:27:00+00:00,141.11111111111111,182.84615384615384,161.97863247863248,dyad_08
2024-05-07 13:27:30+00:00,155.38888888888889,177.0909090909091,166.239898989899,dyad_08
2024-05-07 13:28:00+00:00,153.94736842105263,217.44444444444446,185.69590643274853,dyad_08
2024-05-07 13:28:30+00:00,139.94117647058823,173.44444444444446,156.69281045751634,dyad_08
2024-05-07 13:29:00+00:00,173.75,172.5625,173.15625,dyad_08
2024-05-07 13:29:30+00:00,145.34782608695653,132.875,139.11141304347825,dyad_08
2024-05-07 13:30:00+00:00,133.91666666666666,168.25,151.08333333333331,dyad_08
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2024-06-14 11:34:00+00:00,,148.33333333333334,,dyad_09
2024-06-14 11:34:30+00:00,163.0,186.8,174.9,dyad_09
2024-06-14 11:35:00+00:00,,208.3,,dyad_09
2024-06-14 11:35:30+00:00,167.33333333333334,179.11111111111111,173.22222222222223,dyad_09
2024-06-14 11:36:00+00:00,,192.6,,dyad_09
2024-06-14 11:36:30+00:00,114.0,191.25,152.625,dyad_09
2024-06-14 11:37:00+00:00,110.0,162.0,136.0,dyad_09
2024-06-14 11:37:30+00:00,134.0,136.0,135.0,dyad_09
2024-06-14 11:38:00+00:00,149.25,204.45454545454547,176.85227272727275,dyad_09
2024-06-14 11:38:30+00:00,205.42857142857142,147.375,176.40178571428572,dyad_09
2024-06-14 11:39:00+00:00,146.0,198.6315789473684,172.31578947368422,dyad_09
2024-06-14 11:39:30+00:00,166.0,191.0,178.5,dyad_09
2024-06-14 11:40:00+00:00,200.66666666666666,189.5,195.08333333333331,dyad_09
2024-06-14 11:40:30+00:00,116.0,205.2,160.6,dyad_09
2024-06-14 11:41:00+00:00,118.0,170.21428571428572,144.10714285714286,dyad_09
2024-06-14 11:41:30+00:00,142.25,183.04545454545453,162.64772727272725,dyad_09
2024-06-14 11:42:00+00:00,160.25,184.07142857142858,172.16071428571428,dyad_09
2024-06-14 11:42:30+00:00,174.0,223.4,198.7,dyad_09
2024-06-14 11:43:00+00:00,101.0,184.64705882352942,142.8235294117647,dyad_09
2024-06-14 11:43:30+00:00,189.0,329.5,259.25,dyad_09
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2024-06-14 15:36:00+00:00,215.88888888888889,222.75,219.31944444444446,dyad_10
2024-06-14 15:36:30+00:00,247.58333333333334,171.3846153846154,209.48397435897436,dyad_10
2024-06-14 15:37:00+00:00,267.53846153846155,145.72727272727272,206.63286713286715,dyad_10
2024-06-14 15:37:30+00:00,244.6153846153846,186.13333333333333,215.37435897435898,dyad_10
2024-06-14 15:38:00+00:00,248.94736842105263,210.69230769230768,229.81983805668017,dyad_10
2024-06-14 15:38:30+00:00,278.0,192.05882352941177,235.02941176470588,dyad_10
2024-06-14 15:39:00+00:00,224.16666666666666,180.75,202.45833333333331,dyad_10
2024-06-14 15:39:30+00:00,211.92307692307693,131.33333333333334,171.62820512820514,dyad_10
2024-06-14 15:40:00+00:00,272.5,218.26666666666668,245.38333333333333,dyad_10
2024-06-14 15:40:30+00:00,245.1578947368421,177.8,211.47894736842107,dyad_10
2024-06-14 15:41:00+00:00,235.1,185.33333333333334,210.21666666666667,dyad_10
2024-06-14 15:41:30+00:00,186.0,178.6,182.3,dyad_10
2024-06-14 15:42:00+00:00,254.33333333333334,198.0,226.16666666666669,dyad_10
2024-06-14 15:42:30+00:00,192.16666666666666,167.0,179.58333333333331,dyad_10
TSGroupNTP,P1_durations,P2_durations,group_avg_blink_duration,group_name
2024-11-04 17:06:00+00:00,,158.25,,dyad_11
2024-11-04 17:06:30+00:00,156.8181818181818,177.14285714285714,166.9805194805195,dyad_11
2024-11-04 17:07:00+00:00,138.11111111111111,208.06666666666666,173.0888888888889,dyad_11
2024-11-04 17:07:30+00:00,182.3,208.33333333333334,195.31666666666666,dyad_11
2024-11-04 17:08:00+00:00,200.44444444444446,222.57142857142858,211.5079365079365,dyad_11
2024-11-04 17:08:30+00:00,165.375,219.28571428571428,192.33035714285714,dyad_11
2024-11-04 17:09:00+00:00,183.07142857142858,209.8235294117647,196.44747899159665,dyad_11
2024-11-04 17:09:30+00:00,160.5,200.06666666666666,180.28333333333333,dyad_11
2024-11-04 17:10:00+00:00,158.2,193.22222222222223,175.7111111111111,dyad_11
2024-11-04 17:10:30+00:00,188.16666666666666,208.33333333333334,198.25,dyad_11
2024-11-04 17:11:00+00:00,158.0909090909091,206.3913043478261,182.2411067193676,dyad_11
2024-11-04 17:11:30+00:00,147.4,203.21428571428572,175.30714285714288,dyad_11
2024-11-04 17:12:00+00:00,199.28571428571428,195.1578947368421,197.2218045112782,dyad_11
2024-11-04 17:12:30+00:00,167.9090909090909,203.16666666666666,185.53787878787878,dyad_11
2024-11-04 17:13:00+00:00,130.7,197.20833333333334,163.95416666666665,dyad_11
2024-11-04 17:13:30+00:00,154.33333333333334,170.42857142857142,162.38095238095238,dyad_11
2024-11-04 17:14:00+00:00,152.77777777777777,184.35294117647058,168.56535947712416,dyad_11
2024-11-04 17:14:30+00:00,143.0,208.83333333333334,175.91666666666669,dyad_11
2024-11-04 17:15:00+00:00,144.0,205.66666666666666,174.83333333333331,dyad_11
TSGroupNTP,P1_durations,P2_durations,P3_durations,group_avg_blink_duration,group_name
2023-10-23 16:02:00+00:00,195.0,133.5,137.0,155.16666666666666,triad_01
2023-10-23 16:02:30+00:00,153.66666666666666,131.8235294117647,141.86206896551724,142.45075501464953,triad_01
2023-10-23 16:03:00+00:00,213.875,115.25,156.9375,162.02083333333334,triad_01
2023-10-23 16:03:30+00:00,239.5,125.0,206.0,190.16666666666666,triad_01
2023-10-23 16:04:00+00:00,210.16666666666666,160.4,177.74074074074073,182.76913580246912,triad_01
2023-10-23 16:04:30+00:00,194.4,159.5,156.16,170.01999999999998,triad_01
2023-10-23 16:05:00+00:00,157.6,214.0,142.0,171.20000000000002,triad_01
2023-10-23 16:05:30+00:00,250.0,148.53846153846155,168.45833333333334,188.99893162393164,triad_01
2023-10-23 16:06:00+00:00,246.33333333333334,144.05882352941177,136.0,175.4640522875817,triad_01
2023-10-23 16:06:30+00:00,203.0,146.68,149.94736842105263,166.54245614035088,triad_01
2023-10-23 16:07:00+00:00,208.23076923076923,166.2608695652174,157.5,177.33054626532888,triad_01
2023-10-23 16:07:30+00:00,177.5,215.0625,167.375,186.64583333333334,triad_01
2023-10-23 16:08:00+00:00,128.83333333333334,136.7,203.2,156.24444444444444,triad_01
2023-10-23 16:08:30+00:00,225.22222222222223,154.75,177.0,185.6574074074074,triad_01
2023-10-23 16:09:00+00:00,186.0,134.0,129.0,149.66666666666666,triad_01
2023-10-23 16:09:30+00:00,131.33333333333334,142.27272727272728,137.25,136.9520202020202,triad_01
2023-10-23 16:10:00+00:00,204.66666666666666,168.6,139.54545454545453,170.93737373737372,triad_01
2023-10-23 16:10:30+00:00,180.9090909090909,141.85714285714286,243.22222222222223,188.6628186628187,triad_01
2023-10-23 16:11:00+00:00,149.57142857142858,136.83333333333334,157.25,147.88492063492063,triad_01
2023-10-23 16:11:30+00:00,172.33333333333334,151.5,135.0,152.94444444444446,triad_01
2023-10-23 16:12:00+00:00,177.375,157.5625,163.8,166.24583333333334,triad_01
2023-10-23 16:12:30+00:00,235.28571428571428,156.8695652173913,159.64285714285714,183.9327122153209,triad_01
2023-10-23 16:13:00+00:00,179.57142857142858,156.8846153846154,177.85714285714286,171.43772893772893,triad_01
2023-10-23 16:13:30+00:00,156.16666666666666,151.22222222222223,168.55172413793105,158.64687100894,triad_01
2023-10-23 16:14:00+00:00,204.0,139.8181818181818,195.125,179.64772727272725,triad_01
2023-10-23 16:14:30+00:00,113.0,162.9090909090909,130.6,135.5030303030303,triad_01
TSGroupNTP,P1_durations,P2_durations,P3_durations,group_avg_blink_duration,group_name
2023-12-19 11:27:30+00:00,162.75,152.0,283.75,199.5,triad_03
2023-12-19 11:28:00+00:00,119.33333333333333,147.78571428571428,233.36363636363637,166.8275613275613,triad_03
2023-12-19 11:28:30+00:00,150.875,156.31578947368422,256.1,187.7635964912281,triad_03
2023-12-19 11:29:00+00:00,134.15384615384616,149.84615384615384,239.63636363636363,174.54545454545453,triad_03
2023-12-19 11:29:30+00:00,141.54545454545453,158.26666666666668,284.0,194.60404040404038,triad_03
2023-12-19 11:30:00+00:00,118.5,191.88235294117646,171.0,160.4607843137255,triad_03
2023-12-19 11:30:30+00:00,131.625,193.15384615384616,212.0,178.92628205128207,triad_03
2023-12-19 11:31:00+00:00,120.2,179.22222222222223,220.57142857142858,173.33121693121691,triad_03
2023-12-19 11:31:30+00:00,172.0,190.125,248.6,203.57500000000002,triad_03
2023-12-19 11:32:00+00:00,136.44444444444446,195.3125,207.25,179.6689814814815,triad_03
2023-12-19 11:32:30+00:00,161.0,163.1818181818182,137.42857142857142,153.87012987012986,triad_03
2023-12-19 11:33:00+00:00,136.0,149.4375,237.55555555555554,174.3310185185185,triad_03
2023-12-19 11:33:30+00:00,119.45454545454545,175.5,261.3333333333333,185.42929292929293,triad_03
2023-12-19 11:34:00+00:00,136.5,194.16666666666666,273.1666666666667,201.27777777777774,triad_03
2023-12-19 11:34:30+00:00,113.57142857142857,204.3181818181818,234.57142857142858,184.15367965367966,triad_03
2023-12-19 11:35:00+00:00,147.23076923076923,177.88888888888889,253.5,192.87321937321937,triad_03
2023-12-19 11:35:30+00:00,116.14285714285714,192.0625,255.85714285714286,188.02083333333334,triad_03
2023-12-19 11:36:00+00:00,132.71428571428572,164.4,219.11111111111111,172.0751322751323,triad_03
2023-12-19 11:36:30+00:00,162.0,153.15384615384616,248.14285714285714,187.76556776556777,triad_03
2023-12-19 11:37:00+00:00,172.22222222222223,182.6,299.7142857142857,218.17883597883596,triad_03
2023-12-19 11:37:30+00:00,155.42857142857142,192.28571428571428,220.22222222222223,189.31216931216932,triad_03
2023-12-19 11:38:00+00:00,,,,,triad_03
TSGroupNTP,P1_durations,P2_durations,P3_durations,group_avg_blink_duration,group_name
2023-12-19 13:26:30+00:00,121.0,115.66666666666667,182.0,139.55555555555557,triad_04
2023-12-19 13:27:00+00:00,155.0,197.0,169.33333333333334,173.7777777777778,triad_04
2023-12-19 13:27:30+00:00,,157.33333333333334,196.4,,triad_04
2023-12-19 13:28:00+00:00,,170.83333333333334,137.1,,triad_04
2023-12-19 13:28:30+00:00,120.0,137.8,157.6,138.46666666666667,triad_04
2023-12-19 13:29:00+00:00,131.5,109.0,176.5,139.0,triad_04
2023-12-19 13:29:30+00:00,147.0,165.57142857142858,155.9090909090909,156.16017316017314,triad_04
2023-12-19 13:30:00+00:00,,146.8,165.33333333333334,,triad_04
2023-12-19 13:30:30+00:00,124.33333333333333,138.0,161.0,141.11111111111111,triad_04
2023-12-19 13:31:00+00:00,134.0,197.4,176.75,169.38333333333333,triad_04
2023-12-19 13:31:30+00:00,101.0,171.0,199.57142857142858,157.19047619047618,triad_04
2023-12-19 13:32:00+00:00,134.0,168.0,140.9,147.63333333333333,triad_04
2023-12-19 13:32:30+00:00,,133.25,162.8181818181818,,triad_04
2023-12-19 13:33:00+00:00,154.66666666666666,216.84615384615384,224.0625,198.52510683760684,triad_04
2023-12-19 13:33:30+00:00,,140.71428571428572,144.83333333333334,,triad_04
2023-12-19 13:34:00+00:00,,243.75,177.45454545454547,,triad_04
2023-12-19 13:34:30+00:00,,158.2,167.44444444444446,,triad_04
2023-12-19 13:35:00+00:00,,171.0,189.8,,triad_04
2023-12-19 13:35:30+00:00,,137.0,176.7,,triad_04
2023-12-19 13:36:00+00:00,103.0,136.66666666666666,192.875,144.18055555555554,triad_04
2023-12-19 13:36:30+00:00,119.4,290.3333333333333,151.05,186.92777777777778,triad_04
2023-12-19 13:37:00+00:00,105.0,162.85714285714286,168.14285714285714,145.33333333333334,triad_04
2023-12-19 13:37:30+00:00,110.0,122.14285714285714,186.44444444444446,139.52910052910053,triad_04
2023-12-19 13:38:00+00:00,124.0,231.16666666666666,169.16666666666666,174.77777777777774,triad_04
2023-12-19 13:38:30+00:00,109.0,178.25,161.6875,149.64583333333334,triad_04
2023-12-19 13:39:00+00:00,130.0,210.0,258.0,199.33333333333334,triad_04
TSGroupNTP,P1_durations,P2_durations,P3_durations,group_avg_blink_duration,group_name
2024-05-07 13:16:30+00:00,175.0,147.75,128.16666666666666,150.30555555555554,triad_05
2024-05-07 13:17:00+00:00,165.54545454545453,150.0,165.6153846153846,160.3869463869464,triad_05
2024-05-07 13:17:30+00:00,177.58333333333334,189.0,144.89655172413794,170.4932950191571,triad_05
