,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time,Score_on_dyads,Score_on_triads
10,Baseline Most Frequent Strategy,11,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_11,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
11,Baseline Most Frequent Strategy,12,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_02,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
12,Baseline Most Frequent Strategy,13,0.375,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_07,60,"[[3 0]
 [5 0]]",0.0,0.0,0.375
13,Baseline Most Frequent Strategy,14,0.5,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_09,60,"[[4 0]
 [4 0]]",0.0,0.0,0.5
14,Baseline Most Frequent Strategy,15,0.625,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_12,60,"[[5 0]
 [3 0]]",0.0,0.0,0.625
15,Baseline Most Frequent Strategy,16,0.75,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_02,60,"[[6 0]
 [2 0]]",0.015625,0.0,0.75
16,Baseline Most Frequent Strategy,17,0.14285714285714285,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_10,60,"[[1 0]
 [6 0]]",0.0,0.14285714285714285,0.0
17,Baseline Most Frequent Strategy,18,0.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_08,60,"[[0 0]
 [7 0]]",0.0,0.0,0.0
18,Baseline Most Frequent Strategy,19,0.14285714285714285,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_10,60,"[[1 0]
 [6 0]]",0.0,0.0,0.14285714285714285
19,Baseline Most Frequent Strategy,20,0.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_11,60,"[[0 0]
 [4 0]]",0.0,0.0,0.0
20,Baseline Most Frequent Strategy,avg,0.488491230991231,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,avg,60,"[[97  0]
 [88  0]]",0.09375,0.5967712842712842,0.41630452880452884
21,Baseline Most Frequent Strategy,std,0.2735992638999161,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,std,60,"[[97  0]
 [88  0]]",0.09375,0.26024467953149844,0.25803507499920614
22,Baseline Prior Strategy,1,0.38461538461538464,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_01,60,"[[5 0]
 [8 0]]",0.0,0.0,0.38461538461538464
23,Baseline Prior Strategy,2,0.8333333333333334,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0,0.8333333333333334,0.0
24,Baseline Prior Strategy,3,0.8181818181818182,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_04,60,"[[9 0]
 [2 0]]",0.0,0.8181818181818182,0.0
25,Baseline Prior Strategy,4,0.45454545454545453,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_05,60,"[[5 0]
 [6 0]]",0.015625,0.45454545454545453,0.0
26,Baseline Prior Strategy,5,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_07,60,"[[7 0]
 [4 0]]",0.0,0.6363636363636364,0.0
27,Baseline Prior Strategy,6,0.8181818181818182,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_06,60,"[[9 0]
 [2 0]]",0.0,0.0,0.8181818181818182
28,Baseline Prior Strategy,7,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_05,60,"[[4 0]
 [7 0]]",0.015625,0.0,0.36363636363636365
29,Baseline Prior Strategy,8,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_13,60,"[[7 0]
 [4 0]]",0.0,0.0,0.6363636363636364
30,Baseline Prior Strategy,9,0.4,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_14,60,"[[4 0]
 [6 0]]",0.0,0.0,0.4
31,Baseline Prior Strategy,10,1.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_06,60,[[9]],0.0,1.0,0.0
32,Baseline Prior Strategy,11,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_11,60,"[[4 0]
 [5 0]]",0.015625,0.4444444444444444,0.0
33,Baseline Prior Strategy,12,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_02,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
34,Baseline Prior Strategy,13,0.375,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_07,60,"[[3 0]
 [5 0]]",0.0,0.0,0.375
35,Baseline Prior Strategy,14,0.5,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_09,60,"[[4 0]
 [4 0]]",0.0,0.0,0.5
36,Baseline Prior Strategy,15,0.625,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_12,60,"[[5 0]
 [3 0]]",0.0,0.0,0.625
37,Baseline Prior Strategy,16,0.75,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_02,60,"[[6 0]
 [2 0]]",0.0,0.0,0.75
38,Baseline Prior Strategy,17,0.14285714285714285,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_10,60,"[[1 0]
 [6 0]]",0.0,0.14285714285714285,0.0
39,Baseline Prior Strategy,18,0.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_08,60,"[[0 0]
 [7 0]]",0.0,0.0,0.0
40,Baseline Prior Strategy,19,0.14285714285714285,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_10,60,"[[1 0]
 [6 0]]",0.015625,0.0,0.14285714285714285
41,Baseline Prior Strategy,20,0.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_11,60,"[[0 0]
 [4 0]]",0.015625,0.0,0.0
42,Baseline Prior Strategy,avg,0.488491230991231,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,avg,60,"[[97  0]
 [88  0]]",0.09375,0.5967712842712842,0.41630452880452884
43,Baseline Prior Strategy,std,0.2735992638999161,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,std,60,"[[97  0]
 [88  0]]",0.09375,0.26024467953149844,0.25803507499920614
44,Baseline Stratified Strategy,1,0.6153846153846154,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_01,60,"[[3 2]
 [3 5]]",0.0,0.0,0.6153846153846154
45,Baseline Stratified Strategy,2,0.25,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_03,60,"[[3 7]
 [2 0]]",0.0,0.25,0.0
46,Baseline Stratified Strategy,3,0.2727272727272727,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_04,60,"[[3 6]
 [2 0]]",0.0,0.2727272727272727,0.0
47,Baseline Stratified Strategy,4,0.2727272727272727,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_05,60,"[[2 3]
 [5 1]]",0.0,0.2727272727272727,0.0
48,Baseline Stratified Strategy,5,0.8181818181818182,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_07,60,"[[5 2]
 [0 4]]",0.015625,0.8181818181818182,0.0
49,Baseline Stratified Strategy,6,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_06,60,"[[3 6]
 [1 1]]",0.015625,0.0,0.36363636363636365
50,Baseline Stratified Strategy,7,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_05,60,"[[3 1]
 [2 5]]",0.0,0.0,0.7272727272727273
51,Baseline Stratified Strategy,8,0.8181818181818182,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_13,60,"[[7 0]
 [2 2]]",0.0,0.0,0.8181818181818182
52,Baseline Stratified Strategy,9,0.3,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_14,60,"[[1 3]
 [4 2]]",0.0,0.0,0.3
53,Baseline Stratified Strategy,10,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_06,60,"[[4 5]
 [0 0]]",0.0,0.4444444444444444,0.0
54,Baseline Stratified Strategy,11,0.4444444444444444,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_11,60,"[[1 3]
 [2 3]]",0.015625,0.4444444444444444,0.0
55,Baseline Stratified Strategy,12,0.6666666666666666,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_02,60,"[[2 2]
 [1 4]]",0.0,0.6666666666666666,0.0
56,Baseline Stratified Strategy,13,0.5,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_07,60,"[[2 1]
 [3 2]]",0.015625,0.0,0.5
57,Baseline Stratified Strategy,14,0.625,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_09,60,"[[1 3]
 [0 4]]",0.015625,0.0,0.625
58,Baseline Stratified Strategy,15,0.75,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_12,60,"[[3 2]
 [0 3]]",0.0,0.0,0.75
59,Baseline Stratified Strategy,16,0.5,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_02,60,"[[3 3]
 [1 1]]",0.0,0.0,0.5
60,Baseline Stratified Strategy,17,0.7142857142857143,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_10,60,"[[1 0]
 [2 4]]",0.0,0.7142857142857143,0.0
61,Baseline Stratified Strategy,18,0.7142857142857143,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_08,60,"[[0 0]
 [2 5]]",0.015625,0.0,0.7142857142857143
62,Baseline Stratified Strategy,19,0.42857142857142855,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_10,60,"[[1 0]
 [4 2]]",0.0,0.0,0.42857142857142855
63,Baseline Stratified Strategy,20,0.25,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_11,60,"[[0 0]
 [3 1]]",0.0,0.0,0.25
64,Baseline Stratified Strategy,avg,0.523790515040515,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,avg,60,"[[48 49]
 [39 49]]",0.109375,0.48543470418470414,0.5493610556110556
65,Baseline Stratified Strategy,std,0.19391251738799514,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,std,60,"[[48 49]
 [39 49]]",0.109375,0.207730972786573,0.179631209056234
66,Baseline Uniform Strategy,1,0.5384615384615384,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_01,60,"[[4 1]
 [5 3]]",0.0,0.0,0.5384615384615384
67,Baseline Uniform Strategy,2,0.16666666666666666,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_03,60,"[[1 9]
 [1 1]]",0.015625,0.16666666666666666,0.0
68,Baseline Uniform Strategy,3,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_04,60,"[[4 5]
 [2 0]]",0.0,0.36363636363636365,0.0
69,Baseline Uniform Strategy,4,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_05,60,"[[4 1]
 [3 3]]",0.015625,0.6363636363636364,0.0
70,Baseline Uniform Strategy,5,0.6363636363636364,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_07,60,"[[3 4]
 [0 4]]",0.015625,0.6363636363636364,0.0
71,Baseline Uniform Strategy,6,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_06,60,"[[5 4]
 [1 1]]",0.0,0.0,0.5454545454545454
72,Baseline Uniform Strategy,7,0.45454545454545453,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_05,60,"[[1 3]
 [3 4]]",0.0,0.0,0.45454545454545453
73,Baseline Uniform Strategy,8,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_13,60,"[[5 2]
 [1 3]]",0.0,0.0,0.7272727272727273
74,Baseline Uniform Strategy,9,0.3,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_14,60,"[[2 2]
 [5 1]]",0.0,0.0,0.3
75,Baseline Uniform Strategy,10,0.6666666666666666,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_06,60,"[[6 3]
 [0 0]]",0.0,0.6666666666666666,0.0
76,Baseline Uniform Strategy,11,0.6666666666666666,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_11,60,"[[3 1]
 [2 3]]",0.0,0.6666666666666666,0.0
77,Baseline Uniform Strategy,12,0.2222222222222222,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_02,60,"[[1 3]
 [4 1]]",0.0,0.2222222222222222,0.0
78,Baseline Uniform Strategy,13,0.75,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_07,60,"[[3 0]
 [2 3]]",0.0,0.0,0.75
79,Baseline Uniform Strategy,14,0.875,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_09,60,"[[4 0]
 [1 3]]",0.015625,0.0,0.875
80,Baseline Uniform Strategy,15,0.375,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_12,60,"[[1 4]
 [1 2]]",0.0,0.0,0.375
81,Baseline Uniform Strategy,16,0.25,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_02,60,"[[2 4]
 [2 0]]",0.0,0.0,0.25
82,Baseline Uniform Strategy,17,0.42857142857142855,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_10,60,"[[0 1]
 [3 3]]",0.015625,0.42857142857142855,0.0
83,Baseline Uniform Strategy,18,0.2857142857142857,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_08,60,"[[0 0]
 [5 2]]",0.0,0.0,0.2857142857142857
84,Baseline Uniform Strategy,19,1.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_10,60,"[[1 0]
 [0 6]]",0.0,0.0,1.0
85,Baseline Uniform Strategy,20,0.75,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_11,60,"[[0 0]
 [1 3]]",0.0,0.0,0.75
86,Baseline Uniform Strategy,avg,0.531930291930292,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,avg,60,"[[50 47]
 [42 46]]",0.078125,0.47339466089466087,0.570954045954046
87,Baseline Uniform Strategy,std,0.22597082064690696,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,std,60,"[[50 47]
 [42 46]]",0.078125,0.19334282140986486,0.23743754645655823
88,Nearest Neighbors Test,1,0.38461538461538464,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_01,60,"[[5 0]
 [8 0]]",0.03125,0.0,0.38461538461538464
89,Nearest Neighbors Test,2,0.8333333333333334,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0,0.8333333333333334,0.0
90,Nearest Neighbors Test,3,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_04,60,"[[8 1]
 [2 0]]",0.015625,0.7272727272727273,0.0
91,Nearest Neighbors Test,4,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_05,60,"[[4 1]
 [2 4]]",0.0,0.7272727272727273,0.0
92,Nearest Neighbors Test,5,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_07,60,"[[6 1]
 [4 0]]",0.0,0.5454545454545454,0.0
93,Nearest Neighbors Test,6,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_06,60,"[[7 2]
 [1 1]]",0.015625,0.0,0.7272727272727273
94,Nearest Neighbors Test,7,0.36363636363636365,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_05,60,"[[3 1]
 [6 1]]",0.015625,0.0,0.36363636363636365
95,Nearest Neighbors Test,8,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_13,60,"[[4 3]
 [2 2]]",0.03125,0.0,0.5454545454545454
96,Nearest Neighbors Test,9,0.4,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_14,60,"[[3 1]
 [5 1]]",0.015625,0.0,0.4
97,Nearest Neighbors Test,10,0.8888888888888888,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_06,60,"[[8 1]
 [0 0]]",0.0,0.8888888888888888,0.0
98,Nearest Neighbors Test,11,0.5555555555555556,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_11,60,"[[4 0]
 [4 1]]",0.0,0.5555555555555556,0.0
99,Nearest Neighbors Test,12,0.5555555555555556,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_02,60,"[[0 4]
 [0 5]]",0.0,0.5555555555555556,0.0
100,Nearest Neighbors Test,13,0.625,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_07,60,"[[2 1]
 [2 3]]",0.0,0.0,0.625
101,Nearest Neighbors Test,14,0.5,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_09,60,"[[3 1]
 [3 1]]",0.015625,0.0,0.5
102,Nearest Neighbors Test,15,1.0,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_12,60,"[[5 0]
 [0 3]]",0.03125,0.0,1.0
103,Nearest Neighbors Test,16,0.75,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_02,60,"[[5 1]
 [1 1]]",0.015625,0.0,0.75
104,Nearest Neighbors Test,17,0.42857142857142855,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_10,60,"[[1 0]
 [4 2]]",0.015625,0.42857142857142855,0.0
105,Nearest Neighbors Test,18,0.7142857142857143,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_08,60,"[[0 0]
 [2 5]]",0.0,0.0,0.7142857142857143
106,Nearest Neighbors Test,19,0.42857142857142855,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_10,60,"[[1 0]
 [4 2]]",0.0,0.0,0.42857142857142855
107,Nearest Neighbors Test,20,0.25,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_11,60,"[[0 0]
 [3 1]]",0.0,0.0,0.25
108,Nearest Neighbors Test,avg,0.5975370462870463,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,avg,60,"[[79 18]
 [55 33]]",0.21875,0.6577380952380952,0.5574030136530136
109,Nearest Neighbors Test,std,0.1905250665149813,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,std,60,"[[79 18]
 [55 33]]",0.21875,0.14997583415610333,0.20366062364878018
110,Nearest Neighbors,1,0.3076923076923077,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,triad_01,60,"[[1 4]
 [5 3]]",0.765625,0.0,0.3076923076923077
111,Nearest Neighbors,2,0.6666666666666666,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_03,60,"[[8 2]
 [2 0]]",0.75,0.6666666666666666,0.0
112,Nearest Neighbors,3,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_04,60,"[[6 3]
 [2 0]]",0.734375,0.5454545454545454,0.0
113,Nearest Neighbors,4,0.7272727272727273,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_05,60,"[[4 1]
 [2 4]]",0.859375,0.7272727272727273,0.0
114,Nearest Neighbors,5,0.5454545454545454,Nested,SIMPLE_all_groups_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,Blinks,dyad_07,60,"[[6 1]
 [4 0]]",0.921875,0.5454545454545454,0.0
