,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
24,Baseline Stratified Strategy,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[3 7]
 [3 5]]",0.0
25,Baseline Stratified Strategy,6,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[9 8]
 [1 0]]",0.0
26,Baseline Stratified Strategy,7,0.5294117647058824,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 3]
 [5 7]]",0.0
27,Baseline Stratified Strategy,8,0.5714285714285714,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 0]
 [6 6]]",0.0
28,Baseline Stratified Strategy,avg,0.5197416252403464,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[52 44]
 [32 30]]",0.0
29,Baseline Stratified Strategy,std,0.036298208517267117,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[52 44]
 [32 30]]",0.0
30,Baseline Uniform Strategy,1,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 9 10]
 [ 2  3]]",0.0
31,Baseline Uniform Strategy,2,0.43478260869565216,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 7 10]
 [ 3  3]]",0.0
32,Baseline Uniform Strategy,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[10  5]
 [ 2  5]]",0.0
33,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[6 5]
 [7 4]]",0.0
34,Baseline Uniform Strategy,5,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[8 2]
 [4 4]]",0.0
35,Baseline Uniform Strategy,6,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[9 8]
 [0 1]]",0.0
36,Baseline Uniform Strategy,7,0.47058823529411764,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 3]
 [6 6]]",0.0
37,Baseline Uniform Strategy,8,0.42857142857142855,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[1 1]
 [7 5]]",0.0
38,Baseline Uniform Strategy,avg,0.5240660163933821,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[52 44]
 [31 31]]",0.015625
39,Baseline Uniform Strategy,std,0.09458804110498442,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[52 44]
 [31 31]]",0.015625
40,Nearest Neighbors Test,1,0.625,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  4]
 [ 5  0]]",0.0
41,Nearest Neighbors Test,2,0.7391304347826086,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 6  0]]",0.015625
42,Nearest Neighbors Test,3,0.7272727272727273,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 6  1]]",0.0
43,Nearest Neighbors Test,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.0
44,Nearest Neighbors Test,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 8]
 [0 8]]",0.046875
45,Nearest Neighbors Test,6,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  2]
 [ 1  0]]",0.0
46,Nearest Neighbors Test,7,0.6470588235294118,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 3]
 [3 9]]",0.0
47,Nearest Neighbors Test,8,0.9285714285714286,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [ 1 11]]",0.0
48,Nearest Neighbors Test,avg,0.6944902878806332,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[79 17]
 [33 29]]",0.0625
49,Nearest Neighbors Test,std,0.13292233568515574,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[79 17]
 [33 29]]",0.0625
50,Nearest Neighbors,1,0.625,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  4]
 [ 5  0]]",0.203125
51,Nearest Neighbors,2,0.7391304347826086,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  3]
 [ 3  3]]",0.1875
52,Nearest Neighbors,3,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  1]
 [ 7  0]]",0.34375
53,Nearest Neighbors,4,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [10  1]]",0.3125
54,Nearest Neighbors,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.328125
55,Nearest Neighbors,6,0.9444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.390625
56,Nearest Neighbors,7,0.5294117647058824,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 3]
 [5 7]]",0.40625
57,Nearest Neighbors,8,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 0]
 [7 5]]",0.390625
58,Nearest Neighbors,avg,0.6205311587744451,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[75 21]
 [38 24]]",2.578125
59,Nearest Neighbors,std,0.1494698029008536,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[75 21]
 [38 24]]",2.578125
60,Linear SVM l1,1,0.7916666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.015625
61,Linear SVM l1,2,0.8260869565217391,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 4  2]]",0.015625
62,Linear SVM l1,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.03125
63,Linear SVM l1,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.0
64,Linear SVM l1,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.03125
65,Linear SVM l1,6,0.9444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.0
66,Linear SVM l1,7,0.29411764705882354,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.0
67,Linear SVM l1,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.0
68,Linear SVM l1,avg,0.5781794354764304,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.09375
69,Linear SVM l1,std,0.26127563354094885,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.09375
70,Linear SVM l2,1,0.7916666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.0
71,Linear SVM l2,2,0.8260869565217391,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 4  2]]",0.03125
72,Linear SVM l2,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.03125
73,Linear SVM l2,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.0
74,Linear SVM l2,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.0
75,Linear SVM l2,6,0.9444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.015625
76,Linear SVM l2,7,0.29411764705882354,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.015625
77,Linear SVM l2,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.078125
78,Linear SVM l2,avg,0.5781794354764304,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.171875
79,Linear SVM l2,std,0.26127563354094885,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.171875
80,SVM linear or rbf,1,0.7916666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.046875
81,SVM linear or rbf,2,0.8260869565217391,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 4  2]]",0.015625
82,SVM linear or rbf,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.03125
83,SVM linear or rbf,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.046875
84,SVM linear or rbf,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.078125
85,SVM linear or rbf,6,0.9444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.03125
86,SVM linear or rbf,7,0.29411764705882354,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.046875
87,SVM linear or rbf,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.03125
88,SVM linear or rbf,avg,0.5781794354764304,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.328125
89,SVM linear or rbf,std,0.26127563354094885,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.328125
90,Decision Tree,1,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[13  6]
 [ 2  3]]",0.03125
91,Decision Tree,2,0.391304347826087,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[8 9]
 [5 1]]",0.0
92,Decision Tree,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  4]
 [ 3  4]]",0.0
93,Decision Tree,4,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [10  1]]",0.015625
94,Decision Tree,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.046875
95,Decision Tree,6,0.3888888888888889,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 6 11]
 [ 0  1]]",0.046875
96,Decision Tree,7,0.6470588235294118,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 2 10]]",0.03125
97,Decision Tree,8,0.7857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.078125
98,Decision Tree,avg,0.5689187730428139,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[51 45]
 [24 38]]",0.25
99,Decision Tree,std,0.1393777065675026,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[51 45]
 [24 38]]",0.25
100,Random Forest,1,0.625,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  5]
 [ 4  1]]",0.921875
101,Random Forest,2,0.6086956521739131,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  3]
 [ 6  0]]",0.953125
102,Random Forest,3,0.5909090909090909,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[10  5]
 [ 4  3]]",1.09375
103,Random Forest,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.8125
104,Random Forest,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.78125
105,Random Forest,6,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  6]
 [ 0  1]]",0.703125
106,Random Forest,7,0.6470588235294118,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 2 10]]",0.765625
107,Random Forest,8,0.9285714285714286,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  1]
 [ 0 12]]",0.984375
108,Random Forest,avg,0.6264182632868694,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[62 34]
 [27 35]]",7.015625
109,Random Forest,std,0.13417132413828117,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[62 34]
 [27 35]]",7.015625
110,Neural Net,1,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  3]
 [ 5  0]]",0.578125
111,Neural Net,2,0.782608695652174,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  1]
 [ 4  2]]",0.59375
112,Neural Net,3,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  1]
 [ 7  0]]",0.71875
113,Neural Net,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.671875
114,Neural Net,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.78125
115,Neural Net,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 0  1]]",0.578125
116,Neural Net,7,0.29411764705882354,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.578125
117,Neural Net,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.671875
118,Neural Net,avg,0.558382279130361,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [51 11]]",5.171875
119,Neural Net,std,0.2554401968270941,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [51 11]]",5.171875
120,AdaBoost,1,0.7083333333333334,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  3]
 [ 4  1]]",0.171875
121,AdaBoost,2,0.782608695652174,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  2]
 [ 3  3]]",0.359375
122,AdaBoost,3,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[10  5]
 [ 3  4]]",0.328125
123,AdaBoost,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.3125
124,AdaBoost,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.171875
125,AdaBoost,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 0  1]]",0.25
126,AdaBoost,7,0.7058823529411765,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0  5]
 [ 0 12]]",0.671875
127,AdaBoost,8,0.7857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.390625
128,AdaBoost,avg,0.6954183435561313,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[70 26]
 [23 39]]",2.65625
129,AdaBoost,std,0.16334988446561713,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[70 26]
 [23 39]]",2.65625
130,Naive Bayes,1,0.7916666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.09375
131,Naive Bayes,2,0.782608695652174,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  1]
 [ 4  2]]",0.0625
132,Naive Bayes,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.046875
133,Naive Bayes,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.015625
134,Naive Bayes,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.078125
135,Naive Bayes,6,0.9444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.125
136,Naive Bayes,7,0.7058823529411765,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 1 11]]",0.09375
137,Naive Bayes,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [10  2]]",0.140625
138,Naive Bayes,avg,0.6420723839601716,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [39 23]]",0.65625
139,Naive Bayes,std,0.20169335227625765,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [39 23]]",0.65625
140,QDA,1,0.7916666666666666,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.0
141,QDA,2,0.7391304347826086,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 6  0]]",0.0
142,QDA,3,0.6818181818181818,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.0
143,QDA,4,0.5,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.0
144,QDA,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.0
145,QDA,6,0.9444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.0
146,QDA,7,0.29411764705882354,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.0
147,QDA,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.0
148,QDA,avg,0.567309870259039,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [54  8]]",0.0
149,QDA,std,0.2523939279827517,Nested,SIMPLE_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [54  8]]",0.0
