,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
37,Baseline Uniform Strategy,8,0.35714285714285715,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[0 2]
 [7 5]]",0.0
38,Baseline Uniform Strategy,avg,0.430270230621893,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[43 53]
 [35 27]]",0.015625
39,Baseline Uniform Strategy,std,0.150182228368739,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[43 53]
 [35 27]]",0.015625
40,Nearest Neighbors Test,1,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[12  7]
 [ 5  0]]",0.0
41,Nearest Neighbors Test,2,0.782608695652174,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  1]
 [ 4  2]]",0.015625
42,Nearest Neighbors Test,3,0.5909090909090909,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  4]
 [ 5  2]]",0.015625
43,Nearest Neighbors Test,4,0.5454545454545454,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[9 2]
 [8 3]]",0.015625
44,Nearest Neighbors Test,5,0.6111111111111112,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[9 1]
 [6 2]]",0.015625
45,Nearest Neighbors Test,6,0.6666666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  6]
 [ 0  1]]",0.03125
46,Nearest Neighbors Test,7,0.6470588235294118,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[4 1]
 [5 7]]",0.03125
47,Nearest Neighbors Test,8,0.35714285714285715,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[2 0]
 [9 3]]",0.015625
48,Nearest Neighbors Test,avg,0.587618973808232,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[74 22]
 [42 20]]",0.140625
49,Nearest Neighbors Test,std,0.11776008153988489,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[74 22]
 [42 20]]",0.140625
50,Nearest Neighbors,1,0.6666666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  3]
 [ 5  0]]",0.140625
51,Nearest Neighbors,2,0.7391304347826086,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[17  0]
 [ 6  0]]",0.1875
52,Nearest Neighbors,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.390625
53,Nearest Neighbors,4,0.6363636363636364,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[5 6]
 [2 9]]",0.421875
54,Nearest Neighbors,5,0.5555555555555556,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[10  0]
 [ 8  0]]",0.3125
55,Nearest Neighbors,6,0.6111111111111112,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[10  7]
 [ 0  1]]",0.15625
56,Nearest Neighbors,7,0.7647058823529411,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 3  2]
 [ 2 10]]",0.328125
57,Nearest Neighbors,8,0.42857142857142855,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[2 0]
 [8 4]]",0.21875
58,Nearest Neighbors,avg,0.6354903621527663,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[78 18]
 [38 24]]",2.15625
59,Nearest Neighbors,std,0.10022242327866705,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[78 18]
 [38 24]]",2.15625
60,Linear SVM l1,1,0.7916666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[19  0]
 [ 5  0]]",0.015625
61,Linear SVM l1,2,0.7391304347826086,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[17  0]
 [ 6  0]]",0.015625
62,Linear SVM l1,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.015625
63,Linear SVM l1,4,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [11  0]]",0.015625
64,Linear SVM l1,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.015625
65,Linear SVM l1,6,0.9444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  1]
 [ 0  1]]",0.015625
66,Linear SVM l1,7,0.7058823529411765,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  5]
 [ 0 12]]",0.03125
67,Linear SVM l1,8,0.7857142857142857,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[2 0]
 [3 9]]",0.0
68,Linear SVM l1,avg,0.6991376013514761,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[80 16]
 [32 30]]",0.125
69,Linear SVM l1,std,0.15112158458163544,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[80 16]
 [32 30]]",0.125
70,Linear SVM l2,1,0.3333333333333333,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 3 16]
 [ 0  5]]",0.109375
71,Linear SVM l2,2,0.7391304347826086,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[17  0]
 [ 6  0]]",0.125
72,Linear SVM l2,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.078125
73,Linear SVM l2,4,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [11  0]]",0.21875
74,Linear SVM l2,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.109375
75,Linear SVM l2,6,0.9444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  1]
 [ 0  1]]",0.15625
76,Linear SVM l2,7,0.29411764705882354,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 5  0]
 [12  0]]",0.125
77,Linear SVM l2,8,0.14285714285714285,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 2  0]
 [12  0]]",0.140625
78,Linear SVM l2,avg,0.5100182035923724,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[69 27]
 [48 14]]",1.078125
79,Linear SVM l2,std,0.2469240587312212,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[69 27]
 [48 14]]",1.078125
80,SVM linear or rbf,1,0.7916666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[19  0]
 [ 5  0]]",0.109375
81,SVM linear or rbf,2,0.7391304347826086,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[17  0]
 [ 6  0]]",0.046875
82,SVM linear or rbf,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.078125
83,SVM linear or rbf,4,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [11  0]]",0.125
84,SVM linear or rbf,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.09375
85,SVM linear or rbf,6,0.6666666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  6]
 [ 0  1]]",0.1875
86,SVM linear or rbf,7,0.29411764705882354,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 4  1]
 [11  1]]",0.234375
87,SVM linear or rbf,8,0.14285714285714285,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 2  0]
 [12  0]]",0.125
88,SVM linear or rbf,avg,0.5325876480368168,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[79 17]
 [52 10]]",1.0
89,SVM linear or rbf,std,0.2143646960434729,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[79 17]
 [52 10]]",1.0
90,Decision Tree,1,0.7916666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[19  0]
 [ 5  0]]",0.03125
91,Decision Tree,2,0.4782608695652174,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[8 9]
 [3 3]]",0.046875
92,Decision Tree,3,0.5909090909090909,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[8 7]
 [2 5]]",0.0
93,Decision Tree,4,0.5454545454545454,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [10  1]]",0.0
94,Decision Tree,5,0.3333333333333333,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 2  6]]",0.015625
95,Decision Tree,6,0.2222222222222222,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 3 14]
 [ 0  1]]",0.015625
96,Decision Tree,7,0.5882352941176471,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 4]
 [3 9]]",0.046875
97,Decision Tree,8,0.7142857142857143,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 1]
 [3 9]]",0.09375
98,Decision Tree,avg,0.5330459670693046,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[51 45]
 [28 34]]",0.25
99,Decision Tree,std,0.17527779070394295,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[51 45]
 [28 34]]",0.25
100,Random Forest,1,0.75,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[18  1]
 [ 5  0]]",0.90625
101,Random Forest,2,0.6086956521739131,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[14  3]
 [ 6  0]]",0.921875
102,Random Forest,3,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[7 8]
 [3 4]]",0.6875
103,Random Forest,4,0.5454545454545454,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [10  1]]",0.8125
104,Random Forest,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.84375
105,Random Forest,6,0.2777777777777778,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 4 13]
 [ 0  1]]",0.65625
106,Random Forest,7,0.7058823529411765,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  5]
 [ 0 12]]",1.109375
107,Random Forest,8,0.6428571428571429,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 1]
 [4 8]]",1.078125
108,Random Forest,avg,0.559388989456125,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[55 41]
 [28 34]]",7.015625
109,Random Forest,std,0.14292886616924355,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[55 41]
 [28 34]]",7.015625
110,Neural Net,1,0.7916666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[19  0]
 [ 5  0]]",0.515625
111,Neural Net,2,0.6956521739130435,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  1]
 [ 6  0]]",0.390625
112,Neural Net,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.40625
113,Neural Net,4,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [11  0]]",0.34375
114,Neural Net,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.484375
115,Neural Net,6,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 7 10]
 [ 0  1]]",0.40625
116,Neural Net,7,0.29411764705882354,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 5  0]
 [12  0]]",0.484375
117,Neural Net,8,0.14285714285714285,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 2  0]
 [12  0]]",0.484375
118,Neural Net,avg,0.49937508765034333,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[75 21]
 [53  9]]",3.515625
119,Neural Net,std,0.20387353552030327,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[75 21]
 [53  9]]",3.515625
120,AdaBoost,1,0.7916666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[19  0]
 [ 5  0]]",0.34375
121,AdaBoost,2,0.6521739130434783,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[13  4]
 [ 4  2]]",0.3125
122,AdaBoost,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[12  3]
 [ 4  3]]",0.359375
123,AdaBoost,4,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [11  0]]",0.15625
124,AdaBoost,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.21875
125,AdaBoost,6,0.6111111111111112,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[10  7]
 [ 0  1]]",0.328125
126,AdaBoost,7,0.6470588235294118,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 1  4]
 [ 2 10]]",0.265625
127,AdaBoost,8,0.6428571428571429,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 1]
 [4 8]]",0.375
128,AdaBoost,avg,0.6213912854338046,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[67 29]
 [30 32]]",2.359375
129,AdaBoost,std,0.10053855085830225,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[67 29]
 [30 32]]",2.359375
130,Naive Bayes,1,0.75,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[18  1]
 [ 5  0]]",0.0625
131,Naive Bayes,2,0.6086956521739131,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[14  3]
 [ 6  0]]",0.046875
132,Naive Bayes,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.0
133,Naive Bayes,4,0.5454545454545454,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [10  1]]",0.0625
134,Naive Bayes,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 10]
 [ 0  8]]",0.015625
135,Naive Bayes,6,0.9444444444444444,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  1]
 [ 0  1]]",0.0625
136,Naive Bayes,7,0.6470588235294118,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 1  4]
 [ 2 10]]",0.078125
137,Naive Bayes,8,0.14285714285714285,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 2  0]
 [12  0]]",0.0625
138,Naive Bayes,avg,0.5955966543402604,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[77 19]
 [42 20]]",0.390625
139,Naive Bayes,std,0.2196939778168391,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[77 19]
 [42 20]]",0.390625
140,QDA,1,0.7916666666666666,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[19  0]
 [ 5  0]]",0.0
141,QDA,2,0.6956521739130435,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[16  1]
 [ 6  0]]",0.0
142,QDA,3,0.6818181818181818,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[15  0]
 [ 7  0]]",0.015625
143,QDA,4,0.5909090909090909,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[11  0]
 [ 9  2]]",0.015625
144,QDA,5,0.6111111111111112,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[7 3]
 [4 4]]",0.0
145,QDA,6,0.5555555555555556,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[9 8]
 [0 1]]",0.0
146,QDA,7,0.35294117647058826,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[2 3]
 [8 4]]",0.0
147,QDA,8,0.5,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 1]
 [6 6]]",0.0
148,QDA,avg,0.5974567445555297,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[80 16]
 [45 17]]",0.0625
149,QDA,std,0.125373138829318,Nested,SIMPLE_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[80 16]
 [45 17]]",0.0625
