,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
24,Baseline Prior Strategy,11,1.0,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,[[13]],0.0
25,Baseline Prior Strategy,12,1.0,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,[[8]],0.0
26,Baseline Prior Strategy,avg,0.5666314935064934,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[  0  96]
 [  0 110]]",0.046875
27,Baseline Prior Strategy,std,0.24880201671212723,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[  0  96]
 [  0 110]]",0.046875
28,Baseline Stratified Strategy,1,0.68,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7  2]
 [ 6 10]]",0.0
29,Baseline Stratified Strategy,2,0.45454545454545453,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 5]
 [7 7]]",0.0
30,Baseline Stratified Strategy,3,0.38095238095238093,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 5 10]
 [ 3  3]]",0.0
31,Baseline Stratified Strategy,4,0.42857142857142855,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 5 10]
 [ 2  4]]",0.0
32,Baseline Stratified Strategy,5,0.45,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 6]
 [5 6]]",0.0
33,Baseline Stratified Strategy,6,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 6]
 [6 2]]",0.0
34,Baseline Stratified Strategy,7,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 8]
 [2 1]]",0.015625
35,Baseline Stratified Strategy,8,0.3333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 7]
 [3 3]]",0.0
36,Baseline Stratified Strategy,9,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 5]
 [2 7]]",0.0
37,Baseline Stratified Strategy,10,0.35714285714285715,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 3]
 [6 4]]",0.0
38,Baseline Stratified Strategy,11,0.38461538461538464,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [8 5]]",0.0
39,Baseline Stratified Strategy,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.0
40,Baseline Stratified Strategy,avg,0.41687451437451434,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[34 62]
 [55 55]]",0.015625
41,Baseline Stratified Strategy,std,0.10395631991999081,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[34 62]
 [55 55]]",0.015625
42,Baseline Uniform Strategy,1,0.56,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 4  5]
 [ 6 10]]",0.0
43,Baseline Uniform Strategy,2,0.5454545454545454,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [6 8]]",0.0
44,Baseline Uniform Strategy,3,0.42857142857142855,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[7 8]
 [4 2]]",0.0
45,Baseline Uniform Strategy,4,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[10  5]
 [ 4  2]]",0.0
46,Baseline Uniform Strategy,5,0.35,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 7]
 [6 5]]",0.0
47,Baseline Uniform Strategy,6,0.5625,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 3]
 [4 4]]",0.0
48,Baseline Uniform Strategy,7,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[8 5]
 [3 0]]",0.0
49,Baseline Uniform Strategy,8,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 5]
 [2 4]]",0.0
50,Baseline Uniform Strategy,9,0.3333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 4]
 [6 3]]",0.015625
51,Baseline Uniform Strategy,10,0.7142857142857143,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 1]
 [3 7]]",0.0
52,Baseline Uniform Strategy,11,0.38461538461538464,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [8 5]]",0.0
53,Baseline Uniform Strategy,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.015625
54,Baseline Uniform Strategy,avg,0.48821019258519255,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[49 47]
 [57 53]]",0.046875
55,Baseline Uniform Strategy,std,0.10967919824495614,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[49 47]
 [57 53]]",0.046875
56,Nearest Neighbors Test,1,0.48,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 2  7]
 [ 6 10]]",0.0
57,Nearest Neighbors Test,2,0.5909090909090909,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[6 2]
 [7 7]]",0.0
58,Nearest Neighbors Test,3,0.6190476190476191,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[8 7]
 [1 5]]",0.0
59,Nearest Neighbors Test,4,0.38095238095238093,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 4 11]
 [ 2  4]]",0.015625
60,Nearest Neighbors Test,5,0.35,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [4 7]]",0.0
61,Nearest Neighbors Test,6,0.5625,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [3 5]]",0.0
62,Nearest Neighbors Test,7,0.3125,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 9]
 [2 1]]",0.015625
63,Nearest Neighbors Test,8,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[6 3]
 [3 3]]",0.0
64,Nearest Neighbors Test,9,0.4666666666666667,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [2 7]]",0.0
65,Nearest Neighbors Test,10,0.6428571428571429,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 3]
 [2 8]]",0.0
66,Nearest Neighbors Test,11,0.23076923076923078,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [10  3]]",0.0
67,Nearest Neighbors Test,12,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [6 2]]",0.0
68,Nearest Neighbors Test,avg,0.45718351093351095,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[35 61]
 [48 62]]",0.03125
69,Nearest Neighbors Test,std,0.14232506650182036,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[35 61]
 [48 62]]",0.03125
70,Nearest Neighbors,1,0.36,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 7]
 [9 7]]",0.40625
71,Nearest Neighbors,2,0.5454545454545454,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 3]
 [7 7]]",0.5625
72,Nearest Neighbors,3,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.421875
73,Nearest Neighbors,4,0.6190476190476191,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[8 7]
 [1 5]]",0.59375
74,Nearest Neighbors,5,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [6 5]]",0.4375
75,Nearest Neighbors,6,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 5]
 [3 5]]",0.671875
76,Nearest Neighbors,7,0.1875,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.84375
77,Nearest Neighbors,8,0.6666666666666666,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 4]
 [1 5]]",0.359375
78,Nearest Neighbors,9,0.4666666666666667,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [2 7]]",0.453125
79,Nearest Neighbors,10,0.7857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 1]
 [2 8]]",0.515625
80,Nearest Neighbors,11,0.7692307692307693,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [ 3 10]]",0.453125
81,Nearest Neighbors,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.4375
82,Nearest Neighbors,avg,0.48424956987456985,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[26 70]
 [39 71]]",6.15625
83,Nearest Neighbors,std,0.19095547149169742,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[26 70]
 [39 71]]",6.15625
84,Linear SVM l1,1,0.72,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 8  1]
 [ 6 10]]",0.0
85,Linear SVM l1,2,0.36363636363636365,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7  1]
 [13  1]]",0.015625
86,Linear SVM l1,3,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.015625
87,Linear SVM l1,4,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.046875
88,Linear SVM l1,5,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 1  8]
 [ 0 11]]",0.015625
89,Linear SVM l1,6,0.5625,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 7]
 [0 8]]",0.015625
90,Linear SVM l1,7,0.1875,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.03125
91,Linear SVM l1,8,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 5]
 [2 4]]",0.03125
92,Linear SVM l1,9,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [0 9]]",0.046875
93,Linear SVM l1,10,0.6428571428571429,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 4]
 [1 9]]",0.046875
94,Linear SVM l1,11,0.8461538461538461,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [ 2 11]]",0.03125
95,Linear SVM l1,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.03125
96,Linear SVM l1,avg,0.5002007714507714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[21 75]
 [29 81]]",0.328125
97,Linear SVM l1,std,0.19091022145884964,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[21 75]
 [29 81]]",0.328125
98,Linear SVM l2,1,0.48,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 8  1]
 [12  4]]",0.203125
99,Linear SVM l2,2,0.6363636363636364,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  8]
 [ 0 14]]",0.109375
100,Linear SVM l2,3,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.09375
101,Linear SVM l2,4,0.5238095238095238,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[8 7]
 [3 3]]",0.046875
102,Linear SVM l2,5,0.55,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  9]
 [ 0 11]]",0.1875
103,Linear SVM l2,6,0.5625,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 7]
 [0 8]]",0.171875
104,Linear SVM l2,7,0.1875,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.125
105,Linear SVM l2,8,0.4,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [0 6]]",0.046875
106,Linear SVM l2,9,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [0 9]]",0.09375
107,Linear SVM l2,10,0.7142857142857143,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  4]
 [ 0 10]]",0.0625
108,Linear SVM l2,11,0.6153846153846154,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 8]]",0.078125
109,Linear SVM l2,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.109375
110,Linear SVM l2,avg,0.4942131479631479,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[17 79]
 [25 85]]",1.328125
111,Linear SVM l2,std,0.14832338740898957,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[17 79]
 [25 85]]",1.328125
112,SVM linear or rbf,1,0.64,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  9]
 [ 0 16]]",0.109375
113,SVM linear or rbf,2,0.36363636363636365,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7  1]
 [13  1]]",0.0625
114,SVM linear or rbf,3,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.140625
115,SVM linear or rbf,4,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.140625
116,SVM linear or rbf,5,0.2,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [7 4]]",0.1875
117,SVM linear or rbf,6,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 8]
 [0 8]]",0.09375
118,SVM linear or rbf,7,0.1875,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.078125
119,SVM linear or rbf,8,0.4,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [0 6]]",0.109375
120,SVM linear or rbf,9,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [0 9]]",0.109375
121,SVM linear or rbf,10,0.6428571428571429,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 4]
 [1 9]]",0.09375
122,SVM linear or rbf,11,0.8461538461538461,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [ 2 11]]",0.0625
123,SVM linear or rbf,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.078125
124,SVM linear or rbf,avg,0.44388132700632704,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7 89]
 [28 82]]",1.265625
125,SVM linear or rbf,std,0.19488287272653215,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7 89]
 [28 82]]",1.265625
126,Decision Tree,1,0.28,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 1  8]
 [10  6]]",0.046875
127,Decision Tree,2,0.5454545454545454,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [6 8]]",0.0625
128,Decision Tree,3,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[9 6]
 [3 3]]",0.078125
129,Decision Tree,4,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[8 7]
 [2 4]]",0.0625
130,Decision Tree,5,0.2,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [7 4]]",0.0625
131,Decision Tree,6,0.3125,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [7 1]]",0.015625
132,Decision Tree,7,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[7 6]
 [2 1]]",0.046875
133,Decision Tree,8,0.6666666666666666,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 4]
 [1 5]]",0.109375
134,Decision Tree,9,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [1 8]]",0.046875
135,Decision Tree,10,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 2]
 [4 6]]",0.03125
136,Decision Tree,11,0.6923076923076923,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [4 9]]",0.109375
137,Decision Tree,12,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [6 2]]",0.109375
138,Decision Tree,avg,0.4745456626706626,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[40 56]
 [53 57]]",0.796875
139,Decision Tree,std,0.16112224812611217,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[40 56]
 [53 57]]",0.796875
140,Random Forest,1,0.4,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 8]
 [7 9]]",1.546875
141,Random Forest,2,0.5454545454545454,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [6 8]]",1.265625
142,Random Forest,3,0.6190476190476191,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[9 6]
 [2 4]]",1.578125
143,Random Forest,4,0.6190476190476191,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[8 7]
 [1 5]]",1.5
144,Random Forest,5,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [6 5]]",1.484375
145,Random Forest,6,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [4 4]]",1.640625
146,Random Forest,7,0.5625,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[7 6]
 [1 2]]",1.390625
147,Random Forest,8,0.6666666666666666,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 4]
 [1 5]]",1.59375
148,Random Forest,9,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [1 8]]",1.515625
149,Random Forest,10,0.6428571428571429,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 2]
 [3 7]]",1.40625
150,Random Forest,11,0.6153846153846154,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 8]]",1.484375
151,Random Forest,12,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [6 2]]",1.421875
152,Random Forest,avg,0.5170242951492953,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[40 56]
 [43 67]]",17.828125
153,Random Forest,std,0.13797638053364433,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[40 56]
 [43 67]]",17.828125
154,Neural Net,1,0.64,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  9]
 [ 0 16]]",0.71875
155,Neural Net,2,0.36363636363636365,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7  1]
 [13  1]]",0.8125
156,Neural Net,3,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.921875
157,Neural Net,4,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.6875
158,Neural Net,5,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 8]
 [2 9]]",0.390625
159,Neural Net,6,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 8]
 [0 8]]",0.578125
160,Neural Net,7,0.6875,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[10  3]
 [ 2  1]]",0.546875
161,Neural Net,8,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 4]
 [3 3]]",0.484375
162,Neural Net,9,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [0 9]]",0.65625
163,Neural Net,10,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 1]
 [9 1]]",0.703125
