,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
28,Baseline Stratified Strategy,avg,0.47106022086041266,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[53 43]
 [40 22]]",0.046875
29,Baseline Stratified Strategy,std,0.15235101660116612,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[53 43]
 [40 22]]",0.046875
30,Baseline Uniform Strategy,1,0.25,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 6 13]
 [ 5  0]]",0.0
31,Baseline Uniform Strategy,2,0.43478260869565216,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 6 11]
 [ 2  4]]",0.0
32,Baseline Uniform Strategy,3,0.4090909090909091,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[7 8]
 [5 2]]",0.0
33,Baseline Uniform Strategy,4,0.5454545454545454,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[6 5]
 [5 6]]",0.0
34,Baseline Uniform Strategy,5,0.6666666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[8 2]
 [4 4]]",0.0
35,Baseline Uniform Strategy,6,0.2777777777777778,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 4 13]
 [ 0  1]]",0.0
36,Baseline Uniform Strategy,7,0.4117647058823529,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[3 2]
 [8 4]]",0.0
37,Baseline Uniform Strategy,8,0.42857142857142855,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[0 2]
 [6 6]]",0.015625
38,Baseline Uniform Strategy,avg,0.42801358026741654,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[40 56]
 [35 27]]",0.015625
39,Baseline Uniform Strategy,std,0.12533731058883185,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[40 56]
 [35 27]]",0.015625
40,Nearest Neighbors Test,1,0.625,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  4]
 [ 5  0]]",0.015625
41,Nearest Neighbors Test,2,0.782608695652174,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 5  1]]",0.0
42,Nearest Neighbors Test,3,0.7272727272727273,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 6  1]]",0.015625
43,Nearest Neighbors Test,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.0
44,Nearest Neighbors Test,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 8]
 [0 8]]",0.015625
45,Nearest Neighbors Test,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  1]
 [ 0  1]]",0.0
46,Nearest Neighbors Test,7,0.6470588235294118,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 3]
 [3 9]]",0.0
47,Nearest Neighbors Test,8,0.9285714285714286,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [ 1 11]]",0.0
48,Nearest Neighbors Test,avg,0.7138139593782178,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[80 16]
 [31 31]]",0.046875
49,Nearest Neighbors Test,std,0.15302424012902033,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[80 16]
 [31 31]]",0.046875
50,Nearest Neighbors,1,0.625,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  4]
 [ 5  0]]",0.609375
51,Nearest Neighbors,2,0.6956521739130435,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  2]
 [ 5  1]]",0.59375
52,Nearest Neighbors,3,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  1]
 [ 7  0]]",1.015625
53,Nearest Neighbors,4,0.5454545454545454,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [10  1]]",0.453125
54,Nearest Neighbors,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.375
55,Nearest Neighbors,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.515625
56,Nearest Neighbors,7,0.6470588235294118,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 3]
 [3 9]]",0.5
57,Nearest Neighbors,8,0.8571428571428571,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [ 2 10]]",0.640625
58,Nearest Neighbors,avg,0.6744451156615479,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[76 20]
 [33 29]]",4.703125
59,Nearest Neighbors,std,0.15037941393894388,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[76 20]
 [33 29]]",4.703125
60,Linear SVM l1,1,0.7916666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.03125
61,Linear SVM l1,2,0.8260869565217391,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 4  2]]",0.0
62,Linear SVM l1,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.046875
63,Linear SVM l1,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.015625
64,Linear SVM l1,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.015625
65,Linear SVM l1,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.015625
66,Linear SVM l1,7,0.29411764705882354,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.03125
67,Linear SVM l1,8,0.14285714285714285,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.0
68,Linear SVM l1,avg,0.5781794354764304,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.15625
69,Linear SVM l1,std,0.26127563354094885,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[86 10]
 [52 10]]",0.15625
70,Linear SVM l2,1,0.7916666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.015625
71,Linear SVM l2,2,0.8260869565217391,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 4  2]]",0.078125
72,Linear SVM l2,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.015625
73,Linear SVM l2,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.046875
74,Linear SVM l2,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.0625
75,Linear SVM l2,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.078125
76,Linear SVM l2,7,0.7058823529411765,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 1 11]]",0.046875
77,Linear SVM l2,8,0.42857142857142855,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 0]
 [8 4]]",0.046875
78,Linear SVM l2,avg,0.6653643094260102,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[82 14]
 [37 25]]",0.390625
79,Linear SVM l2,std,0.17811654480344236,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[82 14]
 [37 25]]",0.390625
80,SVM linear or rbf,1,0.7916666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.140625
81,SVM linear or rbf,2,0.7391304347826086,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  2]
 [ 4  2]]",0.125
82,SVM linear or rbf,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.078125
83,SVM linear or rbf,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.0625
84,SVM linear or rbf,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.03125
85,SVM linear or rbf,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.125
86,SVM linear or rbf,7,0.29411764705882354,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 5  0]
 [12  0]]",0.109375
87,SVM linear or rbf,8,0.14285714285714285,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [12  0]]",0.0
88,SVM linear or rbf,avg,0.567309870259039,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[84 12]
 [52 10]]",0.671875
89,SVM linear or rbf,std,0.2523939279827517,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[84 12]
 [52 10]]",0.671875
90,Decision Tree,1,0.625,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[13  6]
 [ 3  2]]",0.0625
91,Decision Tree,2,0.391304347826087,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[8 9]
 [5 1]]",0.03125
92,Decision Tree,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  4]
 [ 3  4]]",0.046875
93,Decision Tree,4,0.5454545454545454,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [10  1]]",0.03125
94,Decision Tree,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.0
95,Decision Tree,6,0.3888888888888889,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 6 11]
 [ 0  1]]",0.046875
96,Decision Tree,7,0.6470588235294118,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 2 10]]",0.0625
97,Decision Tree,8,0.7857142857142857,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.015625
98,Decision Tree,avg,0.5637104397094805,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[51 45]
 [25 37]]",0.3125
99,Decision Tree,std,0.13637384285685497,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[51 45]
 [25 37]]",0.3125
100,Random Forest,1,0.625,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  5]
 [ 4  1]]",0.859375
101,Random Forest,2,0.6086956521739131,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[13  4]
 [ 5  1]]",1.109375
102,Random Forest,3,0.5909090909090909,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[10  5]
 [ 4  3]]",1.140625
103,Random Forest,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",1.265625
104,Random Forest,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",1.046875
105,Random Forest,6,0.6111111111111112,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[10  7]
 [ 0  1]]",1.1875
106,Random Forest,7,0.6470588235294118,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 2 10]]",1.09375
107,Random Forest,8,0.8571428571428571,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  1]
 [ 1 11]]",0.953125
108,Random Forest,avg,0.6105452474138535,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[60 36]
 [27 35]]",8.65625
109,Random Forest,std,0.11322080780302649,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[60 36]
 [27 35]]",8.65625
110,Neural Net,1,0.5416666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[13  6]
 [ 5  0]]",0.890625
111,Neural Net,2,0.6956521739130435,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[14  3]
 [ 4  2]]",0.609375
112,Neural Net,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.609375
113,Neural Net,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.921875
114,Neural Net,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.71875
115,Neural Net,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.96875
116,Neural Net,7,0.6470588235294118,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0  5]
 [ 1 11]]",0.734375
117,Neural Net,8,0.2857142857142857,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [10  2]]",0.734375
118,Neural Net,avg,0.5925998775663097,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[72 24]
 [39 23]]",6.1875
119,Neural Net,std,0.18460694250918847,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[72 24]
 [39 23]]",6.1875
120,AdaBoost,1,0.7083333333333334,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  3]
 [ 4  1]]",0.609375
121,AdaBoost,2,0.782608695652174,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  2]
 [ 3  3]]",0.5
122,AdaBoost,3,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[10  5]
 [ 3  4]]",0.3125
123,AdaBoost,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.71875
124,AdaBoost,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.46875
125,AdaBoost,6,1.0,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 0  1]]",0.359375
126,AdaBoost,7,0.7058823529411765,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0  5]
 [ 0 12]]",0.453125
127,AdaBoost,8,0.7857142857142857,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.421875
128,AdaBoost,avg,0.6954183435561313,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[70 26]
 [23 39]]",3.84375
129,AdaBoost,std,0.16334988446561713,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[70 26]
 [23 39]]",3.84375
130,Naive Bayes,1,0.7916666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.078125
131,Naive Bayes,2,0.782608695652174,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  1]
 [ 4  2]]",0.15625
132,Naive Bayes,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.109375
133,Naive Bayes,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.21875
134,Naive Bayes,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.140625
135,Naive Bayes,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.140625
136,Naive Bayes,7,0.7058823529411765,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 1 11]]",0.140625
137,Naive Bayes,8,0.2857142857142857,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 2  0]
 [10  2]]",0.1875
138,Naive Bayes,avg,0.6420723839601716,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [39 23]]",1.1875
139,Naive Bayes,std,0.20169335227625765,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [39 23]]",1.1875
140,QDA,1,0.7916666666666666,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[19  0]
 [ 5  0]]",0.015625
141,QDA,2,0.782608695652174,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[16  1]
 [ 4  2]]",0.0
142,QDA,3,0.6818181818181818,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[15  0]
 [ 7  0]]",0.015625
143,QDA,4,0.5,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[11  0]
 [11  0]]",0.015625
144,QDA,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.015625
145,QDA,6,0.9444444444444444,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[17  0]
 [ 1  0]]",0.0
146,QDA,7,0.7058823529411765,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[ 1  4]
 [ 1 11]]",0.0
147,QDA,8,0.35714285714285715,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[2 0]
 [9 3]]",0.0
148,QDA,avg,0.6510009553887431,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [38 24]]",0.0625
149,QDA,std,0.18674770841443744,Nested,SCALER_dyads_f_MG_1DG_30s_binary_Manual,Dyads,AIxVR,30,"[[81 15]
 [38 24]]",0.0625
