,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time,Score_on_dyads,Score_on_triads
30,Baseline Prior Strategy,9,0.45,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,30,"[[ 9  0]
 [11  0]]",0.0,0.0,0.45
31,Baseline Prior Strategy,10,0.9444444444444444,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,30,"[[17  0]
 [ 1  0]]",0.015625,0.9444444444444444,0.0
32,Baseline Prior Strategy,11,0.5555555555555556,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,30,"[[10  0]
 [ 8  0]]",0.015625,0.5555555555555556,0.0
33,Baseline Prior Strategy,12,0.29411764705882354,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,30,"[[ 5  0]
 [12  0]]",0.015625,0.29411764705882354,0.0
34,Baseline Prior Strategy,13,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,30,"[[8 0]
 [8 0]]",0.015625,0.0,0.5
35,Baseline Prior Strategy,14,0.8125,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,30,"[[13  0]
 [ 3  0]]",0.0,0.0,0.8125
36,Baseline Prior Strategy,15,0.4,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,30,"[[6 0]
 [9 0]]",0.0,0.0,0.4
37,Baseline Prior Strategy,16,0.6,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,30,"[[9 0]
 [6 0]]",0.015625,0.0,0.6
38,Baseline Prior Strategy,17,0.14285714285714285,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,30,"[[ 2  0]
 [12  0]]",0.0,0.14285714285714285,0.0
39,Baseline Prior Strategy,18,0.2857142857142857,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,30,"[[ 4  0]
 [10  0]]",0.0,0.0,0.2857142857142857
40,Baseline Prior Strategy,19,0.0,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,30,"[[ 0  0]
 [13  0]]",0.0,0.0,0.0
41,Baseline Prior Strategy,20,0.0,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,30,"[[0 0]
 [8 0]]",0.0,0.0,0.0
42,Baseline Prior Strategy,avg,0.492500607555275,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,30,"[[192   0]
 [172   0]]",0.1875,0.581198759147928,0.43336850649350644
43,Baseline Prior Strategy,std,0.2589254799896236,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,30,"[[192   0]
 [172   0]]",0.1875,0.24827419324144004,0.24880201671212723
44,Baseline Stratified Strategy,1,0.48,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,30,"[[3 6]
 [7 9]]",0.0,0.0,0.48
45,Baseline Stratified Strategy,2,0.6666666666666666,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,30,"[[12  7]
 [ 1  4]]",0.0,0.6666666666666666,0.0
46,Baseline Stratified Strategy,3,0.43478260869565216,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,30,"[[8 9]
 [4 2]]",0.015625,0.43478260869565216,0.0
47,Baseline Stratified Strategy,4,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,30,"[[6 5]
 [6 5]]",0.0,0.5,0.0
48,Baseline Stratified Strategy,5,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,30,"[[7 8]
 [3 4]]",0.015625,0.5,0.0
49,Baseline Stratified Strategy,6,0.36363636363636365,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,30,"[[ 5  3]
 [11  3]]",0.03125,0.0,0.36363636363636365
50,Baseline Stratified Strategy,7,0.5238095238095238,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,30,"[[8 7]
 [3 3]]",0.015625,0.0,0.5238095238095238
51,Baseline Stratified Strategy,8,0.47619047619047616,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,30,"[[7 8]
 [3 3]]",0.015625,0.0,0.47619047619047616
52,Baseline Stratified Strategy,9,0.45,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,30,"[[5 4]
 [7 4]]",0.03125,0.0,0.45
53,Baseline Stratified Strategy,10,0.3888888888888889,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,30,"[[ 7 10]
 [ 1  0]]",0.0,0.3888888888888889,0.0
54,Baseline Stratified Strategy,11,0.4444444444444444,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,30,"[[4 6]
 [4 4]]",0.0,0.4444444444444444,0.0
55,Baseline Stratified Strategy,12,0.6470588235294118,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,30,"[[5 0]
 [6 6]]",0.0,0.6470588235294118,0.0
56,Baseline Stratified Strategy,13,0.4375,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,30,"[[5 3]
 [6 2]]",0.0,0.0,0.4375
57,Baseline Stratified Strategy,14,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,30,"[[5 8]
 [0 3]]",0.015625,0.0,0.5
58,Baseline Stratified Strategy,15,0.26666666666666666,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,30,"[[3 3]
 [8 1]]",0.0,0.0,0.26666666666666666
59,Baseline Stratified Strategy,16,0.5333333333333333,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,30,"[[3 6]
 [1 5]]",0.0,0.0,0.5333333333333333
60,Baseline Stratified Strategy,17,0.35714285714285715,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,30,"[[0 2]
 [7 5]]",0.015625,0.35714285714285715,0.0
61,Baseline Stratified Strategy,18,0.42857142857142855,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,30,"[[2 2]
 [6 4]]",0.015625,0.0,0.42857142857142855
62,Baseline Stratified Strategy,19,0.46153846153846156,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,30,"[[0 0]
 [7 6]]",0.0,0.0,0.46153846153846156
63,Baseline Stratified Strategy,20,0.625,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,30,"[[0 0]
 [3 5]]",0.015625,0.0,0.625
64,Baseline Stratified Strategy,avg,0.4742615271557087,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,30,"[[95 97]
 [94 78]]",0.203125,0.49237303617099015,0.46218718781218787
65,Baseline Stratified Strategy,std,0.0950119019678287,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,30,"[[95 97]
 [94 78]]",0.203125,0.10549424208038731,0.08521505114341012
66,Baseline Uniform Strategy,1,0.76,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,30,"[[ 8  1]
 [ 5 11]]",0.015625,0.0,0.76
67,Baseline Uniform Strategy,2,0.4166666666666667,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,30,"[[ 6 13]
 [ 1  4]]",0.0,0.4166666666666667,0.0
68,Baseline Uniform Strategy,3,0.4782608695652174,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,30,"[[ 7 10]
 [ 2  4]]",0.015625,0.4782608695652174,0.0
69,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,30,"[[6 5]
 [7 4]]",0.0,0.45454545454545453,0.0
70,Baseline Uniform Strategy,5,0.4090909090909091,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,30,"[[6 9]
 [4 3]]",0.015625,0.4090909090909091,0.0
71,Baseline Uniform Strategy,6,0.6363636363636364,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,30,"[[ 4  4]
 [ 4 10]]",0.015625,0.0,0.6363636363636364
72,Baseline Uniform Strategy,7,0.5714285714285714,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,30,"[[8 7]
 [2 4]]",0.015625,0.0,0.5714285714285714
73,Baseline Uniform Strategy,8,0.47619047619047616,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,30,"[[7 8]
 [3 3]]",0.0,0.0,0.47619047619047616
74,Baseline Uniform Strategy,9,0.55,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,30,"[[6 3]
 [6 5]]",0.0,0.0,0.55
75,Baseline Uniform Strategy,10,0.6666666666666666,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,30,"[[12  5]
 [ 1  0]]",0.015625,0.6666666666666666,0.0
76,Baseline Uniform Strategy,11,0.6111111111111112,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,30,"[[6 4]
 [3 5]]",0.015625,0.6111111111111112,0.0
77,Baseline Uniform Strategy,12,0.47058823529411764,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,30,"[[2 3]
 [6 6]]",0.015625,0.47058823529411764,0.0
78,Baseline Uniform Strategy,13,0.5625,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,30,"[[4 4]
 [3 5]]",0.0,0.0,0.5625
79,Baseline Uniform Strategy,14,0.625,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,30,"[[8 5]
 [1 2]]",0.0,0.0,0.625
80,Baseline Uniform Strategy,15,0.4,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,30,"[[2 4]
 [5 4]]",0.015625,0.0,0.4
81,Baseline Uniform Strategy,16,0.4666666666666667,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,30,"[[4 5]
 [3 3]]",0.0,0.0,0.4666666666666667
82,Baseline Uniform Strategy,17,0.42857142857142855,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,30,"[[0 2]
 [6 6]]",0.0,0.42857142857142855,0.0
83,Baseline Uniform Strategy,18,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,30,"[[2 2]
 [5 5]]",0.046875,0.0,0.5
84,Baseline Uniform Strategy,19,0.6923076923076923,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,30,"[[0 0]
 [4 9]]",0.015625,0.0,0.6923076923076923
85,Baseline Uniform Strategy,20,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,30,"[[0 0]
 [4 4]]",0.015625,0.0,0.5
86,Baseline Uniform Strategy,avg,0.5337979192234308,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,30,"[[98 94]
 [75 97]]",0.21875,0.4919376676889464,0.5617047535797536
87,Baseline Uniform Strategy,std,0.10074243410209346,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,30,"[[98 94]
 [75 97]]",0.21875,0.08896498794477728,0.09844578280388681
88,Nearest Neighbors Test,1,0.48,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,30,"[[ 9  0]
 [13  3]]",0.046875,0.0,0.48
89,Nearest Neighbors Test,2,0.7916666666666666,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,30,"[[19  0]
 [ 5  0]]",0.0,0.7916666666666666,0.0
90,Nearest Neighbors Test,3,0.6956521739130435,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,30,"[[16  1]
 [ 6  0]]",0.0,0.6956521739130435,0.0
91,Nearest Neighbors Test,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,30,"[[11  0]
 [10  1]]",0.015625,0.5454545454545454,0.0
92,Nearest Neighbors Test,5,0.6818181818181818,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,30,"[[11  4]
 [ 3  4]]",0.046875,0.6818181818181818,0.0
93,Nearest Neighbors Test,6,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,30,"[[5 3]
 [8 6]]",0.015625,0.0,0.5
94,Nearest Neighbors Test,7,0.14285714285714285,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,30,"[[ 2 13]
 [ 5  1]]",0.046875,0.0,0.14285714285714285
95,Nearest Neighbors Test,8,0.5238095238095238,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,30,"[[8 7]
 [3 3]]",0.015625,0.0,0.5238095238095238
96,Nearest Neighbors Test,9,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,30,"[[2 7]
 [3 8]]",0.0,0.0,0.5
97,Nearest Neighbors Test,10,0.4444444444444444,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,30,"[[ 7 10]
 [ 0  1]]",0.0,0.4444444444444444,0.0
98,Nearest Neighbors Test,11,0.6666666666666666,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,30,"[[9 1]
 [5 3]]",0.0,0.6666666666666666,0.0
99,Nearest Neighbors Test,12,0.6470588235294118,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,30,"[[2 3]
 [3 9]]",0.03125,0.6470588235294118,0.0
100,Nearest Neighbors Test,13,0.5625,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_12,30,"[[7 1]
 [6 2]]",0.0,0.0,0.5625
101,Nearest Neighbors Test,14,0.5625,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_02,30,"[[9 4]
 [3 0]]",0.015625,0.0,0.5625
102,Nearest Neighbors Test,15,0.5333333333333333,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_07,30,"[[1 5]
 [2 7]]",0.015625,0.0,0.5333333333333333
103,Nearest Neighbors Test,16,0.3333333333333333,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_09,30,"[[3 6]
 [4 2]]",0.0,0.0,0.3333333333333333
104,Nearest Neighbors Test,17,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_10,30,"[[1 1]
 [6 6]]",0.0,0.5,0.0
105,Nearest Neighbors Test,18,0.35714285714285715,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_10,30,"[[2 2]
 [7 3]]",0.0,0.0,0.35714285714285715
106,Nearest Neighbors Test,19,0.46153846153846156,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_08,30,"[[0 0]
 [7 6]]",0.015625,0.0,0.46153846153846156
107,Nearest Neighbors Test,20,0.125,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_11,30,"[[0 0]
 [7 1]]",0.0,0.0,0.125
108,Nearest Neighbors Test,avg,0.5027388077253806,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,avg,30,"[[124  68]
 [106  66]]",0.28125,0.6215951878116199,0.42350122100122095
109,Nearest Neighbors Test,std,0.1640953098391759,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,std,30,"[[124  68]
 [106  66]]",0.28125,0.10763396423798269,0.14648862233053422
110,Nearest Neighbors,1,0.48,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_01,30,"[[ 9  0]
 [13  3]]",1.8125,0.0,0.48
111,Nearest Neighbors,2,0.7916666666666666,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_03,30,"[[19  0]
 [ 5  0]]",1.421875,0.7916666666666666,0.0
112,Nearest Neighbors,3,0.6956521739130435,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_04,30,"[[16  1]
 [ 6  0]]",1.84375,0.6956521739130435,0.0
113,Nearest Neighbors,4,0.5454545454545454,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_05,30,"[[11  0]
 [10  1]]",1.59375,0.5454545454545454,0.0
114,Nearest Neighbors,5,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_07,30,"[[11  4]
 [ 7  0]]",1.9375,0.5,0.0
115,Nearest Neighbors,6,0.5,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_05,30,"[[5 3]
 [8 6]]",1.828125,0.0,0.5
116,Nearest Neighbors,7,0.3333333333333333,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_06,30,"[[ 2 13]
 [ 1  5]]",1.625,0.0,0.3333333333333333
117,Nearest Neighbors,8,0.3333333333333333,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_13,30,"[[ 2 13]
 [ 1  5]]",1.765625,0.0,0.3333333333333333
118,Nearest Neighbors,9,0.65,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,triad_14,30,"[[5 4]
 [3 8]]",1.828125,0.0,0.65
119,Nearest Neighbors,10,0.4444444444444444,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_06,30,"[[8 9]
 [1 0]]",1.765625,0.4444444444444444,0.0
120,Nearest Neighbors,11,0.6111111111111112,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_11,30,"[[10  0]
 [ 7  1]]",1.84375,0.6111111111111112,0.0
121,Nearest Neighbors,12,0.6470588235294118,Nested,SCALER_all_groups_all_features_30s_binary_all_groups_avg_separated_with_group_name_Manual,All,All,dyad_02,30,"[[ 0  5]
 [ 1 11]]",1.75,0.6470588235294118,0.0
