,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
44,Baseline Uniform Strategy,3,0.45454545454545453,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[3 6]
 [0 2]]",0.0
45,Baseline Uniform Strategy,4,0.5454545454545454,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[2 2]
 [3 4]]",0.0
46,Baseline Uniform Strategy,5,0.4,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[1 3]
 [3 3]]",0.0
47,Baseline Uniform Strategy,6,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[2 3]
 [1 2]]",0.0
48,Baseline Uniform Strategy,7,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[0 4]
 [0 4]]",0.0
49,Baseline Uniform Strategy,8,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[2 1]
 [2 3]]",0.0
50,Baseline Uniform Strategy,9,0.25,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[2 4]
 [2 0]]",0.0
51,Baseline Uniform Strategy,10,0.42857142857142855,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[1 0]
 [4 2]]",0.0
52,Baseline Uniform Strategy,11,0.14285714285714285,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [6 1]]",0.0
53,Baseline Uniform Strategy,12,0.75,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [1 3]]",0.0
54,Baseline Uniform Strategy,avg,0.4821033133533134,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[23 25]
 [30 28]]",0.0
55,Baseline Uniform Strategy,std,0.16750596467417314,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[23 25]
 [30 28]]",0.0
56,Nearest Neighbors,1,0.46153846153846156,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[2 3]
 [4 4]]",0.90625
57,Nearest Neighbors,2,0.36363636363636365,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[0 7]
 [0 4]]",1.265625
58,Nearest Neighbors,3,0.18181818181818182,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.734375
59,Nearest Neighbors,4,0.36363636363636365,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[2 2]
 [5 2]]",0.96875
60,Nearest Neighbors,5,0.4,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[0 4]
 [2 4]]",0.90625
61,Nearest Neighbors,6,0.375,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[0 5]
 [0 3]]",1.09375
62,Nearest Neighbors,7,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[0 4]
 [0 4]]",0.984375
63,Nearest Neighbors,8,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [1 4]]",0.921875
64,Nearest Neighbors,9,0.25,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[0 6]
 [0 2]]",0.828125
65,Nearest Neighbors,10,0.2857142857142857,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [4 2]]",0.96875
66,Nearest Neighbors,11,0.7142857142857143,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [2 5]]",0.84375
67,Nearest Neighbors,12,0.25,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [3 1]]",0.765625
68,Nearest Neighbors,avg,0.3871357808857809,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[ 4 44]
 [21 37]]",11.1875
69,Nearest Neighbors,std,0.13829641873697482,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[ 4 44]
 [21 37]]",11.1875
70,Logistic Regression,1,0.7692307692307693,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[4 1]
 [2 6]]",0.015625
71,Logistic Regression,2,0.45454545454545453,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[1 6]
 [0 4]]",0.015625
72,Logistic Regression,3,0.18181818181818182,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.0625
73,Logistic Regression,4,0.45454545454545453,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[4 0]
 [6 1]]",0.140625
74,Logistic Regression,5,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[4 0]
 [5 1]]",0.046875
75,Logistic Regression,6,0.375,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[0 5]
 [0 3]]",0.0
76,Logistic Regression,7,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[3 1]
 [3 1]]",0.046875
77,Logistic Regression,8,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.015625
78,Logistic Regression,9,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[3 3]
 [0 2]]",0.09375
79,Logistic Regression,10,0.8571428571428571,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [0 6]]",0.03125
80,Logistic Regression,11,0.7142857142857143,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [2 5]]",0.078125
81,Logistic Regression,12,0.75,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [1 3]]",0.078125
82,Logistic Regression,avg,0.567214035964036,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[19 29]
 [19 39]]",0.65625
83,Logistic Regression,std,0.18404908224783484,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[19 29]
 [19 39]]",0.65625
84,Linear SVM l1,1,0.7692307692307693,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[4 1]
 [2 6]]",0.015625
85,Linear SVM l1,2,0.45454545454545453,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[1 6]
 [0 4]]",0.046875
86,Linear SVM l1,3,0.18181818181818182,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.03125
87,Linear SVM l1,4,0.45454545454545453,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[4 0]
 [6 1]]",0.078125
88,Linear SVM l1,5,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[4 0]
 [5 1]]",0.03125
89,Linear SVM l1,6,0.375,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[0 5]
 [0 3]]",0.046875
90,Linear SVM l1,7,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[3 1]
 [3 1]]",0.03125
91,Linear SVM l1,8,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.0625
92,Linear SVM l1,9,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[3 3]
 [0 2]]",0.0625
93,Linear SVM l1,10,0.8571428571428571,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [0 6]]",0.0625
94,Linear SVM l1,11,0.8571428571428571,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [1 6]]",0.015625
95,Linear SVM l1,12,0.75,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [1 3]]",0.09375
96,Linear SVM l1,avg,0.5791187978687978,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[19 29]
 [18 40]]",0.59375
97,Linear SVM l1,std,0.19731884912262357,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[19 29]
 [18 40]]",0.59375
98,Linear SVM l2,1,0.7692307692307693,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[4 1]
 [2 6]]",0.34375
99,Linear SVM l2,2,0.45454545454545453,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[1 6]
 [0 4]]",0.140625
100,Linear SVM l2,3,0.18181818181818182,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.21875
101,Linear SVM l2,4,0.36363636363636365,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[4 0]
 [7 0]]",0.40625
102,Linear SVM l2,5,0.6,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[0 4]
 [0 6]]",0.09375
103,Linear SVM l2,6,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[5 0]
 [3 0]]",0.25
104,Linear SVM l2,7,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[4 0]
 [4 0]]",0.28125
105,Linear SVM l2,8,0.25,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[2 1]
 [5 0]]",0.1875
106,Linear SVM l2,9,0.25,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[0 6]
 [0 2]]",0.265625
107,Linear SVM l2,10,0.8571428571428571,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [0 6]]",0.3125
108,Linear SVM l2,11,0.7142857142857143,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [2 5]]",0.296875
109,Linear SVM l2,12,0.0,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [4 0]]",0.171875
110,Linear SVM l2,avg,0.4638049450549451,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[20 28]
 [27 31]]",2.96875
111,Linear SVM l2,std,0.2504594839610238,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[20 28]
 [27 31]]",2.96875
112,SVM linear or rbf,1,0.6153846153846154,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[0 5]
 [0 8]]",0.078125
113,SVM linear or rbf,2,0.36363636363636365,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[0 7]
 [0 4]]",0.125
114,SVM linear or rbf,3,0.18181818181818182,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.203125
115,SVM linear or rbf,4,0.6363636363636364,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[0 4]
 [0 7]]",0.109375
116,SVM linear or rbf,5,0.6,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[0 4]
 [0 6]]",0.078125
117,SVM linear or rbf,6,0.375,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[0 5]
 [0 3]]",0.125
118,SVM linear or rbf,7,0.5,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[0 4]
 [0 4]]",0.09375
119,SVM linear or rbf,8,0.625,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.109375
120,SVM linear or rbf,9,0.25,Nested,SIMPLE_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[0 6]
 [0 2]]",0.125
