,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
19,Baseline Prior Strategy,std,0.26024467953149844,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[49  0]
 [30  0]]",0.03125
20,Baseline Stratified Strategy,1,0.5,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[5 5]
 [1 1]]",0.0
21,Baseline Stratified Strategy,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[5 2]
 [2 2]]",0.0
22,Baseline Stratified Strategy,3,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[4 1]
 [4 2]]",0.0
23,Baseline Stratified Strategy,4,0.2727272727272727,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[2 7]
 [1 1]]",0.0
24,Baseline Stratified Strategy,5,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[4 0]
 [3 2]]",0.015625
25,Baseline Stratified Strategy,6,0.7777777777777778,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,"[[7 2]
 [0 0]]",0.0
26,Baseline Stratified Strategy,7,0.3333333333333333,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[2 2]
 [4 1]]",0.0
27,Baseline Stratified Strategy,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.0
28,Baseline Stratified Strategy,avg,0.5022546897546897,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[30 19]
 [20 10]]",0.015625
29,Baseline Stratified Strategy,std,0.17709735927919437,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[30 19]
 [20 10]]",0.015625
30,Baseline Uniform Strategy,1,0.5833333333333334,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[5 5]
 [0 2]]",0.015625
31,Baseline Uniform Strategy,2,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[4 3]
 [3 1]]",0.0
32,Baseline Uniform Strategy,3,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[2 3]
 [2 4]]",0.0
33,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[5 4]
 [2 0]]",0.015625
34,Baseline Uniform Strategy,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[3 1]
 [3 2]]",0.0
35,Baseline Uniform Strategy,6,0.7777777777777778,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,"[[7 2]
 [0 0]]",0.015625
36,Baseline Uniform Strategy,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[2 2]
 [2 3]]",0.0
37,Baseline Uniform Strategy,8,0.5714285714285714,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [3 3]]",0.0
38,Baseline Uniform Strategy,avg,0.5622745310245311,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[29 20]
 [15 15]]",0.0625
39,Baseline Uniform Strategy,std,0.09391034819639163,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[29 20]
 [15 15]]",0.0625
40,Nearest Neighbors,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[10  0]
 [ 2  0]]",0.375
41,Nearest Neighbors,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[7 0]
 [4 0]]",0.609375
42,Nearest Neighbors,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.34375
43,Nearest Neighbors,4,0.7272727272727273,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[8 1]
 [2 0]]",0.65625
44,Nearest Neighbors,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.421875
45,Nearest Neighbors,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,[[9]],0.3125
46,Nearest Neighbors,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[0 4]
 [0 5]]",0.46875
47,Nearest Neighbors,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.4375
48,Nearest Neighbors,avg,0.6310425685425685,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[40  9]
 [19 11]]",3.625
49,Nearest Neighbors,std,0.20860822412752852,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[40  9]
 [19 11]]",3.625
50,Logistic Regression,1,0.75,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[9 1]
 [2 0]]",0.75
51,Logistic Regression,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[7 0]
 [4 0]]",0.046875
52,Logistic Regression,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.015625
53,Logistic Regression,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[9 0]
 [2 0]]",0.0
54,Logistic Regression,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.03125
55,Logistic Regression,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,[[9]],0.0
56,Logistic Regression,7,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[1 3]
 [0 5]]",0.015625
57,Logistic Regression,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.03125
58,Logistic Regression,avg,0.6458784271284271,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[41  8]
 [19 11]]",0.921875
59,Logistic Regression,std,0.2064398421188281,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[41  8]
 [19 11]]",0.921875
60,Linear SVM l1,1,0.75,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[9 1]
 [2 0]]",0.015625
61,Linear SVM l1,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[7 0]
 [4 0]]",0.0
62,Linear SVM l1,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.0
63,Linear SVM l1,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[9 0]
 [2 0]]",0.03125
64,Linear SVM l1,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.046875
65,Linear SVM l1,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,[[9]],0.015625
66,Linear SVM l1,7,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[1 3]
 [0 5]]",0.0
67,Linear SVM l1,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.0
68,Linear SVM l1,avg,0.6458784271284271,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[41  8]
 [19 11]]",0.109375
69,Linear SVM l1,std,0.2064398421188281,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[41  8]
 [19 11]]",0.109375
70,Linear SVM l2,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0
71,Linear SVM l2,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[7 0]
 [4 0]]",0.0
72,Linear SVM l2,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.0
73,Linear SVM l2,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[9 0]
 [2 0]]",0.015625
74,Linear SVM l2,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.015625
75,Linear SVM l2,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,[[9]],0.015625
76,Linear SVM l2,7,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[1 3]
 [0 5]]",0.015625
77,Linear SVM l2,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.03125
78,Linear SVM l2,avg,0.6562950937950938,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[42  7]
 [19 11]]",0.09375
79,Linear SVM l2,std,0.21341545506355022,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[42  7]
 [19 11]]",0.09375
80,SVM linear or rbf,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[10  0]
 [ 2  0]]",0.015625
81,SVM linear or rbf,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[7 0]
 [4 0]]",0.03125
82,SVM linear or rbf,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.046875
83,SVM linear or rbf,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[9 0]
 [2 0]]",0.03125
84,SVM linear or rbf,5,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[4 0]
 [5 0]]",0.015625
85,SVM linear or rbf,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,[[9]],0.03125
86,SVM linear or rbf,7,0.4444444444444444,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[4 0]
 [5 0]]",0.015625
87,SVM linear or rbf,8,0.14285714285714285,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [6 0]]",0.015625
88,SVM linear or rbf,avg,0.5967712842712842,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[49  0]
 [30  0]]",0.203125
89,SVM linear or rbf,std,0.26024467953149844,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[49  0]
 [30  0]]",0.203125
90,Decision Tree,1,0.5833333333333334,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[7 3]
 [2 0]]",0.015625
91,Decision Tree,2,0.36363636363636365,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[4 3]
 [4 0]]",0.046875
92,Decision Tree,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.015625
93,Decision Tree,4,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[6 3]
 [2 0]]",0.015625
94,Decision Tree,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.015625
95,Decision Tree,6,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,"[[5 4]
 [0 0]]",0.015625
96,Decision Tree,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[0 4]
 [0 5]]",0.03125
97,Decision Tree,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.046875
98,Decision Tree,avg,0.4874188311688312,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[28 21]
 [19 11]]",0.203125
99,Decision Tree,std,0.10221488229744741,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[28 21]
 [19 11]]",0.203125
100,Random Forest,1,0.3333333333333333,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[4 6]
 [2 0]]",0.578125
101,Random Forest,2,0.5454545454545454,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[6 1]
 [4 0]]",1.0
102,Random Forest,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.796875
103,Random Forest,4,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[4 5]
 [1 1]]",0.78125
104,Random Forest,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.765625
105,Random Forest,6,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,"[[5 4]
 [0 0]]",0.640625
106,Random Forest,7,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[0 4]
 [0 5]]",0.828125
107,Random Forest,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.703125
108,Random Forest,avg,0.4675324675324675,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[25 24]
 [18 12]]",6.140625
109,Random Forest,std,0.10044938164018959,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[25 24]
 [18 12]]",6.140625
110,Neural Net,1,0.8333333333333334,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[10  0]
 [ 2  0]]",0.546875
111,Neural Net,2,0.6363636363636364,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[7 0]
 [4 0]]",0.75
112,Neural Net,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.703125
113,Neural Net,4,0.8181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[9 0]
 [2 0]]",0.5625
114,Neural Net,5,0.5555555555555556,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_11,60,"[[0 4]
 [0 5]]",0.578125
115,Neural Net,6,1.0,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_06,60,[[9]],0.390625
116,Neural Net,7,0.6666666666666666,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_02,60,"[[3 1]
 [2 3]]",0.5
117,Neural Net,8,0.2857142857142857,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_10,60,"[[1 0]
 [5 1]]",0.46875
118,Neural Net,avg,0.6562950937950938,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,avg,60,"[[44  5]
 [21  9]]",4.515625
119,Neural Net,std,0.21341545506355022,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,std,60,"[[44  5]
 [21  9]]",4.515625
120,AdaBoost,1,0.3333333333333333,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_03,60,"[[3 7]
 [1 1]]",0.53125
121,AdaBoost,2,0.36363636363636365,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_07,60,"[[4 3]
 [4 0]]",0.359375
122,AdaBoost,3,0.45454545454545453,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_05,60,"[[5 0]
 [6 0]]",0.625
123,AdaBoost,4,0.18181818181818182,Nested,SIMPLE_dyads_f_MG_1DG_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIxVR,dyad_04,60,"[[0 9]
 [0 2]]",0.34375
