,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time,Score_on_dyads,Score_on_triads
16,Baseline Most Frequent Strategy,17,0.14285714285714285,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.0,0.14285714285714285,0.0
17,Baseline Most Frequent Strategy,18,0.0,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_08,60,"[[0 0]
 [7 0]]",0.0,0.0,0.0
18,Baseline Most Frequent Strategy,19,0.14285714285714285,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_10,60,"[[1 0]
 [6 0]]",0.0,0.0,0.14285714285714285
19,Baseline Most Frequent Strategy,20,0.0,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_11,60,"[[0 0]
 [4 0]]",0.0,0.0,0.0
20,Baseline Most Frequent Strategy,avg,0.488491230991231,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,avg,60,"[[97  0]
 [88  0]]",0.125,0.5967712842712842,0.41630452880452884
21,Baseline Most Frequent Strategy,std,0.2735992638999161,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,std,60,"[[97  0]
 [88  0]]",0.125,0.26024467953149844,0.25803507499920614
22,Baseline Prior Strategy,1,0.38461538461538464,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_01,60,"[[5 0]
 [8 0]]",0.0,0.0,0.38461538461538464
23,Baseline Prior Strategy,2,0.8333333333333334,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.0,0.8333333333333334,0.0
24,Baseline Prior Strategy,3,0.8181818181818182,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.015625,0.8181818181818182,0.0
25,Baseline Prior Strategy,4,0.45454545454545453,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.0,0.45454545454545453,0.0
26,Baseline Prior Strategy,5,0.6363636363636364,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.015625,0.6363636363636364,0.0
27,Baseline Prior Strategy,6,0.8181818181818182,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_06,60,"[[9 0]
 [2 0]]",0.0,0.0,0.8181818181818182
28,Baseline Prior Strategy,7,0.36363636363636365,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_05,60,"[[4 0]
 [7 0]]",0.015625,0.0,0.36363636363636365
29,Baseline Prior Strategy,8,0.6363636363636364,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_13,60,"[[7 0]
 [4 0]]",0.046875,0.0,0.6363636363636364
30,Baseline Prior Strategy,9,0.4,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_14,60,"[[4 0]
 [6 0]]",0.0,0.0,0.4
31,Baseline Prior Strategy,10,1.0,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_06,60,[[9]],0.015625,1.0,0.0
32,Baseline Prior Strategy,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.0,0.4444444444444444,0.0
33,Baseline Prior Strategy,12,0.4444444444444444,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_02,60,"[[4 0]
 [5 0]]",0.015625,0.4444444444444444,0.0
34,Baseline Prior Strategy,13,0.375,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_07,60,"[[3 0]
 [5 0]]",0.03125,0.0,0.375
35,Baseline Prior Strategy,14,0.5,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_09,60,"[[4 0]
 [4 0]]",0.0,0.0,0.5
36,Baseline Prior Strategy,15,0.625,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_12,60,"[[5 0]
 [3 0]]",0.0,0.0,0.625
37,Baseline Prior Strategy,16,0.75,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_02,60,"[[6 0]
 [2 0]]",0.0,0.0,0.75
38,Baseline Prior Strategy,17,0.14285714285714285,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.015625,0.14285714285714285,0.0
39,Baseline Prior Strategy,18,0.0,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_08,60,"[[0 0]
 [7 0]]",0.0,0.0,0.0
40,Baseline Prior Strategy,19,0.14285714285714285,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_10,60,"[[1 0]
 [6 0]]",0.0,0.0,0.14285714285714285
41,Baseline Prior Strategy,20,0.0,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_11,60,"[[0 0]
 [4 0]]",0.015625,0.0,0.0
42,Baseline Prior Strategy,avg,0.488491230991231,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,avg,60,"[[97  0]
 [88  0]]",0.1875,0.5967712842712842,0.41630452880452884
43,Baseline Prior Strategy,std,0.2735992638999161,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,std,60,"[[97  0]
 [88  0]]",0.1875,0.26024467953149844,0.25803507499920614
44,Baseline Stratified Strategy,1,0.5384615384615384,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_01,60,"[[3 2]
 [4 4]]",0.015625,0.0,0.5384615384615384
45,Baseline Stratified Strategy,2,0.25,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_03,60,"[[3 7]
 [2 0]]",0.0,0.25,0.0
46,Baseline Stratified Strategy,3,0.5454545454545454,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_04,60,"[[4 5]
 [0 2]]",0.015625,0.5454545454545454,0.0
47,Baseline Stratified Strategy,4,0.6363636363636364,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_05,60,"[[2 3]
 [1 5]]",0.0,0.6363636363636364,0.0
48,Baseline Stratified Strategy,5,0.36363636363636365,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_07,60,"[[3 4]
 [3 1]]",0.015625,0.36363636363636365,0.0
49,Baseline Stratified Strategy,6,0.18181818181818182,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_06,60,"[[2 7]
 [2 0]]",0.0,0.0,0.18181818181818182
50,Baseline Stratified Strategy,7,0.2727272727272727,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_05,60,"[[1 3]
 [5 2]]",0.0,0.0,0.2727272727272727
51,Baseline Stratified Strategy,8,0.45454545454545453,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_13,60,"[[4 3]
 [3 1]]",0.015625,0.0,0.45454545454545453
52,Baseline Stratified Strategy,9,0.4,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_14,60,"[[1 3]
 [3 3]]",0.0,0.0,0.4
53,Baseline Stratified Strategy,10,0.2222222222222222,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_06,60,"[[2 7]
 [0 0]]",0.015625,0.2222222222222222,0.0
54,Baseline Stratified Strategy,11,0.5555555555555556,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_11,60,"[[2 2]
 [2 3]]",0.0,0.5555555555555556,0.0
55,Baseline Stratified Strategy,12,0.3333333333333333,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_02,60,"[[1 3]
 [3 2]]",0.015625,0.3333333333333333,0.0
56,Baseline Stratified Strategy,13,0.25,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_07,60,"[[0 3]
 [3 2]]",0.015625,0.0,0.25
57,Baseline Stratified Strategy,14,0.75,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_09,60,"[[4 0]
 [2 2]]",0.015625,0.0,0.75
58,Baseline Stratified Strategy,15,0.5,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_12,60,"[[2 3]
 [1 2]]",0.0,0.0,0.5
59,Baseline Stratified Strategy,16,0.25,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_02,60,"[[2 4]
 [2 0]]",0.015625,0.0,0.25
60,Baseline Stratified Strategy,17,0.7142857142857143,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_10,60,"[[1 0]
 [2 4]]",0.0,0.7142857142857143,0.0
61,Baseline Stratified Strategy,18,0.8571428571428571,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_08,60,"[[0 0]
 [1 6]]",0.03125,0.0,0.8571428571428571
62,Baseline Stratified Strategy,19,0.7142857142857143,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_10,60,"[[0 1]
 [1 5]]",0.0,0.0,0.7142857142857143
63,Baseline Stratified Strategy,20,0.25,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_11,60,"[[0 0]
 [3 1]]",0.015625,0.0,0.25
64,Baseline Stratified Strategy,avg,0.4519916194916195,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,avg,60,"[[37 60]
 [43 45]]",0.1875,0.4526064213564214,0.45158175158175157
65,Baseline Stratified Strategy,std,0.1999388056947929,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,std,60,"[[37 60]
 [43 45]]",0.1875,0.1723840359049056,0.21636686322524573
66,Baseline Uniform Strategy,1,0.38461538461538464,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_01,60,"[[1 4]
 [4 4]]",0.015625,0.0,0.38461538461538464
67,Baseline Uniform Strategy,2,0.4166666666666667,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_03,60,"[[4 6]
 [1 1]]",0.015625,0.4166666666666667,0.0
68,Baseline Uniform Strategy,3,0.6363636363636364,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_04,60,"[[6 3]
 [1 1]]",0.0,0.6363636363636364,0.0
69,Baseline Uniform Strategy,4,0.45454545454545453,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_05,60,"[[0 5]
 [1 5]]",0.0,0.45454545454545453,0.0
70,Baseline Uniform Strategy,5,0.5454545454545454,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_07,60,"[[3 4]
 [1 3]]",0.015625,0.5454545454545454,0.0
71,Baseline Uniform Strategy,6,0.36363636363636365,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_06,60,"[[3 6]
 [1 1]]",0.03125,0.0,0.36363636363636365
72,Baseline Uniform Strategy,7,0.45454545454545453,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_05,60,"[[3 1]
 [5 2]]",0.0,0.0,0.45454545454545453
73,Baseline Uniform Strategy,8,0.36363636363636365,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_13,60,"[[3 4]
 [3 1]]",0.0,0.0,0.36363636363636365
74,Baseline Uniform Strategy,9,0.7,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_14,60,"[[3 1]
 [2 4]]",0.03125,0.0,0.7
75,Baseline Uniform Strategy,10,0.7777777777777778,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_06,60,"[[7 2]
 [0 0]]",0.015625,0.7777777777777778,0.0
76,Baseline Uniform Strategy,11,0.7777777777777778,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_11,60,"[[3 1]
 [1 4]]",0.015625,0.7777777777777778,0.0
77,Baseline Uniform Strategy,12,0.3333333333333333,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_02,60,"[[2 2]
 [4 1]]",0.0,0.3333333333333333,0.0
78,Baseline Uniform Strategy,13,0.625,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_07,60,"[[1 2]
 [1 4]]",0.0,0.0,0.625
79,Baseline Uniform Strategy,14,0.375,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_09,60,"[[2 2]
 [3 1]]",0.03125,0.0,0.375
80,Baseline Uniform Strategy,15,0.625,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_12,60,"[[3 2]
 [1 2]]",0.0,0.0,0.625
81,Baseline Uniform Strategy,16,0.25,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_02,60,"[[1 5]
 [1 1]]",0.015625,0.0,0.25
82,Baseline Uniform Strategy,17,0.42857142857142855,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_10,60,"[[0 1]
 [3 3]]",0.015625,0.42857142857142855,0.0
83,Baseline Uniform Strategy,18,0.14285714285714285,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_08,60,"[[0 0]
 [6 1]]",0.015625,0.0,0.14285714285714285
84,Baseline Uniform Strategy,19,0.8571428571428571,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_10,60,"[[1 0]
 [1 5]]",0.015625,0.0,0.8571428571428571
85,Baseline Uniform Strategy,20,0.5,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_11,60,"[[0 0]
 [2 2]]",0.0,0.0,0.5
86,Baseline Uniform Strategy,avg,0.5005962093462094,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,avg,60,"[[46 51]
 [42 46]]",0.234375,0.5463113275613275,0.4701194638694639
87,Baseline Uniform Strategy,std,0.18356364873516515,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,std,60,"[[46 51]
 [42 46]]",0.234375,0.15800103280366629,0.19285847387776142
88,Nearest Neighbors,1,0.46153846153846156,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_01,60,"[[5 0]
 [7 1]]",2.703125,0.0,0.46153846153846156
89,Nearest Neighbors,2,0.8333333333333334,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",2.328125,0.8333333333333334,0.0
90,Nearest Neighbors,3,0.6363636363636364,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_04,60,"[[7 2]
 [2 0]]",2.390625,0.6363636363636364,0.0
91,Nearest Neighbors,4,0.5454545454545454,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_05,60,"[[5 0]
 [5 1]]",2.484375,0.5454545454545454,0.0
92,Nearest Neighbors,5,0.6363636363636364,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_07,60,"[[7 0]
 [4 0]]",2.5,0.6363636363636364,0.0
93,Nearest Neighbors,6,0.18181818181818182,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_06,60,"[[0 9]
 [0 2]]",2.546875,0.0,0.18181818181818182
94,Nearest Neighbors,7,0.45454545454545453,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_05,60,"[[3 1]
 [5 2]]",2.703125,0.0,0.45454545454545453
95,Nearest Neighbors,8,0.2727272727272727,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_13,60,"[[1 6]
 [2 2]]",2.703125,0.0,0.2727272727272727
96,Nearest Neighbors,9,0.7,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_14,60,"[[4 0]
 [3 3]]",2.734375,0.0,0.7
97,Nearest Neighbors,10,0.6666666666666666,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_06,60,"[[6 3]
 [0 0]]",2.1875,0.6666666666666666,0.0
98,Nearest Neighbors,11,0.5555555555555556,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_11,60,"[[4 0]
 [4 1]]",2.796875,0.5555555555555556,0.0
99,Nearest Neighbors,12,0.6666666666666666,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_02,60,"[[1 3]
 [0 5]]",2.40625,0.6666666666666666,0.0
100,Nearest Neighbors,13,0.625,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_07,60,"[[0 3]
 [0 5]]",1.75,0.0,0.625
101,Nearest Neighbors,14,0.375,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_09,60,"[[3 1]
 [4 0]]",2.703125,0.0,0.375
102,Nearest Neighbors,15,0.625,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_12,60,"[[4 1]
 [2 1]]",2.828125,0.0,0.625
103,Nearest Neighbors,16,0.625,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_02,60,"[[4 2]
 [1 1]]",2.21875,0.0,0.625
104,Nearest Neighbors,17,0.14285714285714285,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,dyad_10,60,"[[1 0]
 [6 0]]",2.71875,0.14285714285714285,0.0
105,Nearest Neighbors,18,0.7142857142857143,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_08,60,"[[0 0]
 [2 5]]",2.546875,0.0,0.7142857142857143
106,Nearest Neighbors,19,0.2857142857142857,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_10,60,"[[1 0]
 [5 1]]",2.328125,0.0,0.2857142857142857
107,Nearest Neighbors,20,0.75,Nested,SCALER_all_groups_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,All,AIED,triad_11,60,"[[0 0]
 [1 3]]",2.921875,0.0,0.75
